Content Manifest for Depot 230411 

Manifest ID / date     : 563653176338996292 / 12/15/2021 16:48:26 
Total number of files  : 303 
Total number of chunks : 33025 
Total bytes on disk    : 32744819468 
Total bytes compressed : 32064043088 


          Size Chunks File SHA                                 Flags Name
             0      0 0000000000000000000000000000000000000000    40 Cache.Windows
      92894863     89 586d591683971d86334df0507ba8a4f7d68213a9     0 Cache.Windows\B.AnimRetarget.cache
        674024      1 210a343d90418dbaddac53e62c882070a70637a5     0 Cache.Windows\B.AnimRetarget.toc
         13237      1 b3d15d8350757fd1a4a0f92c4e44c8e9c0118e9a     0 Cache.Windows\B.CharacterCodesCache.cache
           200      1 674cc2a4e2283527dab30dfa830e57a1796edda4     0 Cache.Windows\B.CharacterCodesCache.toc
      13607026     13 2c35097faa5869e0b8e511edc1e8557257cb2b35     0 Cache.Windows\B.Font.cache
        344168      1 9eb296c1f29cf5a5f8136ae4735ff016b2025c21     0 Cache.Windows\B.Font.toc
    1223795846   1168 a22ce3d19b6b1e72880604443dac7067a65ef60a     0 Cache.Windows\B.LightMap.cache
       4323944      5 dbc0d8bbd3d54c29e6095d4092c613dd23451926     0 Cache.Windows\B.LightMap.toc
    4103368426   3993 7f299b1139be396dfc9401b988b276872e34d5cd     0 Cache.Windows\B.Misc.cache
      10420712     10 27d46887f606489183c3159c3be2b3fecf2947ca     0 Cache.Windows\B.Misc.toc
         19690      1 4969a0d7009636de7380151a0e39dbfb103dbcbe     0 Cache.Windows\B.Misc_de.cache
          2888      1 0ed4960936f5f1647ca6d43b50e0fa93f620c483     0 Cache.Windows\B.Misc_de.toc
         18322      1 6e204ef1f86b3b4ff9ec395ca012ca5b45fc1833     0 Cache.Windows\B.Misc_en.cache
          2888      1 a6eb5754cd3f850fc7c97a6ae370fe110222f862     0 Cache.Windows\B.Misc_en.toc
         19885      1 8d82a50b6d28d901470c12813fbbce973a0b83dc     0 Cache.Windows\B.Misc_es.cache
          2888      1 1243c115257ce39d2a03a6c0e9101431c5041205     0 Cache.Windows\B.Misc_es.toc
         20264      1 b2f386bc42919fc31830b26f2056570cc5929581     0 Cache.Windows\B.Misc_fr.cache
          2888      1 eb1f3ede92871791925f513f22215b95d1e1354a     0 Cache.Windows\B.Misc_fr.toc
         19979      1 30733337f29794a8cf1ed2a700dcd70f7f803855     0 Cache.Windows\B.Misc_it.cache
          2888      1 d050102b88d7bbaa9ce235a286a47b719aa671a0     0 Cache.Windows\B.Misc_it.toc
        173918      1 73888a6bec53ea89e4c77b97dad93ec881acf2be     0 Cache.Windows\B.Misc_ja.cache
          2888      1 bfb8c7672f348fbac83265892813770de21a4f2b     0 Cache.Windows\B.Misc_ja.toc
