Content Manifest for Depot 230411 

Manifest ID / date     : 4634493262513910961 / 04/29/2022 17:43:56 
Total number of files  : 309 
Total number of chunks : 34857 
Total bytes on disk    : 34032528008 
Total bytes compressed : 33290923920 


          Size Chunks File SHA                                 Flags Name
             0      0 0000000000000000000000000000000000000000    40 Cache.Windows
      95453835     92 ba1f33143b8b059fff39f59e0c6bc030e1327082     0 Cache.Windows\B.AnimRetarget.cache
        700040      1 366c033bc37c88f8314da4d2a781311ff4f4201a     0 Cache.Windows\B.AnimRetarget.toc
         13719      1 99c8f49628367dbce8651a6b83f3aa5e321a0f4d     0 Cache.Windows\B.CharacterCodesCache.cache
           200      1 12e9acb3e425b36eee8e8100fde43c0b86b3877e     0 Cache.Windows\B.CharacterCodesCache.toc
      14208355     14 d0379795d9bdf2365fbb49db772c37a7223f58a9     0 Cache.Windows\B.Font.cache
        357224      1 ffcd907709d26679b4db5d7d049931db28a0cb73     0 Cache.Windows\B.Font.toc
    1447809205   1399 f6c060a47b10560c662cb89ef6c066085b75b8e3     0 Cache.Windows\B.LightMap.cache
       4599272      5 fa1f6a35eb718044589157402b0d305ba839f607     0 Cache.Windows\B.LightMap.toc
    4299100381   4158 70a33f4724091a7b55abb7c63950931596233dc5     0 Cache.Windows\B.Misc.cache
      10924232     11 4edd705a99aaa677a4bc56a9e9b304acdc021ad2     0 Cache.Windows\B.Misc.toc
         19315      1 bdb506e1008d0c116ff6f911e2d3018a42a57bd6     0 Cache.Windows\B.Misc_de.cache
          2888      1 bc7967f4699453e3626f2e27b8cb1e74a4b18304     0 Cache.Windows\B.Misc_de.toc
         18268      1 95e0935144be43de4f459207c2db9ea8c44bc2c0     0 Cache.Windows\B.Misc_en.cache
          2888      1 355899b5bbf15add724d7210086606e3035e3fb2     0 Cache.Windows\B.Misc_en.toc
         19892      1 1ada54f3351e0e079ce910e700036d0c70caad90     0 Cache.Windows\B.Misc_es.cache
          2888      1 0fe642ec56ac1462d646119d0229040218307bbd     0 Cache.Windows\B.Misc_es.toc
         20394      1 10ab28c68ad7a91e5c0bde739a2462895516549c     0 Cache.Windows\B.Misc_fr.cache
          2888      1 73571927a8ffd0cffe7506513459df6d5652996e     0 Cache.Windows\B.Misc_fr.toc
         20021      1 3bec22a3a393e639d3c6487d8498791914e89b3b     0 Cache.Windows\B.Misc_it.cache
          2888      1 820b227a4c3b52cc235c434b80b60a758d062632     0 Cache.Windows\B.Misc_it.toc
        174212      1 3b3f387003d3c52a5230ad9811a7c9d12a08b6ec     0 Cache.Windows\B.Misc_ja.cache
          2888      1 def94f79ec2695afc8f42fe5b130da5cbd884ca8     0 Cache.Windows\B.Misc_ja.toc
         94788      1 f19c166f24c701a3084ca4da1edcc265447bb37a     0 Cache.Windows\B.Misc_ko.cache
          2888      1 37834abe14a79a4d81ff62594bc48c279839a136     0 Cache.Windows\B.Misc_ko.toc
         17370      1 67173b177684ff882f7609d388e9d2f01246dec8     0 Cache.Windows\B.Misc_pl.cache
          2888      1 e633195e169197f15c555e7f03f9d4acb4eabd65     0 Cache.Windows\B.Misc_pl.toc
         20259      1 c31d27ccbd0b7e33f0ceb9d0d774801adccf732c     0 Cache.Windows\B.Misc_pt.cache
          2888      1 954797f66985bde1d8f872275bb7b8cb62f03758     0 Cache.Windows\B.Misc_pt.toc
         19803      1 e1fac8eb5ff12780be02672e5dcea5aec66d92d5     0 Cache.Windows\B.Misc_ru.cache
          2888      1 d0ec7658d4b50d06edf660c36f198eadd47b8763     0 Cache.Windows\B.Misc_ru.toc
        210765      1 fde990749219622597b73e693f089ae509c096f2     0 Cache.Windows\B.Misc_tc.cache
          2888      1 2f53486cfc58f42e4232ffecf1768cc9ecd49cb4     0 Cache.Windows\B.Misc_tc.toc
         16786      1 cccd65c09f4aa714c306e9552c8142f70e411960     0 Cache.Windows\B.Misc_th.cache
          2888      1 d10249643480d1113994c4c71e0624ea86bbba86     0 Cache.Windows\B.Misc_th.toc
         19636      1 1fc3ff378fd65c78472331aebf103a214e7a0d23     0 Cache.Windows\B.Misc_tr.cache
          2888      1 14d4cb26bc0248c091099ab68ab5db7ae4f237eb     0 Cache.Windows\B.Misc_tr.toc
         20606      1 1cfb71f100ff49dd34f407747d418b794bc4cf94     0 Cache.Windows\B.Misc_uk.cache
          2888      1 94d266847e7aa6989c5ba2e7c5409321abb478a5     0 Cache.Windows\B.Misc_uk.toc
      69383008     69 d96095ea741151d8808ceab62215c1458a344387     0 Cache.Windows\B.Misc_xx.cache
       2105768      3 5ec3db4c4c1222da3e6b25d4bd9427f8dd877d75     0 Cache.Windows\B.Misc_xx.toc
        200040      1 84b5e1866a6f6e7ff718a988f507184c23bdb426     0 Cache.Windows\B.Misc_zh.cache
          2888      1 5708bba2428f52cc4fd525b32795615dbe61b308     0 Cache.Windows\B.Misc_zh.toc
       1291460      2 ebbca53fd43410ca23ff2fbab6edcb91e22b08c1     0 Cache.Windows\B.ShaderDx11.cache
         10952      1 2282d53e81f6b4246ce5193b187994a7651ce8ce     0 Cache.Windows\B.ShaderDx11.toc
     424406436    407 992b4f0144ea037c70283fc010f40a30d0d7e77a     0 Cache.Windows\B.ShaderPermutationDx11.cache
       1102472      2 b9d8f59fad29e7706a58fe2400544c0f92e84035     0 Cache.Windows\B.ShaderPermutationDx11.toc
     546358298    534 89680260dc49c144ff8f02444117466194e052f9     0 Cache.Windows\B.Texture.cache
       3796808      4 d13c9ead023d4ec71e77609a7bd69ff5aae973ee     0 Cache.Windows\B.Texture.toc
        302444      1 bf4f0b0448f305e0da8e52dfc220118e602849e1     0 Cache.Windows\B.Texture_de.cache
          2984      1 5e2e6e0e2e5712eac39218243615e8b9f8b6dde5     0 Cache.Windows\B.Texture_de.toc
        301366      1 a049655b9b6eb2ae2bf630fdea5ef6a3d9883d53     0 Cache.Windows\B.Texture_en.cache
          2984      1 8e35488d9721d90184520b180a15128810c411c2     0 Cache.Windows\B.Texture_en.toc
        315006      1 9db28a5c62dc72da4f896452eee35fc1eb589fe6     0 Cache.Windows\B.Texture_es.cache
          2984      1 f5b8d051d38b86b13480b4bc28292eeff72288ec     0 Cache.Windows\B.Texture_es.toc
        325661      1 56cb96183ee72e0f11932bd04165bd9fc9717add     0 Cache.Windows\B.Texture_fr.cache
          2984      1 494d6f1dc9858692b831150555aafbb206e601fa     0 Cache.Windows\B.Texture_fr.toc
        311440      1 908864f147eb1d5c733f517722f755b9cdfb354f     0 Cache.Windows\B.Texture_it.cache
          2984      1 a9499f2b5de97c7e9c2cc0e4ab25f3728f50149d     0 Cache.Windows\B.Texture_it.toc
      18867283     19 2a914f621e2df47a041c92978ae0134aaea2ed9a     0 Cache.Windows\B.Texture_ja.cache
          2984      1 5a06091a8d408736af3f899b192dbd7fec74b3e6     0 Cache.Windows\B.Texture_ja.toc
       6811110      7 551cf0423e038a713f8d392aefb1776efaf75905     0 Cache.Windows\B.Texture_ko.cache
          2984      1 614ce0b5ad3e8c61acbcbd3be37f05526b70ce93     0 Cache.Windows\B.Texture_ko.toc
        263685      1 39d6fba0e1f857396d29ccaacca67b8fc9fef932     0 Cache.Windows\B.Texture_pl.cache
          2984      1 54595f95b0e393e659d49b0a10cd91cb384bd7a9     0 Cache.Windows\B.Texture_pl.toc
        320409      1 f9f7849427fad6f63d488bae8c733dab37d2a669     0 Cache.Windows\B.Texture_pt.cache
          2984      1 468b64345d8fb5fb9b7fe1bde54d77d23b6d9753     0 Cache.Windows\B.Texture_pt.toc
        321851      1 6c0ffc8420b3c4c68911613a92243f89a738c928     0 Cache.Windows\B.Texture_ru.cache
          2984      1 6338d81fdf51620ed1c03e0bca02c5c6976b3347     0 Cache.Windows\B.Texture_ru.toc
      24737003     24 1f89d94ba9ee6d00c9c91fef457cd659c78f18d0     0 Cache.Windows\B.Texture_tc.cache
          2984      1 5de2ebe96fab17f123d1517c1b0865fb0770731c     0 Cache.Windows\B.Texture_tc.toc
        293364      1 7648d9a26a446f96ef42a75b0006149b360dbb03     0 Cache.Windows\B.Texture_th.cache
          2984      1 b28116c452b6a5d22ca1ff3b4ad56dd2ef8638ff     0 Cache.Windows\B.Texture_th.toc
        314409      1 cd182a423153f34dea4870af28888977e7b1ebbb     0 Cache.Windows\B.Texture_tr.cache
          2984      1 3c2fa50c4888d553b4f6ca6563cca8f3fae86358     0 Cache.Windows\B.Texture_tr.toc
        351209      1 4a8d922b6a962134fcff4df81baa273339d738f3     0 Cache.Windows\B.Texture_uk.cache
          2984      1 611931d3b80e3f0363ab1f92fdf83ba76c946b11     0 Cache.Windows\B.Texture_uk.toc
      23770882     25 be587bd9c752c1737e9fedf7028268a28e62a737     0 Cache.Windows\B.Texture_zh.cache
          2984      1 e0b0eb0a3cba700da18fa89a61fe83b5c6c52d2f     0 Cache.Windows\B.Texture_zh.toc
        122676      1 93dbe08d3a7c6750d4a148b22ff78b84e290e7ec     0 Cache.Windows\B.VideoTexture.cache
           488      1 4de602f127d6f92483397a658c7bb9230dd1ab29     0 Cache.Windows\B.VideoTexture.toc
    9016671790   8934 a7dbf840bca74537943e11d3e7db082e40a7a7b1     0 Cache.Windows\F.LightMap.cache
       3182024      4 f63d3d217de738390f2e40683b8f5ab89a4baec5     0 Cache.Windows\F.LightMap.toc
    3955879530   4142 affb370179581dc4401c845ccdacd6cc92daec41     0 Cache.Windows\F.Misc.cache
        834728      1 6af0dfdfa2ab838dbc767f65706db3f2185bbd77     0 Cache.Windows\F.Misc.toc
     838112930    840 0e18a28789f64e4a243bc1f7255031482cd240a6     0 Cache.Windows\F.Misc_xx.cache
       2105480      3 73d90dfae68ae33bbc13270c566e301ecb3c0c99     0 Cache.Windows\F.Misc_xx.toc
   12222217649  13067 0eeb4126f7a8dbff3bcc49f0fb088a09f5b30853     0 Cache.Windows\F.Texture.cache
       4129544      4 f8f037de8f6ae29a8b003cc4eac2c085ff52eadb     0 Cache.Windows\F.Texture.toc
     290817376    280 c192112f0941a338af1d49acfd908a69de3220e0     0 Cache.Windows\F.VideoTexture.cache
          3368      1 9382b68177d672c27f1ac4f1f03a91ffd0695f5e     0 Cache.Windows\F.VideoTexture.toc
      75811458     73 8267ebafeb7283f5a72bcd79113edd87597fccb4     0 Cache.Windows\H.AnimRetarget.cache
        768008      1 6779a23c7b9e798f662b9482c88667e5e1b7721b     0 Cache.Windows\H.AnimRetarget.toc
          4385      1 d27cb79ac2f2c35bfea5fa96716cf0f973500b13     0 Cache.Windows\H.CharacterCodesCache.cache
           200      1 69a51ace673bc147c6b3a104410c608d0c0901d3     0 Cache.Windows\H.CharacterCodesCache.toc
       1710461      2 0c7326ef9afd3afc883a11e4891fe412fa0c73af     0 Cache.Windows\H.Font.cache
        358472      1 8273651eac44681ed8db3d14f97b3d98342ee4b3     0 Cache.Windows\H.Font.toc
       9735286     10 c7dd8d9b4473098d2ae882ea3b177855370fca39     0 Cache.Windows\H.LightMap.cache
       4599272      5 d313031ca8c934e8be2f3678f6f3cba71b0026b5     0 Cache.Windows\H.LightMap.toc
     161533295    157 302cf4d691c4181ad54280a69de3622a07220b3c     0 Cache.Windows\H.Misc.cache
      17287016     17 32c559249724bfca016500ad35b4a3c303b073c2     0 Cache.Windows\H.Misc.toc
       4751926      5 f18cbdf8cf23998b8e15583cc8087f426606c1dc     0 Cache.Windows\H.Misc_de.cache
          2984      1 230dfce34f386e4225e0cf00d5d87bb5936e33d6     0 Cache.Windows\H.Misc_de.toc
          2063      1 89585dc4931eaae55993d918f5a1f0ce8730b921     0 Cache.Windows\H.Misc_en.cache
          2888      1 a38e7fdb5ed5c31928c641ff3aa5ef4fa9175f7c     0 Cache.Windows\H.Misc_en.toc
       4778506      5 03ad3888709eab9bb09706fe5a6f738b2282c8d1     0 Cache.Windows\H.Misc_es.cache
