Content Manifest for Depot 230411 

Manifest ID / date     : 3767535784967645478 / 05/04/2013 02:24:57 
Total number of files  : 241 
Total number of chunks : 1932 
Total bytes on disk    : 1862710260 
Total bytes compressed : 1457648624 


          Size Chunks File SHA                                 Flags Name
             0      0 0000000000000000000000000000000000000000    40 Cache.Windows
      27459149     27 c5da30dbef90bd124b33fc0935f3996c8a76c236     0 Cache.Windows\B.AnimRetarget.cache
         39464      1 a6b5b249783a418d9b8b8da1f941812c2a25be1a     0 Cache.Windows\B.AnimRetarget.toc
       4854460      5 1b85b0483fa3914760b03decfab1bf9dd36ff371     0 Cache.Windows\B.Font.cache
         32552      1 f0c48831ad9e306e4930fc10de49a7e74d7ea7e7     0 Cache.Windows\B.Font.toc
     360949110    357 1f41def04abba02a327ad834a107d822f44dda43     0 Cache.Windows\B.Misc.cache
        821288      1 e96ecfbc905ccd4bd8a151934ae3852584802dd6     0 Cache.Windows\B.Misc.toc
       7050634      7 9c9c9abab004b489510f552eb63353da62f93915     0 Cache.Windows\B.Misc_de.cache
         28136      1 5d71ea437f638f17130cb133706e93c610f89ccc     0 Cache.Windows\B.Misc_de.toc
       7050634      7 9c9c9abab004b489510f552eb63353da62f93915     0 Cache.Windows\B.Misc_en.cache
         28136      1 a458affa3fdcdff1cb863f8dd8594d7ca3a4b05f     0 Cache.Windows\B.Misc_en.toc
       7050634      7 9c9c9abab004b489510f552eb63353da62f93915     0 Cache.Windows\B.Misc_es.cache
         28136      1 5d71ea437f638f17130cb133706e93c610f89ccc     0 Cache.Windows\B.Misc_es.toc
       7050634      7 9c9c9abab004b489510f552eb63353da62f93915     0 Cache.Windows\B.Misc_fr.cache
         28136      1 5d71ea437f638f17130cb133706e93c610f89ccc     0 Cache.Windows\B.Misc_fr.toc
       7050634      7 9c9c9abab004b489510f552eb63353da62f93915     0 Cache.Windows\B.Misc_it.cache
         28136      1 5d71ea437f638f17130cb133706e93c610f89ccc     0 Cache.Windows\B.Misc_it.toc
       7050634      7 9c9c9abab004b489510f552eb63353da62f93915     0 Cache.Windows\B.Misc_ja.cache
         28136      1 5d71ea437f638f17130cb133706e93c610f89ccc     0 Cache.Windows\B.Misc_ja.toc
       7050634      7 9c9c9abab004b489510f552eb63353da62f93915     0 Cache.Windows\B.Misc_ko.cache
         28136      1 5d71ea437f638f17130cb133706e93c610f89ccc     0 Cache.Windows\B.Misc_ko.toc
       7050634      7 9c9c9abab004b489510f552eb63353da62f93915     0 Cache.Windows\B.Misc_pl.cache
         28136      1 5d71ea437f638f17130cb133706e93c610f89ccc     0 Cache.Windows\B.Misc_pl.toc
       7050634      7 9c9c9abab004b489510f552eb63353da62f93915     0 Cache.Windows\B.Misc_pt.cache
         28136      1 5d71ea437f638f17130cb133706e93c610f89ccc     0 Cache.Windows\B.Misc_pt.toc
       7261730      9 4230cf7dcf588b66e7e9d54a36b9de1d57c57e95     0 Cache.Windows\B.Misc_ru.cache
         28136      1 146c2b385eba57b59b806a127d20c7f37e6c718c     0 Cache.Windows\B.Misc_ru.toc
       7050634      7 9c9c9abab004b489510f552eb63353da62f93915     0 Cache.Windows\B.Misc_uk.cache
         28136      1 5d71ea437f638f17130cb133706e93c610f89ccc     0 Cache.Windows\B.Misc_uk.toc
       7050634      7 9c9c9abab004b489510f552eb63353da62f93915     0 Cache.Windows\B.Misc_zh.cache
         28136      1 5d71ea437f638f17130cb133706e93c610f89ccc     0 Cache.Windows\B.Misc_zh.toc
       3455948      4 ca2320bdf2b469d06080e1a36f46f5d2c6d35605     0 Cache.Windows\B.ShaderDx11.cache
         12296      1 7344f6d7d1135f60c2842cf901606dbd11cf7f30     0 Cache.Windows\B.ShaderDx11.toc
       2613056      3 9a404e0f8da02f4c57ad753e24ba5f528cfbc2bd     0 Cache.Windows\B.ShaderDx9.cache
         12296      1 f9b15bf731d86e9220b2a8de4c6e4027341efb43     0 Cache.Windows\B.ShaderDx9.toc
      34926642     34 45562fd1dc4e9dcc4d9387500bc9e106ed53daa2     0 Cache.Windows\B.ShaderPermutationDx11.cache
         65000      1 39fec16ca4c73bd27fc3c58d586a5ebbe014893a     0 Cache.Windows\B.ShaderPermutationDx11.toc
       8617916      9 9b63a48ed5cf8dd21e5615d2dc2f6a6e10988d8d     0 Cache.Windows\B.ShaderPermutationDx9.cache
         65000      1 5969d0ba16161dceb837fb0041eb356e7a540817     0 Cache.Windows\B.ShaderPermutationDx9.toc
     121677476    122 dc879895ebee9d43c7887679bdd474009e3c905b     0 Cache.Windows\B.TextureDx9.cache
        482408      1 3c0e7ea9dafe32d43a09a7aa270dd93de9214fc6     0 Cache.Windows\B.TextureDx9.toc
        439772      1 da845cfa3db1bae57abba765a581b81033c9b80b     0 Cache.Windows\B.TextureDx9_de.cache
         12584      1 5afdc8954ec99e07ce43db1f97635fe0c6a3d4c9     0 Cache.Windows\B.TextureDx9_de.toc
        405722      1 61ba0078ea9ded8c14637fbe352175729ff8b7b8     0 Cache.Windows\B.TextureDx9_en.cache
         12584      1 8cfc5ded58b3eb497f31959b9236b379b6c7e31d     0 Cache.Windows\B.TextureDx9_en.toc
        465521      1 8cbe11ecb167f8d415c42279e380c29b4a786cf7     0 Cache.Windows\B.TextureDx9_es.cache
         12584      1 ae56f71d80059852a15570059e4261430652ef26     0 Cache.Windows\B.TextureDx9_es.toc
        514656      1 a4869cf7161dd2fb690f10f7fce82bddf65b6694     0 Cache.Windows\B.TextureDx9_fr.cache
         12584      1 0f162290373f10967e337a0c545fb4887a321d4c     0 Cache.Windows\B.TextureDx9_fr.toc
        450170      1 730c667135a4419adb67029beda9951d7d177995     0 Cache.Windows\B.TextureDx9_it.cache
         12584      1 e1fb3a3ff291848e98a7f2a5a889912236ae3322     0 Cache.Windows\B.TextureDx9_it.toc
       2683213      3 d17deb7c1902ea6a324fac500b1793ddf84e3fcb     0 Cache.Windows\B.TextureDx9_ja.cache
         12584      1 b799e0ad98a31804232a59ffb9cc5d953cc49df5     0 Cache.Windows\B.TextureDx9_ja.toc
       4204872      5 b82c9f9b9e6b5bdbe1a883c68353bba13650d6d2     0 Cache.Windows\B.TextureDx9_ko.cache
         12584      1 6b6246a4883ff4e114fcb493b0374309efaedfdf     0 Cache.Windows\B.TextureDx9_ko.toc
        492535      1 21b7ff2bff60d0c685f6a3f94d7d5e2989de66a5     0 Cache.Windows\B.TextureDx9_pl.cache
         12584      1 929e03fb6894ca9ded51785933ca13f4036a2fcc     0 Cache.Windows\B.TextureDx9_pl.toc
        520666      1 266ed590b7744e4270c6dd2ecd0f4cc9e1d9367c     0 Cache.Windows\B.TextureDx9_pt.cache
         12584      1 6d9630bf0785519a2d1c7e5ba35bc60b70b5f54f     0 Cache.Windows\B.TextureDx9_pt.toc
        694753      1 f07b3dc80b730d2dce43beb7787b538c106cfff3     0 Cache.Windows\B.TextureDx9_ru.cache
         12584      1 340b170ff0b76bd400fa70a6eb70ef2318838c1d     0 Cache.Windows\B.TextureDx9_ru.toc
        675469      1 104efd7cbd019e38e7f1d3f261183714771b8976     0 Cache.Windows\B.TextureDx9_uk.cache
         12584      1 64cf2d9d25082f0bdeb2f663362cfa76b516e11c     0 Cache.Windows\B.TextureDx9_uk.toc
      11300568     11 f248aec1bb54619de06f64f4f4471a068a93ff30     0 Cache.Windows\B.TextureDx9_zh.cache
         12584      1 cb5a02c8b654eb74ebc01f4a7bc043c5052bf59c     0 Cache.Windows\B.TextureDx9_zh.toc
     165299094    179 25439f555af284a2bd41157d61a635c1043b5bac     0 Cache.Windows\F.Misc.cache
         26408      1 87b91fa6e1a205dc142c4d164e6999e30a138ce5     0 Cache.Windows\F.Misc.toc
        355810      1 22523cf6023587bc240e46cc67279ae2fdab5e18     0 Cache.Windows\F.Misc_de.cache
           680      1 d7e5acaa0ec24de8c2fd0793bb54e0fe565e666f     0 Cache.Windows\F.Misc_de.toc
        355810      1 22523cf6023587bc240e46cc67279ae2fdab5e18     0 Cache.Windows\F.Misc_en.cache
           680      1 d7e5acaa0ec24de8c2fd0793bb54e0fe565e666f     0 Cache.Windows\F.Misc_en.toc
        355810      1 22523cf6023587bc240e46cc67279ae2fdab5e18     0 Cache.Windows\F.Misc_es.cache
           680      1 d7e5acaa0ec24de8c2fd0793bb54e0fe565e666f     0 Cache.Windows\F.Misc_es.toc
        355810      1 22523cf6023587bc240e46cc67279ae2fdab5e18     0 Cache.Windows\F.Misc_fr.cache
           680      1 d7e5acaa0ec24de8c2fd0793bb54e0fe565e666f     0 Cache.Windows\F.Misc_fr.toc
        355810      1 22523cf6023587bc240e46cc67279ae2fdab5e18     0 Cache.Windows\F.Misc_it.cache
           680      1 d7e5acaa0ec24de8c2fd0793bb54e0fe565e666f     0 Cache.Windows\F.Misc_it.toc
        355810      1 22523cf6023587bc240e46cc67279ae2fdab5e18     0 Cache.Windows\F.Misc_ja.cache
           680      1 d7e5acaa0ec24de8c2fd0793bb54e0fe565e666f     0 Cache.Windows\F.Misc_ja.toc
        355810      1 22523cf6023587bc240e46cc67279ae2fdab5e18     0 Cache.Windows\F.Misc_ko.cache
           680      1 d7e5acaa0ec24de8c2fd0793bb54e0fe565e666f     0 Cache.Windows\F.Misc_ko.toc
        355810      1 22523cf6023587bc240e46cc67279ae2fdab5e18     0 Cache.Windows\F.Misc_pl.cache
           680      1 d7e5acaa0ec24de8c2fd0793bb54e0fe565e666f     0 Cache.Windows\F.Misc_pl.toc
        355810      1 22523cf6023587bc240e46cc67279ae2fdab5e18     0 Cache.Windows\F.Misc_pt.cache
           680      1 d7e5acaa0ec24de8c2fd0793bb54e0fe565e666f     0 Cache.Windows\F.Misc_pt.toc
        355810      1 22523cf6023587bc240e46cc67279ae2fdab5e18     0 Cache.Windows\F.Misc_ru.cache
           680      1 d7e5acaa0ec24de8c2fd0793bb54e0fe565e666f     0 Cache.Windows\F.Misc_ru.toc
        355810      1 22523cf6023587bc240e46cc67279ae2fdab5e18     0 Cache.Windows\F.Misc_uk.cache
           680      1 d7e5acaa0ec24de8c2fd0793bb54e0fe565e666f     0 Cache.Windows\F.Misc_uk.toc
        355810      1 22523cf6023587bc240e46cc67279ae2fdab5e18     0 Cache.Windows\F.Misc_zh.cache
           680      1 d7e5acaa0ec24de8c2fd0793bb54e0fe565e666f     0 Cache.Windows\F.Misc_zh.toc
     909142950    931 f78b02adbec3441d3060e8bc7876260ab0572033     0 Cache.Windows\F.TextureDx9.cache
        302792      1 c90d99772c3975a59c788a3e6f1cddc42d478662     0 Cache.Windows\F.TextureDx9.toc
       9061412      9 2cb6b5e3e5802277cd66255b8b61795dfb859345     0 Cache.Windows\H.AnimRetarget.cache
         43208      1 b6e8f68aade868a4cd32fe5cbd05a640779d2eb0     0 Cache.Windows\H.AnimRetarget.toc
        111658      1 4b46edfb15f71408824c8cf93b52a50b3da2082d     0 Cache.Windows\H.Font.cache
         32456      1 051e7d68820d6d1e8100d25ef5c620c89b3cb122     0 Cache.Windows\H.Font.toc
      12691466     13 fb57c035f4d4f2e74c3d21a39117ef011e4b6115     0 Cache.Windows\H.Misc.cache
       1111400      2 ea28b8183175aeb649bbf888c5eb78bd7e729bb0     0 Cache.Windows\H.Misc.toc
        334680      1 79280ef3480ff3dd7172a729335525e456323eb2     0 Cache.Windows\H.Misc_de.cache
         28232      1 8618356a7f594ba2b045e6fddf0e400804fdcd9c     0 Cache.Windows\H.Misc_de.toc
         70844      1 0622032f8603a98f5a487fb6ffe59ce9d3fb8147     0 Cache.Windows\H.Misc_en.cache
         28136      1 3e2bd8de725fc8445079314266a47dffd90927b2     0 Cache.Windows\H.Misc_en.toc
        331955      1 3191c8f0a8f68abfcbc31c395512b5cc2ff583a5     0 Cache.Windows\H.Misc_es.cache
         28232      1 1b7511954ae20e40ec2d7998771c4bb573b95702     0 Cache.Windows\H.Misc_es.toc
        335035      1 ae14a50091bb7bc2edd8152a5e0886ab4a331d2d     0 Cache.Windows\H.Misc_fr.cache
         28232      1 6b55a81659417a73835b8f72735c66331cb8f52f     0 Cache.Windows\H.Misc_fr.toc
        328359      1 a919926e5e97434e5fc63bb9d121e5c544c71dc4     0 Cache.Windows\H.Misc_it.cache
         28232      1 45e1313b34e6229dc300ad716380acc3cfb1a1b9     0 Cache.Windows\H.Misc_it.toc
        351249      1 0e724c495bec87eb9078c39429b54199c8dde1fe     0 Cache.Windows\H.Misc_ja.cache
         28232      1 d4b8750930f121ecc5a39364e49acff009570339     0 Cache.Windows\H.Misc_ja.toc
        330271      1 49ff326ec1d3f727497f79cadaedc0ceb4b8cc17     0 Cache.Windows\H.Misc_ko.cache
         28232      1 7246056330d0e81849575b200138044fc3da2258     0 Cache.Windows\H.Misc_ko.toc
        328294      1 7b33b90c82817e49d0f902a7cb5a95a9bfa3f634     0 Cache.Windows\H.Misc_pl.cache
         28232      1 c1102a10b693926f56e7c306a8c0f3c7c4da4b98     0 Cache.Windows\H.Misc_pl.toc
        325271      1 0ab31e91cee37cee184720c062e2b006613847f0     0 Cache.Windows\H.Misc_pt.cache
         28232      1 335769088b96128338158bcbb432476b2a129fe3     0 Cache.Windows\H.Misc_pt.toc
        362354      1 f48d7f95fcabdd42ca97860779b033a95cc3662e     0 Cache.Windows\H.Misc_ru.cache
         28232      1 e9705b718e5c424031e05ac481aa6fc5122f6ea7     0 Cache.Windows\H.Misc_ru.toc
        355622      1 cf28e860850c64d934ea63b7d2e4d48385795a09     0 Cache.Windows\H.Misc_uk.cache
         28232      1 1cb7ca7e115d355af83290836840cc5186a6c199     0 Cache.Windows\H.Misc_uk.toc
        315040      1 ed9b5d87211ca29dc8f5adfdeffc90dc9e76ed37     0 Cache.Windows\H.Misc_zh.cache
         28232      1 b57ae4ae0b92bf3747161e712b44877628f63080     0 Cache.Windows\H.Misc_zh.toc
        198206      1 c597d0b0472630d637c62b2ce1edde42793c8a92     0 Cache.Windows\H.ShaderDx11.cache
         12296      1 889da1ef4cb15d0d1de6af89afa17f198d2a0182     0 Cache.Windows\H.ShaderDx11.toc
        198022      1 1a6c13e8f5cad7f642caa922457c36b4eb4fc4a0     0 Cache.Windows\H.ShaderDx9.cache
         12296      1 ec759e711c1cce6552c870c7a7c59c6bccdaac0d     0 Cache.Windows\H.ShaderDx9.toc
        399670      1 cc84bd1d69d78c134281b736bf9a50bbe465e0a7     0 Cache.Windows\H.ShaderPermutationDx11.cache
         65000      1 47f04b602a2e3d397052c7d7aad38d14df7b7198     0 Cache.Windows\H.ShaderPermutationDx11.toc
        399465      1 be66d78c8420e68f60bec50e90650e90ef0e8fbc     0 Cache.Windows\H.ShaderPermutationDx9.cache
         65000      1 d1b3cae5759d63a27b0792b73ec7ad35fa98316f     0 Cache.Windows\H.ShaderPermutationDx9.toc
       1332306      2 5247b0e52a9b48bc609ca2e31451fb59748bae07     0 Cache.Windows\H.TextureDx9.cache
        482408      1 0b339fbcbd1504e6132a7a78a3d20b5a27c02939     0 Cache.Windows\H.TextureDx9.toc
          9888      1 e0f5bc250d2056fb91278ee3dd70ef5c05239ae2     0 Cache.Windows\H.TextureDx9_de.cache
         12584      1 9128d6565c33943e692939c667f708e1eafb2c92     0 Cache.Windows\H.TextureDx9_de.toc
         14047      1 677c84e1d8fc4cefa39aa2bc17a868e6964e1f72     0 Cache.Windows\H.TextureDx9_en.cache
         12584      1 e5bf8d5d1e8dc62ce6668340d45305d9ced8590f     0 Cache.Windows\H.TextureDx9_en.toc
          9885      1 b80e1e9091913dcaf4bec75ad1e7ff6cf7121a5b     0 Cache.Windows\H.TextureDx9_es.cache
         12584      1 df4277b063efec472d813bb9eba4b687dba751ca     0 Cache.Windows\H.TextureDx9_es.toc
          9885      1 4eced0b297cecac0682ba8865ce0e67d77bd08b0     0 Cache.Windows\H.TextureDx9_fr.cache
         12584      1 6017296acc89b34b4ca117cbd826d0adc0a72bcd     0 Cache.Windows\H.TextureDx9_fr.toc
          9881      1 73baf047c670e98d088e74f83020025d7563e3aa     0 Cache.Windows\H.TextureDx9_it.cache
         12584      1 d92bfcb733e64c9bac1bbf25536ce19f765ac6b0     0 Cache.Windows\H.TextureDx9_it.toc
          9312      1 4210069bb8a79a1d005de1cb1c85f21da8c8f9e1     0 Cache.Windows\H.TextureDx9_ja.cache
         12584      1 bd9f8a94c407d0334695d071ca7e98faeacd9b70     0 Cache.Windows\H.TextureDx9_ja.toc
          9816      1 69d6f409ae7296b33878f0918143ded7082f085d     0 Cache.Windows\H.TextureDx9_ko.cache
         12584      1 902ed6f400a4078057013c87b142dacc5e5cc5c6     0 Cache.Windows\H.TextureDx9_ko.toc
          9887      1 fa760b68d9e370460906d8a63b431a6c3cde631c     0 Cache.Windows\H.TextureDx9_pl.cache
         12584      1 37a8baf157f4d616078715ccb2f825ae8b99277c     0 Cache.Windows\H.TextureDx9_pl.toc
          9883      1 63d2fe930785149ede2b157d50dad13c6eab2221     0 Cache.Windows\H.TextureDx9_pt.cache
         12584      1 e92b20b3b7646a3bfd1435c82aea66c8186e960f     0 Cache.Windows\H.TextureDx9_pt.toc
          9873      1 a41e542f6637593ae825c9b3b8a8283e21009cbe     0 Cache.Windows\H.TextureDx9_ru.cache
         12584      1 10a4f2043c19e1a7a522498c2e1bfa37e927d751     0 Cache.Windows\H.TextureDx9_ru.toc
          9871      1 a9fdb3058eaaa794e9f52a0adee81c83ebea4e31     0 Cache.Windows\H.TextureDx9_uk.cache
         12584      1 093a3608dc89a89f75adfe77b32b505d83d4fbe8     0 Cache.Windows\H.TextureDx9_uk.toc
