Content Manifest for Depot 230411 

Manifest ID / date     : 4864838558963648894 / 03/03/2017 14:03:58 
Total number of files  : 427 
Total number of chunks : 19405 
Total bytes on disk    : 24125569476 
Total bytes compressed : 16102080800 


          Size Chunks File SHA                                 Flags Name
             0      0 0000000000000000000000000000000000000000    40 Cache.Windows
     134299610    129 db2e9353a6626a1a24ff1a59004c9677f3070993     0 Cache.Windows\B.AnimRetarget.cache
        314888      1 aea0de40ce35379921e8686e08517cc4ab05cfa6     0 Cache.Windows\B.AnimRetarget.toc
        112118      1 58ed2db10e2af011c5e5a2f4a2e8aa6112c5e7a1     0 Cache.Windows\B.CharacterCodesCache.cache
           392      1 286bceaa126fb784001bb1d0aa883f42e9c5f006     0 Cache.Windows\B.CharacterCodesCache.toc
       1765784      2 e9baaec1b19b4ccbf585040cd43f97914daace1b     0 Cache.Windows\B.CharacterCodesCacheDx10.cache
          7592      1 6ab080356701ba9f74a1d8ae554c4af07b4e484e     0 Cache.Windows\B.CharacterCodesCacheDx10.toc
       1756985      2 026a03ddf3dabb31be0b95d93229a0a37abe85d1     0 Cache.Windows\B.CharacterCodesCacheDx11.cache
          7688      1 16c1b65900682b08de91694db1cefa3851d2a6d1     0 Cache.Windows\B.CharacterCodesCacheDx11.toc
        984071      1 886139fa34aa21e7bd85533884bf541927a5ca49     0 Cache.Windows\B.CharacterCodesCacheDx9.cache
          7784      1 94e0b4c5b2184b5d7db50256e53336c03da0afa1     0 Cache.Windows\B.CharacterCodesCacheDx9.toc
      11919759     12 51e943f7e5a065c135d56163a68cf495da356d88     0 Cache.Windows\B.Font.cache
        171944      1 2e8dd94dc2f38ab3baa9dc238d456b27ff2f19b9     0 Cache.Windows\B.Font.toc
    2340115002   2233 3942608b63004fe710f043b560b2567cd5a9cc22     0 Cache.Windows\B.Misc.cache
       5019560      5 b4eeba3f1c25880b9a860f1a1f2538b829540d83     0 Cache.Windows\B.Misc.toc
       9153155      9 eed22e36336602d8961bf01d6800dae1e966d732     0 Cache.Windows\B.Misc_de.cache
        661064      1 e4f5ec12d724a68cdb7655a891b439159e8d30a0     0 Cache.Windows\B.Misc_de.toc
       9143532      9 56b5d016b62b9cca271c1a05eedf53a733c88745     0 Cache.Windows\B.Misc_en.cache
        661256      1 2f73b814eb8617d369625c8922b90d0cf100f20d     0 Cache.Windows\B.Misc_en.toc
       9142173     10 62f68cb54924ae718f930864526a054419b795ae     0 Cache.Windows\B.Misc_es.cache
        660968      1 7e6c190902217bdfd21ac2d7e83fb4c9ebd08c72     0 Cache.Windows\B.Misc_es.toc
       9148859     10 280bf14bd0bf9fd6a9ebb72c7960ce9e66934fc3     0 Cache.Windows\B.Misc_fr.cache
        661256      1 039ec5cef8661fc51657ee93192771f8f074b8c5     0 Cache.Windows\B.Misc_fr.toc
       9161222     11 40ab14c686e64622602833480554c1aae86ffa6b     0 Cache.Windows\B.Misc_it.cache
        661352      1 5d9afbc493e5dc6ccb9b6e8a2b82877cad0cd4f4     0 Cache.Windows\B.Misc_it.toc
      10804769     12 71bb360c10edf6e55d72345c25d96d615c44389c     0 Cache.Windows\B.Misc_ja.cache
        662120      1 9510d545c66a6dc9eeb7f21b15285649f87ac65a     0 Cache.Windows\B.Misc_ja.toc
      10260107     11 a4280b86fe1d49ed87d7d23795efd61251bf5ba4     0 Cache.Windows\B.Misc_ko.cache
        662504      1 9c5fbd4980adb62a0fe4d35a2d6bb969d74c6307     0 Cache.Windows\B.Misc_ko.toc
       9142149     10 d5d64769d0aa5118f6101607ed161b4072932198     0 Cache.Windows\B.Misc_pl.cache
        661352      1 4c98d70a2660d13f7531e75be468ba2b835309c3     0 Cache.Windows\B.Misc_pl.toc
       9158048     10 dc1ced810e611167c4f41967f05f420819459148     0 Cache.Windows\B.Misc_pt.cache
        661640      1 8a5b520ecaca738b2bfe648a11290b8af37d2ece     0 Cache.Windows\B.Misc_pt.toc
       9159336     10 469677ca2a66478364ee4c89550b1d56e63870a7     0 Cache.Windows\B.Misc_ru.cache
        661640      1 4fd3df6e1ae253c457eb40d3f3865ac9bc98dde5     0 Cache.Windows\B.Misc_ru.toc
