Content Manifest for Depot 230411 

Manifest ID / date     : 4603106986143048670 / 12/09/2015 13:18:37 
Total number of files  : 326 
Total number of chunks : 10539 
Total bytes on disk    : 12389645248 
Total bytes compressed : 8041059584 


          Size Chunks File SHA                                 Flags Name
             0      0 0000000000000000000000000000000000000000    40 Cache.Windows
      82451289     79 1a91dd5e20330902a8e3064c5641b34094852f44     0 Cache.Windows\B.AnimRetarget.cache
        234152      1 b85a19b55b609ec1a04fced00d2299ffeda5b1a6     0 Cache.Windows\B.AnimRetarget.toc
      14733304     15 6812f2926f6d6789baf5644a23b7fda048e9dea5     0 Cache.Windows\B.Font.cache
        131144      1 135941cbf35bb143a8c2671b78b013fdf1d13f2e     0 Cache.Windows\B.Font.toc
    1720202689   1683 17be98d40711559e207523644b1bb5a1e1080606     0 Cache.Windows\B.Misc.cache
       4009064      4 ce3e1de46454a89003210f078977d39a0a55b96c     0 Cache.Windows\B.Misc.toc
       3106051      3 21932b6b2337a4261eb5bf3c0d87a1baf6e61a91     0 Cache.Windows\B.Misc_de.cache
        417896      1 ceefb534e837f891e0d281b8dc5ab25362a59429     0 Cache.Windows\B.Misc_de.toc
       3106051      3 21932b6b2337a4261eb5bf3c0d87a1baf6e61a91     0 Cache.Windows\B.Misc_en.cache
        417896      1 ceefb534e837f891e0d281b8dc5ab25362a59429     0 Cache.Windows\B.Misc_en.toc
       3106051      3 21932b6b2337a4261eb5bf3c0d87a1baf6e61a91     0 Cache.Windows\B.Misc_es.cache
        417896      1 ceefb534e837f891e0d281b8dc5ab25362a59429     0 Cache.Windows\B.Misc_es.toc
       3106051      3 21932b6b2337a4261eb5bf3c0d87a1baf6e61a91     0 Cache.Windows\B.Misc_fr.cache
        417896      1 ceefb534e837f891e0d281b8dc5ab25362a59429     0 Cache.Windows\B.Misc_fr.toc
       3106051      3 21932b6b2337a4261eb5bf3c0d87a1baf6e61a91     0 Cache.Windows\B.Misc_it.cache
        417896      1 ceefb534e837f891e0d281b8dc5ab25362a59429     0 Cache.Windows\B.Misc_it.toc
       3106051      3 21932b6b2337a4261eb5bf3c0d87a1baf6e61a91     0 Cache.Windows\B.Misc_ja.cache
        417896      1 ceefb534e837f891e0d281b8dc5ab25362a59429     0 Cache.Windows\B.Misc_ja.toc
       3106051      3 21932b6b2337a4261eb5bf3c0d87a1baf6e61a91     0 Cache.Windows\B.Misc_ko.cache
        417896      1 ceefb534e837f891e0d281b8dc5ab25362a59429     0 Cache.Windows\B.Misc_ko.toc
       3106051      3 21932b6b2337a4261eb5bf3c0d87a1baf6e61a91     0 Cache.Windows\B.Misc_pl.cache
        417896      1 ceefb534e837f891e0d281b8dc5ab25362a59429     0 Cache.Windows\B.Misc_pl.toc
       3106051      3 21932b6b2337a4261eb5bf3c0d87a1baf6e61a91     0 Cache.Windows\B.Misc_pt.cache
        417896      1 ceefb534e837f891e0d281b8dc5ab25362a59429     0 Cache.Windows\B.Misc_pt.toc
       3106051      3 21932b6b2337a4261eb5bf3c0d87a1baf6e61a91     0 Cache.Windows\B.Misc_ru.cache
        417896      1 ceefb534e837f891e0d281b8dc5ab25362a59429     0 Cache.Windows\B.Misc_ru.toc
       3106051      3 21932b6b2337a4261eb5bf3c0d87a1baf6e61a91     0 Cache.Windows\B.Misc_tc.cache
        417896      1 ceefb534e837f891e0d281b8dc5ab25362a59429     0 Cache.Windows\B.Misc_tc.toc
       3106051      3 21932b6b2337a4261eb5bf3c0d87a1baf6e61a91     0 Cache.Windows\B.Misc_tr.cache
        417896      1 ceefb534e837f891e0d281b8dc5ab25362a59429     0 Cache.Windows\B.Misc_tr.toc
       3106051      3 21932b6b2337a4261eb5bf3c0d87a1baf6e61a91     0 Cache.Windows\B.Misc_uk.cache
        417896      1 ceefb534e837f891e0d281b8dc5ab25362a59429     0 Cache.Windows\B.Misc_uk.toc
       3106051      3 21932b6b2337a4261eb5bf3c0d87a1baf6e61a91     0 Cache.Windows\B.Misc_zh.cache
        417896      1 ceefb534e837f891e0d281b8dc5ab25362a59429     0 Cache.Windows\B.Misc_zh.toc
        976948      1 b3b86011deb03566a128a762419f40594f28d214     0 Cache.Windows\B.ShaderDx10.cache
          6248      1 32850994a62642e057aef2acc7efb31714fe1c25     0 Cache.Windows\B.ShaderDx10.toc
        977299      1 89ef3d375c89c21de0ff5ce2d0c0625f4df5283b     0 Cache.Windows\B.ShaderDx11.cache
          6248      1 d7eaf75de516ac67c9da33594a36a309d4d7a33c     0 Cache.Windows\B.ShaderDx11.toc
        490898      1 bee7248fab8b4eaaafffcac08e9690e0f0a14306     0 Cache.Windows\B.ShaderDx9.cache
          6248      1 4b751efb1f902344695af9a04a30cf8f8c80c68b     0 Cache.Windows\B.ShaderDx9.toc
      47147592     45 be706bdcaacfe10ae2e80054fabc6832dc1977bd     0 Cache.Windows\B.ShaderPermutationDx10.cache
        259592      1 5a6dbb8da7ad68a1d134a985877ef89c56c374f7     0 Cache.Windows\B.ShaderPermutationDx10.toc
      50989312     49 f9ca2199ca095bb398f2c9934c66312a56837acd     0 Cache.Windows\B.ShaderPermutationDx11.cache
        259592      1 dc522db9468609386fa243576fc55dd8a37752f9     0 Cache.Windows\B.ShaderPermutationDx11.toc
      26081345     25 132789e49faaf38e132823e304c4837fdb4c9490     0 Cache.Windows\B.ShaderPermutationDx9.cache
        259592      1 70c976d00bf68a2f56646c7163d684361dd8ea84     0 Cache.Windows\B.ShaderPermutationDx9.toc
     867092806    849 f802f13eb990dc7dd4531d8395e6ebcefad44595     0 Cache.Windows\B.TextureDx9.cache
       5050664      5 3b06670a0948f1be7be0ecb6c2a635cb0888f701     0 Cache.Windows\B.TextureDx9.toc
        555599      1 5e370ebd2372f5d6713fd444524a5f40e609c023     0 Cache.Windows\B.TextureDx9_de.cache
          5288      1 e4ee87b474e24ea8e92d9b234f0074e7f6fce6f9     0 Cache.Windows\B.TextureDx9_de.toc
        542379      1 44da9bdf885bfc7674b605f84770a06b37bbf7a9     0 Cache.Windows\B.TextureDx9_en.cache
          5288      1 bab652474c1eb138aba0014944b85851deef2f12     0 Cache.Windows\B.TextureDx9_en.toc
        550080      1 52de4eb7cf03737a7d2c4cbcf32d62a163467ad8     0 Cache.Windows\B.TextureDx9_es.cache
          5288      1 fdd1ef3159af5a6e5c4851687d1179d5b91bf2ba     0 Cache.Windows\B.TextureDx9_es.toc
        599165      1 25b7bf5ca319c6d9148482c23aaf66a3a55eface     0 Cache.Windows\B.TextureDx9_fr.cache
          5288      1 956562607b6f5ffcef93e78f85f43a29f8c913f6     0 Cache.Windows\B.TextureDx9_fr.toc
