Content Manifest for Depot 230411 

Manifest ID / date     : 1048315274024428186 / 10/28/2014 05:43:35 
Total number of files  : 238 
Total number of chunks : 7968 
Total bytes on disk    : 8757426616 
Total bytes compressed : 6268226288 


          Size Chunks File SHA                                 Flags Name
             0      0 0000000000000000000000000000000000000000    40 Cache.Windows
      58198111     56 e203807c572fbb616640edf440e85919f0894391     0 Cache.Windows\B.AnimRetarget.cache
        166472      1 bc4d94d585e1179f27e39fcfd78cb333199f2a67     0 Cache.Windows\B.AnimRetarget.toc
       8809177      9 bdef068ffcfb658f7c83bc70a49ecc921fe11c0c     0 Cache.Windows\B.Font.cache
         88328      1 4565f013f0fa27378478477c92452075a91c080e     0 Cache.Windows\B.Font.toc
    1635880078   1653 f131d709b163680f75759e10d4b4512ca52eadd3     0 Cache.Windows\B.Misc.cache
       2977736      3 267869bbf563e6a515e2a19379ee8dd3354c9815     0 Cache.Windows\B.Misc.toc
        389320      1 ae5cb974390c7fd9f74a37b44148eead386b4eab     0 Cache.Windows\B.Misc_de.cache
        204776      1 769aacf37274ea2ce0c28ff87150db038796b60f     0 Cache.Windows\B.Misc_de.toc
        389320      1 ae5cb974390c7fd9f74a37b44148eead386b4eab     0 Cache.Windows\B.Misc_en.cache
        204776      1 769aacf37274ea2ce0c28ff87150db038796b60f     0 Cache.Windows\B.Misc_en.toc
        389320      1 ae5cb974390c7fd9f74a37b44148eead386b4eab     0 Cache.Windows\B.Misc_es.cache
        204776      1 769aacf37274ea2ce0c28ff87150db038796b60f     0 Cache.Windows\B.Misc_es.toc
        389320      1 ae5cb974390c7fd9f74a37b44148eead386b4eab     0 Cache.Windows\B.Misc_fr.cache
        204776      1 769aacf37274ea2ce0c28ff87150db038796b60f     0 Cache.Windows\B.Misc_fr.toc
        389320      1 ae5cb974390c7fd9f74a37b44148eead386b4eab     0 Cache.Windows\B.Misc_it.cache
        204776      1 769aacf37274ea2ce0c28ff87150db038796b60f     0 Cache.Windows\B.Misc_it.toc
        389320      1 ae5cb974390c7fd9f74a37b44148eead386b4eab     0 Cache.Windows\B.Misc_ja.cache
        204776      1 769aacf37274ea2ce0c28ff87150db038796b60f     0 Cache.Windows\B.Misc_ja.toc
