Content Manifest for Depot 230411 

Manifest ID / date     : 3366147248454027595 / 07/16/2013 17:37:16 
Total number of files  : 241 
Total number of chunks : 3178 
Total bytes on disk    : 3115024952 
Total bytes compressed : 2447439152 


          Size Chunks File SHA                                 Flags Name
             0      0 0000000000000000000000000000000000000000    40 Cache.Windows
      84639173     81 ec43aa1b513f523af813186b95ecbe917d66f4ca     0 Cache.Windows\B.AnimRetarget.cache
         53960      1 e724322a39cd4f1fee1487865dc6c0cbfe6a278e     0 Cache.Windows\B.AnimRetarget.toc
       7861085      8 a72df82874b2cd674ecde530d096c93754ebda16     0 Cache.Windows\B.Font.cache
         40712      1 42f9e2448b8503135b769ff706e6ee10a4cf30a6     0 Cache.Windows\B.Font.toc
     593738082    601 a642656672844b6308574d1a9f4915bea9831317     0 Cache.Windows\B.Misc.cache
       1273544      2 eb92048822f6dd4a78bcb2cf32a124107496ed8e     0 Cache.Windows\B.Misc.toc
      10856723     11 e7d1631e6850204e90ae957b527b963086314a04     0 Cache.Windows\B.Misc_de.cache
         35240      1 08fc6de5102270e2eedddf190a3c0cace071000d     0 Cache.Windows\B.Misc_de.toc
      10856723     11 e7d1631e6850204e90ae957b527b963086314a04     0 Cache.Windows\B.Misc_en.cache
         35240      1 08fc6de5102270e2eedddf190a3c0cace071000d     0 Cache.Windows\B.Misc_en.toc
      10856723     11 e7d1631e6850204e90ae957b527b963086314a04     0 Cache.Windows\B.Misc_es.cache
         35240      1 08fc6de5102270e2eedddf190a3c0cace071000d     0 Cache.Windows\B.Misc_es.toc
      10856723     11 e7d1631e6850204e90ae957b527b963086314a04     0 Cache.Windows\B.Misc_fr.cache
         35240      1 08fc6de5102270e2eedddf190a3c0cace071000d     0 Cache.Windows\B.Misc_fr.toc
      10856723     11 e7d1631e6850204e90ae957b527b963086314a04     0 Cache.Windows\B.Misc_it.cache
         35240      1 08fc6de5102270e2eedddf190a3c0cace071000d     0 Cache.Windows\B.Misc_it.toc
      10856723     11 e7d1631e6850204e90ae957b527b963086314a04     0 Cache.Windows\B.Misc_ja.cache
         35240      1 08fc6de5102270e2eedddf190a3c0cace071000d     0 Cache.Windows\B.Misc_ja.toc
      10856723     11 e7d1631e6850204e90ae957b527b963086314a04     0 Cache.Windows\B.Misc_ko.cache
         35240      1 08fc6de5102270e2eedddf190a3c0cace071000d     0 Cache.Windows\B.Misc_ko.toc
      10856723     11 e7d1631e6850204e90ae957b527b963086314a04     0 Cache.Windows\B.Misc_pl.cache
         35240      1 08fc6de5102270e2eedddf190a3c0cace071000d     0 Cache.Windows\B.Misc_pl.toc
      10856723     11 e7d1631e6850204e90ae957b527b963086314a04     0 Cache.Windows\B.Misc_pt.cache
         35240      1 08fc6de5102270e2eedddf190a3c0cace071000d     0 Cache.Windows\B.Misc_pt.toc
      10856723     11 e7d1631e6850204e90ae957b527b963086314a04     0 Cache.Windows\B.Misc_ru.cache
         35240      1 08fc6de5102270e2eedddf190a3c0cace071000d     0 Cache.Windows\B.Misc_ru.toc
