Content Manifest for Depot 230411 

Manifest ID / date     : 1904743723246597237 / 03/08/2019 03:29:59 
Total number of files  : 371 
Total number of chunks : 34515 
Total bytes on disk    : 33623279903 
Total bytes compressed : 26368297392 


          Size Chunks File SHA                                 Flags Name
             0      0 0000000000000000000000000000000000000000    40 Cache.Windows
     134216529    128 6ab7f0f4a046387b7f558e6062d444cd469c4343     0 Cache.Windows\B.AnimRetarget.cache
        428648      1 505f8fed72ac790514535e884c0a2ad7eda95aca     0 Cache.Windows\B.AnimRetarget.toc
         38524      1 a1f103548af35a356f93719f5d64c6e40e93a71f     0 Cache.Windows\B.CharacterCodesCache.cache
           200      1 261e52f9553da267cd8304d826f2dc6f2263d9a1     0 Cache.Windows\B.CharacterCodesCache.toc
       4857196      5 2d3d4eb36ab0bda5effb20e2252a6cb50cb5f02c     0 Cache.Windows\B.CharacterCodesCacheDx10.cache
          9128      1 1da422383e7020cfeef2e2a1363bb987afd78716     0 Cache.Windows\B.CharacterCodesCacheDx10.toc
       6319739      7 b6fda182292b8027b125d6ef4c97e2a5cafe45e7     0 Cache.Windows\B.CharacterCodesCacheDx11.cache
          8936      1 d771b27dca5373ba3584d17533f2b043cdf76a52     0 Cache.Windows\B.CharacterCodesCacheDx11.toc
       2740943      3 9747c792b67e7f577ed1ed9c88f5a50f9966f5b5     0 Cache.Windows\B.CharacterCodesCacheDx9.cache
          8936      1 db84152314f55847eeb42b6adce76a96b66d1a2b     0 Cache.Windows\B.CharacterCodesCacheDx9.toc
     622493294    594 8d00fe4c20f7cbae1b155f7a20cfc6065d00e997     0 Cache.Windows\B.EmblemDx9.cache
       5464616      6 3345424b498faf19c43ffcd3e09289eb70711bb2     0 Cache.Windows\B.EmblemDx9.toc
      14657956     14 76d9076adc46005fe206c5b0fa1d7f9b0de1e61e     0 Cache.Windows\B.Font.cache
        257672      1 ebc558bed87603be2d4c45b6f40191a2f0a85436     0 Cache.Windows\B.Font.toc
    3785675667   3727 0de49790b9b1f3c316d83510f090441de6e3c5b6     0 Cache.Windows\B.Misc.cache
       7137512      7 2e1d67d466dd3f8f235587ed48227277745846f5     0 Cache.Windows\B.Misc.toc
        113531      1 9170ad303921955ad2d37a21d547108ef2920dc7     0 Cache.Windows\B.Misc_de.cache
          9416      1 dfa4dd838727633f86348d86a8f5563e145d142a     0 Cache.Windows\B.Misc_de.toc
        109619      1 daca2c80c6379707617ebec53a2e7627661ac081     0 Cache.Windows\B.Misc_en.cache
          9416      1 459db29f190919bfdcb82f90d6b1d74b72a981cf     0 Cache.Windows\B.Misc_en.toc
        114058      1 4eb43ce1c94380b4e9c2a2480b2d2d4a2a086f7f     0 Cache.Windows\B.Misc_es.cache
          9416      1 fb3544abc0ac323baa99b20c00ff86789d792ca7     0 Cache.Windows\B.Misc_es.toc
        114537      1 081ca6619bd51989a5142d94d7a86c7f81acdcf4     0 Cache.Windows\B.Misc_fr.cache
          9416      1 1e90497c8aedb01baa14599f57ec9f1ab574d524     0 Cache.Windows\B.Misc_fr.toc
        114983      1 f4264389a2d889e9c71daf4b288aab951fb7d74e     0 Cache.Windows\B.Misc_it.cache
          9416      1 42e015c447acbf780f5eada2463765464299088a     0 Cache.Windows\B.Misc_it.toc
        504721      1 5ea06af5e6e2a2f805c8ccf06fa8198a2035572a     0 Cache.Windows\B.Misc_ja.cache
          9032      1 62ef21680f075065411ee7647cc30a98173b188a     0 Cache.Windows\B.Misc_ja.toc
        311866      1 d2ab9a69ecae3ab88b3fbe2cc28a8270532bf09c     0 Cache.Windows\B.Misc_ko.cache
          9032      1 406278d4bc0253aea95f295995e2758808fe9b19     0 Cache.Windows\B.Misc_ko.toc
        110242      1 af6af0b7969033e491dda59372932cd0109e9125     0 Cache.Windows\B.Misc_pl.cache
          9416      1 90d76ca653ecc44b2b3c14e0890a7324d7eb5a7b     0 Cache.Windows\B.Misc_pl.toc
        116094      1 818e62b6ecc213f779216dc46a4d3908184e9890     0 Cache.Windows\B.Misc_pt.cache
          9416      1 61401e91a3f7c44576e879c1366457c8a74c78d9     0 Cache.Windows\B.Misc_pt.toc
        115233      1 d5e57ef35e02a245a5db1844f5f61334f5e728ed     0 Cache.Windows\B.Misc_ru.cache
          9416      1 37cbef125b5ef31853c24ad312f128cf028e22df     0 Cache.Windows\B.Misc_ru.toc
        549876      1 7e1a1949d13defffadcfd0d87d602633c8412ab0     0 Cache.Windows\B.Misc_tc.cache
          9032      1 4c04ffdbfee740c43e2ec3fb5a0e297daf505a25     0 Cache.Windows\B.Misc_tc.toc
        113379      1 d22b49446b400a2e9354ddbce02cfa08fba62d7a     0 Cache.Windows\B.Misc_tr.cache
          9416      1 e0957c6b156d496ef2571786d735239ca1a2f0f9     0 Cache.Windows\B.Misc_tr.toc
        113908      1 459263b03d5e298e3f36b8e898ff400138b5142d     0 Cache.Windows\B.Misc_uk.cache
          9416      1 819d7d9f634660420ba2a23cfa233c22e93ee3a0     0 Cache.Windows\B.Misc_uk.toc
      10349016     10 8ecb2f79c12f72fed6ae72973e5f9ec7815efb2d     0 Cache.Windows\B.Misc_xx.cache
       1107560      2 61cd6b91e2ba95cc01862843a58bac16afe90f0d     0 Cache.Windows\B.Misc_xx.toc
        546344      1 721bbea163271bc412fa15be727da42ca3ffa411     0 Cache.Windows\B.Misc_zh.cache
          9032      1 f010979924a4693c376ee92154343b0a3fd591c7     0 Cache.Windows\B.Misc_zh.toc
    1152465507   1132 8e2317e066213335f7b4a4f5a0d13df117fb5a4b     0 Cache.Windows\B.ShaderPermutationDx10.cache
        811496      1 a1383db50acff959f94d5f9aa526bcc62433816a     0 Cache.Windows\B.ShaderPermutationDx10.toc
