Content Manifest for Depot 230411 

Manifest ID / date     : 6046892458385712496 / 05/20/2025 16:05:55 
Total number of files  : 321 
Total number of chunks : 51054 
Total bytes on disk    : 49335869079 
Total bytes compressed : 48181780048 


          Size Chunks File SHA                                 Flags Name
             0      0 0000000000000000000000000000000000000000    40 Cache.Windows
     132602451    127 c6f07baf0d324be432bcfe0b6880700e316df810     0 Cache.Windows\B.AnimRetarget.cache
       1035464      1 03e8cff76c2bdee4f43a77046881d8737bd24aab     0 Cache.Windows\B.AnimRetarget.toc
         14204      1 6954aa988b9fb509d56acc40d5894e3cd95f66f8     0 Cache.Windows\B.CharacterCodesCache.cache
           200      1 4aedb8eb831831f4a8c901d0f12152455609d014     0 Cache.Windows\B.CharacterCodesCache.toc
      20264322     20 4c78d65f85a7efb1afe6dc81f06497f7bd10b0b3     0 Cache.Windows\B.Font.cache
        509288      1 5a333e79a3bcd3d875fa5c7641b1a40edd501377     0 Cache.Windows\B.Font.toc
    1837565287   1759 e34fd93b05fc9ed47a2388e81353cfb99b837056     0 Cache.Windows\B.LightMap.cache
       5514728      6 30d1a390bc2dff46465213ad4b6a281171fbae87     0 Cache.Windows\B.LightMap.toc
    5945261223   5776 cd282d17f3671190fc74cf0dd0e4e5a00ce1ac76     0 Cache.Windows\B.Misc.cache
      14762600     15 9db99bf4d32c435a2d0524d1c359d73dc5480cfe     0 Cache.Windows\B.Misc.toc
         23468      1 0d5421392ce13ad3a2f72c7785a57c29d86f53b1     0 Cache.Windows\B.Misc_de.cache
          3752      1 d9369cdaf6c34ba9bb2d30d47bc7929ffedd31a4     0 Cache.Windows\B.Misc_de.toc
         22559      1 cf6b15d6ca7baf69a957347a5930948db088cfa0     0 Cache.Windows\B.Misc_en.cache
          3752      1 23cbb109d4d257f505c8a8129157e508ad9bcb86     0 Cache.Windows\B.Misc_en.toc
         23698      1 39855e7e2f9805304ea2f393623be0a4c78ce56d     0 Cache.Windows\B.Misc_es.cache
          3752      1 b1fcd15e25aa940269b2c3a81c2a95e4f5e54688     0 Cache.Windows\B.Misc_es.toc
         24364      1 0b37baec75b8147ff35d4bb875e48af0a75f7763     0 Cache.Windows\B.Misc_fr.cache
          3752      1 9f5bf6e2736fb52e788b189caaf175a33665d49e     0 Cache.Windows\B.Misc_fr.toc
         23956      1 43a9006666c839bc57edd5ea2fb0517b7b472de9     0 Cache.Windows\B.Misc_it.cache
          3752      1 235e8b1018edf8069c15cb5510f867795af84afe     0 Cache.Windows\B.Misc_it.toc
        190461      1 4206737ea1ea0fd2cb834785158fc631c939f6f3     0 Cache.Windows\B.Misc_ja.cache
          3752      1 6c334c127620ab78c9e294ffbbe75526f119b7cb     0 Cache.Windows\B.Misc_ja.toc
        107149      1 5ab7fff6b2e988711856b6a45b4dbacf2794a2d4     0 Cache.Windows\B.Misc_ko.cache
          3752      1 6dff03ffce4ebf72be0ff106e4f64d479d9cf633     0 Cache.Windows\B.Misc_ko.toc
         21804      1 af0f037da5ca6f02a22e39300934ff3d83399b89     0 Cache.Windows\B.Misc_pl.cache
