Content Manifest for Depot 230411 

Manifest ID / date     : 192898029640470386 / 04/05/2019 14:18:37 
Total number of files  : 355 
Total number of chunks : 30944 
Total bytes on disk    : 32365778692 
Total bytes compressed : 26215927072 


          Size Chunks File SHA                                 Flags Name
             0      0 0000000000000000000000000000000000000000    40 Cache.Windows
     135783525    130 912fd6882d5329ad4ea1ee30d1385ae3e3db8834     0 Cache.Windows\B.AnimRetarget.cache
        433160      1 518a4fa4d31556e5b802e7879fa9ec29e63f3cb6     0 Cache.Windows\B.AnimRetarget.toc
         38570      1 cef1bfe02389c862d4cee99ac44baecf4cb8cb86     0 Cache.Windows\B.CharacterCodesCache.cache
           200      1 8037825a167c29e746682bb37930dc6bb5336231     0 Cache.Windows\B.CharacterCodesCache.toc
      15111571     15 1c281ecdad96b501dfb8d3a9e47e65eee19044f7     0 Cache.Windows\B.Font.cache
        264392      1 b251d6d278a92cd1051b062db928113ea8fcbebe     0 Cache.Windows\B.Font.toc
    3804525558   3629 a300f3be96a16364124961fcbe36fca92af2da9e     0 Cache.Windows\B.Misc.cache
       7206440      7 1ead30be25ab9ca7bd4a6b1c5606d91d344c47f3     0 Cache.Windows\B.Misc.toc
        113445      1 226c502ec9331c2438e766cbc1571797bd3f277c     0 Cache.Windows\B.Misc_de.cache
          9416      1 8591ce1fd4181b0ce36c145939e8576de9578194     0 Cache.Windows\B.Misc_de.toc
        109628      1 0118adaab86fe2b2202b41e8f0ccbcdf7da57ea1     0 Cache.Windows\B.Misc_en.cache
          9416      1 1cf905f6868871754dd82afa6e04abe766ab784b     0 Cache.Windows\B.Misc_en.toc
        114110      1 3ae1cc55465dc558a6f8f3941860ea31366b9a8f     0 Cache.Windows\B.Misc_es.cache
          9416      1 a38ec5ebc83f08738fe6548443f776fd6f2b0400     0 Cache.Windows\B.Misc_es.toc
        114467      1 9ce806e3794e12d2aaf0980ca38c1f2af17634cf     0 Cache.Windows\B.Misc_fr.cache
          9416      1 6506b4f9d97be6d7d21837387c93d5fffb23ba58     0 Cache.Windows\B.Misc_fr.toc
        114927      1 f8e7de8973782795623ce89f4c227a0bf576a6d1     0 Cache.Windows\B.Misc_it.cache
          9416      1 8b76f2a5fb11df2d407a49399780c8f9afbc1d47     0 Cache.Windows\B.Misc_it.toc
        506227      1 1d1f8b1cc613eb42b462e1d02decdb5ec2e671db     0 Cache.Windows\B.Misc_ja.cache
          9032      1 ba4f5df5227572fe4e245d4ac11642513c449cb5     0 Cache.Windows\B.Misc_ja.toc
        312085      1 d28a94713fbcb6c7030a371e6d240a341be38c6e     0 Cache.Windows\B.Misc_ko.cache
          9032      1 ecc220489505626632376d982efc600fbcb79311     0 Cache.Windows\B.Misc_ko.toc
        110137      1 f7e5beea23b1a3000a8143b9416c76eb056a9cc3     0 Cache.Windows\B.Misc_pl.cache
          9416      1 490474ca6daf165c0fbe5b6d1a3239489d943603     0 Cache.Windows\B.Misc_pl.toc
        116025      1 29c7645b66c79c483a71a622f22645616de8f24a     0 Cache.Windows\B.Misc_pt.cache
          9416      1 e5d7e3b4cc50cf8ac3e1f45c3e527528f99f8638     0 Cache.Windows\B.Misc_pt.toc
        115153      1 42fb79925dcb4d9f5b7fd2fc03c986facc982b37     0 Cache.Windows\B.Misc_ru.cache
          9416      1 26593e9c05c1ae1fddc57c98e72cac0c7de511aa     0 Cache.Windows\B.Misc_ru.toc
        551543      1 ebcb5b4d386d059530473f8b4a4ca7a2a5453ce0     0 Cache.Windows\B.Misc_tc.cache
          9032      1 a2e33717da82baa240aae6efe30846a4ff4d772e     0 Cache.Windows\B.Misc_tc.toc
        113303      1 3225ce386d759e016845482f6d908a36b42251eb     0 Cache.Windows\B.Misc_tr.cache
          9416      1 99c4bb21e3d5278c56a31e36629112de02660e3d     0 Cache.Windows\B.Misc_tr.toc
        113899      1 b411442200b7877af33aa3bf2cc219bc7dd10855     0 Cache.Windows\B.Misc_uk.cache
          9416      1 bc17098ac7b85ab8f08f8af83e1928cc03fdbbab     0 Cache.Windows\B.Misc_uk.toc
      10458191     10 9b218c4e985c13d9548c16d89dd61507f6279177     0 Cache.Windows\B.Misc_xx.cache
       1118888      2 e9f8ce8b62a55c853e8b566b71581792f9f9d193     0 Cache.Windows\B.Misc_xx.toc
        549038      1 bfc4efb89dd23ad8f1a9b5e62340069b5c9f7470     0 Cache.Windows\B.Misc_zh.cache
          9032      1 20eb593be9c9aaffe9614a7a336f750675a7f3d0     0 Cache.Windows\B.Misc_zh.toc
       2022006      2 ef5e2af9bb1ce9b34e5a8440904733ea3234379f     0 Cache.Windows\B.ShaderDx10.cache
          9128      1 d4e304b8a60501c08a48ea9c3f22f0b28a6d948d     0 Cache.Windows\B.ShaderDx10.toc
       3559649      4 12294f57d4e91d1270cb589f015ed971ebe19532     0 Cache.Windows\B.ShaderDx11.cache
          9128      1 40a769e3e2996b777ae470ccd9239ec0ba597f33     0 Cache.Windows\B.ShaderDx11.toc
     646953694    617 aa1a1553edd9bf8f450311a17de76d4d4f49bc5a     0 Cache.Windows\B.ShaderPermutationDx10.cache
        513512      1 d8a4f3f4fce11834aa43241e0b4eb0485d9c34e6     0 Cache.Windows\B.ShaderPermutationDx10.toc
     645522148    616 b8e44c4392f0b77b2226bf7e7c46f22e55bf5010     0 Cache.Windows\B.ShaderPermutationDx11.cache
        513512      1 2372bcecb3f91b841f4b3aedd20646a8fb72df88     0 Cache.Windows\B.ShaderPermutationDx11.toc
    1360279746   1298 dd0c719fd573214b9c7b416a53360c64e2b0c29d     0 Cache.Windows\B.TextureDx9.cache
       5013128      5 85acd0eae85bdf4a7c0aec23f36872a343394f49     0 Cache.Windows\B.TextureDx9.toc
        594868      1 67db30795b79802fb44447a278f5edc32b1aa6be     0 Cache.Windows\B.TextureDx9_de.cache
          3368      1 43482234f977a8155a1c1d4f178c08b823610c2f     0 Cache.Windows\B.TextureDx9_de.toc
        578965      1 11e688093bcb41e690ec1eb85dfe9ebe05378355     0 Cache.Windows\B.TextureDx9_en.cache
          3368      1 37ebd523a2e503e01f2350d2f4928b67e9915b8f     0 Cache.Windows\B.TextureDx9_en.toc
        619933      1 8f7eb29f15d6e3515f853c5774bcfd51923921ce     0 Cache.Windows\B.TextureDx9_es.cache
          3368      1 48d3877cd45ddef04d58065a52d6112440900700     0 Cache.Windows\B.TextureDx9_es.toc
        645309      1 2b3cc8a2da30b8b2775f7fb90766045894f9da6d     0 Cache.Windows\B.TextureDx9_fr.cache
          3368      1 e38e38048430ff8718c03d3ad0797c82edf17595     0 Cache.Windows\B.TextureDx9_fr.toc
        615102      1 add1418646be7577dbdf033ca98e327fee3f1aa1     0 Cache.Windows\B.TextureDx9_it.cache
          3368      1 bb8b433f9284a5bf4282ea3a11bd52cd64a3a6da     0 Cache.Windows\B.TextureDx9_it.toc
      26251079     26 79750bb82f8d57276445c0eb29341e9bb3f5017f     0 Cache.Windows\B.TextureDx9_ja.cache
          3368      1 2d3cbc05c77852d83e70ac819e329d941fcdabbd     0 Cache.Windows\B.TextureDx9_ja.toc
      10219544     10 664101fb41fbe9eb9da6f90325b6cc51f47275fa     0 Cache.Windows\B.TextureDx9_ko.cache
          3368      1 7293ec711aa6d0075fa23db651abd1500e1917f8     0 Cache.Windows\B.TextureDx9_ko.toc
        559853      1 c6f7379ce167c6f2f407e3ad29ae11d61c1a8056     0 Cache.Windows\B.TextureDx9_pl.cache
          3368      1 848d82cabf7d957b03f5fea9d4cba1aa63173d5e     0 Cache.Windows\B.TextureDx9_pl.toc
        629859      1 a1d9add9b6f65c9f2af9c6775f1225b9d11ed917     0 Cache.Windows\B.TextureDx9_pt.cache
          3368      1 26eaa63af3bfe45bdaa2a692a38ddd00298feb17     0 Cache.Windows\B.TextureDx9_pt.toc
        719746      1 08a70ea102f3dff90c02c7066c87c6c2206ed831     0 Cache.Windows\B.TextureDx9_ru.cache
          3368      1 00e207885ef3bfdd501976a72e1ad69957662183     0 Cache.Windows\B.TextureDx9_ru.toc
      32857249     32 a7a1c47325a1ff40173cef748cdf47db85449329     0 Cache.Windows\B.TextureDx9_tc.cache
          3368      1 6b2ffa5dc2e66ba6660279c05eff178ac521e8b9     0 Cache.Windows\B.TextureDx9_tc.toc
        629014      1 900fdc89bebdc45157113623e524edde5918ac04     0 Cache.Windows\B.TextureDx9_tr.cache
          3368      1 9577fbe7001e11a1f6b461d5785e22492989c34f     0 Cache.Windows\B.TextureDx9_tr.toc
        726820      1 782a7a57ce51c4ec546f594d5e6c3d0f21698210     0 Cache.Windows\B.TextureDx9_uk.cache
          3368      1 97bfc2eb82ec64b328e834d03e2232ffc755c49d     0 Cache.Windows\B.TextureDx9_uk.toc
      33648814     33 d1a73a7706de4fa98c8f1de77fed59662e1fa0eb     0 Cache.Windows\B.TextureDx9_zh.cache
          3368      1 fb88e4daba41cdf862167b8fbbf4bb0f30718556     0 Cache.Windows\B.TextureDx9_zh.toc
    2576674919   2459 1a7d0b8e00e7b0f3deca7eb3a105a0750d3982b3     0 Cache.Windows\F.Misc.cache
        506408      1 c4bdd0491b829ff663e0033a0e880165da1e6016     0 Cache.Windows\F.Misc.toc
       7549688      8 1e8efdc606f536cb3f1d4dda9e3326a8a196dd41     0 Cache.Windows\F.Misc_de.cache
          6344      1 8f451467b51f60ef1c6606997d75ae874ef53ce7     0 Cache.Windows\F.Misc_de.toc
       7549688      8 1e8efdc606f536cb3f1d4dda9e3326a8a196dd41     0 Cache.Windows\F.Misc_en.cache
          6344      1 b83896cd4492dd8a70222ff01ea842cc695c0825     0 Cache.Windows\F.Misc_en.toc
       7549688      8 1e8efdc606f536cb3f1d4dda9e3326a8a196dd41     0 Cache.Windows\F.Misc_es.cache
          6344      1 8f451467b51f60ef1c6606997d75ae874ef53ce7     0 Cache.Windows\F.Misc_es.toc
       7549688      8 1e8efdc606f536cb3f1d4dda9e3326a8a196dd41     0 Cache.Windows\F.Misc_fr.cache
          6344      1 8f451467b51f60ef1c6606997d75ae874ef53ce7     0 Cache.Windows\F.Misc_fr.toc
       7549688      8 1e8efdc606f536cb3f1d4dda9e3326a8a196dd41     0 Cache.Windows\F.Misc_it.cache
          6344      1 8f451467b51f60ef1c6606997d75ae874ef53ce7     0 Cache.Windows\F.Misc_it.toc
       7549688      8 1e8efdc606f536cb3f1d4dda9e3326a8a196dd41     0 Cache.Windows\F.Misc_ja.cache
          6344      1 8f451467b51f60ef1c6606997d75ae874ef53ce7     0 Cache.Windows\F.Misc_ja.toc
       7549688      8 1e8efdc606f536cb3f1d4dda9e3326a8a196dd41     0 Cache.Windows\F.Misc_ko.cache
          6344      1 8f451467b51f60ef1c6606997d75ae874ef53ce7     0 Cache.Windows\F.Misc_ko.toc
       7549688      8 1e8efdc606f536cb3f1d4dda9e3326a8a196dd41     0 Cache.Windows\F.Misc_pl.cache
          6344      1 8f451467b51f60ef1c6606997d75ae874ef53ce7     0 Cache.Windows\F.Misc_pl.toc
       7549688      8 1e8efdc606f536cb3f1d4dda9e3326a8a196dd41     0 Cache.Windows\F.Misc_pt.cache
          6344      1 8f451467b51f60ef1c6606997d75ae874ef53ce7     0 Cache.Windows\F.Misc_pt.toc
       7549688      8 1e8efdc606f536cb3f1d4dda9e3326a8a196dd41     0 Cache.Windows\F.Misc_ru.cache
          6344      1 8f451467b51f60ef1c6606997d75ae874ef53ce7     0 Cache.Windows\F.Misc_ru.toc
       7549688      8 1e8efdc606f536cb3f1d4dda9e3326a8a196dd41     0 Cache.Windows\F.Misc_tc.cache
          6344      1 8f451467b51f60ef1c6606997d75ae874ef53ce7     0 Cache.Windows\F.Misc_tc.toc
       7549688      8 1e8efdc606f536cb3f1d4dda9e3326a8a196dd41     0 Cache.Windows\F.Misc_tr.cache
          6344      1 8f451467b51f60ef1c6606997d75ae874ef53ce7     0 Cache.Windows\F.Misc_tr.toc
       7549688      8 1e8efdc606f536cb3f1d4dda9e3326a8a196dd41     0 Cache.Windows\F.Misc_uk.cache
          6344      1 8f451467b51f60ef1c6606997d75ae874ef53ce7     0 Cache.Windows\F.Misc_uk.toc
     548323657    524 49f043565842eb36a30e930a28435fec2dd10e6e     0 Cache.Windows\F.Misc_xx.cache
       1118408      2 847ac8672c701add9bf4354b0abf432d75155529     0 Cache.Windows\F.Misc_xx.toc
       7549688      8 1e8efdc606f536cb3f1d4dda9e3326a8a196dd41     0 Cache.Windows\F.Misc_zh.cache
          6344      1 8f451467b51f60ef1c6606997d75ae874ef53ce7     0 Cache.Windows\F.Misc_zh.toc
   21800415782  20796 2a8d3be8bbcf32ff2af61c881a5df20824406ff9     0 Cache.Windows\F.TextureDx9.cache
       4666856      5 265214fcaf17e89c49c6529432dff9088d1ba6c1     0 Cache.Windows\F.TextureDx9.toc
      11184012     11 1e7f8b5a9025379991602d7ccafde84b171bf3d2     0 Cache.Windows\F.VideoTexture.cache
          1448      1 86accb058df39bc6b5ade73d31c81d92063a4258     0 Cache.Windows\F.VideoTexture.toc
      97853645     94 ab4cec1668614a0687fc45cf2b78e5cc29c9c2bd     0 Cache.Windows\H.AnimRetarget.cache
        476744      1 da5613a5f5fde43505dd5d27ed2f6dafa437fee6     0 Cache.Windows\H.AnimRetarget.toc
          4763      1 0e68a535197583a1840706e06b356af1486f199c     0 Cache.Windows\H.CharacterCodesCache.cache
           200      1 ccd7f477fafcf440021d85725b03809ae4c6453c     0 Cache.Windows\H.CharacterCodesCache.toc
       1222876      2 39e04da7da7bf4a285688ce6b0be0b69adef0365     0 Cache.Windows\H.Font.cache
        265736      1 2cf4c149a9180716e4945c072fc4fd03d3783db1     0 Cache.Windows\H.Font.toc
     181832025    177 356fc80f5448935db9843258b4b91d70fc0c0534     0 Cache.Windows\H.Misc.cache
      10947944     11 e077875ac43027b3c6f23e68c05cb840fccfb5fb     0 Cache.Windows\H.Misc.toc
       3365422      4 bfcdcc2990ff2e2ac22f029c8ba186d66bb8daaf     0 Cache.Windows\H.Misc_de.cache
          9512      1 d16d335cd1f29eac5cf0827b4d74129bfa093a23     0 Cache.Windows\H.Misc_de.toc
         26770      1 70f741a1b7f1fb6d3db671799467ee7b5fd60951     0 Cache.Windows\H.Misc_en.cache
          9416      1 3d7ea3de807bab96ddcda638fbeadc04777c4a94     0 Cache.Windows\H.Misc_en.toc
       3339852      4 c409653f3a59f30332a3390689a9feb490a4d20d     0 Cache.Windows\H.Misc_es.cache
          9512      1 e698a0d50ccefa97e3ecebe06483b7fd26b0f16e     0 Cache.Windows\H.Misc_es.toc
       3427677      4 32a505055987e05d52931e49c1adafbdbe3e049f     0 Cache.Windows\H.Misc_fr.cache
          9512      1 70f8844be64a44703b1312e7fd89df6cbac189d1     0 Cache.Windows\H.Misc_fr.toc
       3246594      4 9dbdd563760b8c4520c11513e65a004d1268fcbc     0 Cache.Windows\H.Misc_it.cache
          9512      1 bf693299e924fa760d4571e9274d23472d4d42cf     0 Cache.Windows\H.Misc_it.toc
       3735770      4 691bf8c7c4d08734b055c8ae8a7874660b704cbb     0 Cache.Windows\H.Misc_ja.cache
          9512      1 bbc5cd2e6e914ee1cf2bb56f8bb8ff6a578811b4     0 Cache.Windows\H.Misc_ja.toc
       3895906      4 c3725a42f84013f782dfe5b0d5dcb2160b535cf0     0 Cache.Windows\H.Misc_ko.cache
          9512      1 b27b06d429de3101c87750edaf7a10e4d965b318     0 Cache.Windows\H.Misc_ko.toc
       3291368      4 085b3de58261d9b5be7496f0a224c0d9bc33e2d1     0 Cache.Windows\H.Misc_pl.cache
