Content Manifest for Depot 230411 

Manifest ID / date     : 647709821457915915 / 06/08/2013 16:43:11 
Total number of files  : 241 
Total number of chunks : 2707 
Total bytes on disk    : 2624586261 
Total bytes compressed : 1995539776 


          Size Chunks File SHA                                 Flags Name
             0      0 0000000000000000000000000000000000000000    40 Cache.Windows
      62459232     61 ea6aa61f523d57b88f7352695d31b3ca7b7617de     0 Cache.Windows\B.AnimRetarget.cache
         43208      1 fd116ed5afdba3de1f5a97a352c3c3b5cc57da08     0 Cache.Windows\B.AnimRetarget.toc
       5716287      6 29e23457d47ff99931c5c12cc04669acbf24923d     0 Cache.Windows\B.Font.cache
         36680      1 ec990f4a9a4691815d9456f76bc49fd0bca37119     0 Cache.Windows\B.Font.toc
     503890179    512 92dff311859ab23d19ec0604d02f359867513a9c     0 Cache.Windows\B.Misc.cache
       1077704      2 62cad485033793d9a7eae88e707ccb63f62fedeb     0 Cache.Windows\B.Misc.toc
       9076562     10 38b1c8ed04aa6ed391ce8c463397dbd895723c01     0 Cache.Windows\B.Misc_de.cache
         30728      1 ab15e90eba4f26abdbc426c1b99c38da496eff82     0 Cache.Windows\B.Misc_de.toc
       9076562     10 38b1c8ed04aa6ed391ce8c463397dbd895723c01     0 Cache.Windows\B.Misc_en.cache
         30728      1 ab15e90eba4f26abdbc426c1b99c38da496eff82     0 Cache.Windows\B.Misc_en.toc
       9076562     10 38b1c8ed04aa6ed391ce8c463397dbd895723c01     0 Cache.Windows\B.Misc_es.cache
         30728      1 ab15e90eba4f26abdbc426c1b99c38da496eff82     0 Cache.Windows\B.Misc_es.toc
       9076562     10 38b1c8ed04aa6ed391ce8c463397dbd895723c01     0 Cache.Windows\B.Misc_fr.cache
         30728      1 ab15e90eba4f26abdbc426c1b99c38da496eff82     0 Cache.Windows\B.Misc_fr.toc
       9076562     10 38b1c8ed04aa6ed391ce8c463397dbd895723c01     0 Cache.Windows\B.Misc_it.cache
         30728      1 ab15e90eba4f26abdbc426c1b99c38da496eff82     0 Cache.Windows\B.Misc_it.toc
       9076562     10 38b1c8ed04aa6ed391ce8c463397dbd895723c01     0 Cache.Windows\B.Misc_ja.cache
         30728      1 ab15e90eba4f26abdbc426c1b99c38da496eff82     0 Cache.Windows\B.Misc_ja.toc
