Content Manifest for Depot 230411 

Manifest ID / date     : 7104716125379362906 / 07/18/2024 00:11:44 
Total number of files  : 321 
Total number of chunks : 45854 
Total bytes on disk    : 44214402270 
Total bytes compressed : 43180360688 


          Size Chunks File SHA                                 Flags Name
             0      0 0000000000000000000000000000000000000000    40 Cache.Windows
     112037495    108 0261b4bbe4a2bfdf0133adba5add2ab4054edd49     0 Cache.Windows\B.AnimRetarget.cache
        850376      1 7bbf02902ac92fd0c693cbe56ac17402e9e9f05d     0 Cache.Windows\B.AnimRetarget.toc
         13350      1 c6a69c9086440f527c906a76f180f953c4bed3e5     0 Cache.Windows\B.CharacterCodesCache.cache
           200      1 91001ae45e57660833ec52fb685a39be83cebeda     0 Cache.Windows\B.CharacterCodesCache.toc
      18186672     19 7487145477cab13b69c9b51bf347d03cc85b9941     0 Cache.Windows\B.Font.cache
        454664      1 c8bdc5a9d7de391140a598d5fa720715e2bd7795     0 Cache.Windows\B.Font.toc
    1667483624   1621 a6dae8dcf255b8b86ea6486f953ead44fdc2ea6c     0 Cache.Windows\B.LightMap.cache
       5219240      5 73cc6d2cf33b9a375bdb35c0e9a30d38e7b79f22     0 Cache.Windows\B.LightMap.toc
    5443145937   5340 d1562ccabfb7bf1e3be6ab4b82adf477176dc470     0 Cache.Windows\B.Misc.cache
      13314824     13 2ba28efb9850bc55131327e1faa6aa4fedd46237     0 Cache.Windows\B.Misc.toc
         22917      1 c86aa6075c167f593d5f7d793aba766b72634693     0 Cache.Windows\B.Misc_de.cache
          3752      1 e6cdacfd8f4139fb5b14a1df2126c5e8519ead30     0 Cache.Windows\B.Misc_de.toc
         21878      1 51c5da0a60aacab3b5452023a3f71ca352619b84     0 Cache.Windows\B.Misc_en.cache
          3752      1 87f81576184d1ca4498df3e353fbc9ebd6db6854     0 Cache.Windows\B.Misc_en.toc
         23340      1 5729ab90a0fce61157c1f87a328884267d6fb6a7     0 Cache.Windows\B.Misc_es.cache
          3752      1 db8648bfe512c062aad770d3777fe8357dab98f0     0 Cache.Windows\B.Misc_es.toc
