Content Manifest for Depot 230411 

Manifest ID / date     : 4487452668036984689 / 07/27/2023 15:56:16 
Total number of files  : 310 
Total number of chunks : 39941 
Total bytes on disk    : 39023106661 
Total bytes compressed : 38125137040 


          Size Chunks File SHA                                 Flags Name
             0      0 0000000000000000000000000000000000000000    40 Cache.Windows
     106462806    102 a03fd8d06ec22dc1e18212c8b9bbad5e818d1517     0 Cache.Windows\B.AnimRetarget.cache
        782504      1 53ed08ba81a832db64fa7245396632edb7dca365     0 Cache.Windows\B.AnimRetarget.toc
         13391      1 5946011ad2e93cb2e092a3d6a29de44cc4fb56cf     0 Cache.Windows\B.CharacterCodesCache.cache
           200      1 9b1323d666eef72b07dcc4031ffb7be9e02ecf6b     0 Cache.Windows\B.CharacterCodesCache.toc
      16328629     16 4b1979b08a191c5db5b6c36a5992bef22cee36f9     0 Cache.Windows\B.Font.cache
        406760      1 5f8138acfc611e0f9eef92a19bc3929cc270f5e9     0 Cache.Windows\B.Font.toc
    1562831403   1491 02230a42fcd08e2e9198213bab8b8b1b80f1a6ec     0 Cache.Windows\B.LightMap.cache
       5068232      5 693e0017c165809d9d45dfd4d61a6bb4d48e8429     0 Cache.Windows\B.LightMap.toc
    4924082443   4773 1f216148cc8cfd3ca434c84583b3af68ff42bd7c     0 Cache.Windows\B.Misc.cache
      12170600     12 f452e4227da406fe1ae7bd98c352685014a606b0     0 Cache.Windows\B.Misc.toc
         20363      1 f5c17ad4a66f0bb5cabff3b7be03a16f942d2c71     0 Cache.Windows\B.Misc_de.cache
          3080      1 0995980a8f09c0f2dc894f7e790143f4bb93a1da     0 Cache.Windows\B.Misc_de.toc
         19312      1 21afe1471b132c5e55132fdbbb4d2b450e727695     0 Cache.Windows\B.Misc_en.cache
          3080      1 4bf73c82e8359ae99dbf453908e712b09467edcc     0 Cache.Windows\B.Misc_en.toc
         20819      1 56246ff4d88c6f8d4cf7314bcc8389b437e69e29     0 Cache.Windows\B.Misc_es.cache
          3080      1 316d6e1567d2ebddf8414f7e7d855370a0b19e0b     0 Cache.Windows\B.Misc_es.toc
         21180      1 1f4b074273d0f7b55969363ad01a41b4f29333cd     0 Cache.Windows\B.Misc_fr.cache
          3080      1 46444d97531b186617aabbe60d9b906373b5049f     0 Cache.Windows\B.Misc_fr.toc
         20963      1 1ed8f3da4b5c840959991a4dbc3bd424a5f76058     0 Cache.Windows\B.Misc_it.cache
          3080      1 27e19383191bc917cde5958c2755c79edb1a4a94     0 Cache.Windows\B.Misc_it.toc
        178674      1 655aad65e880fd25472f2355b1c3a06c140d8e84     0 Cache.Windows\B.Misc_ja.cache
          3080      1 ea0ad03d9b00cbcf1cd783c70347108dcc773f56     0 Cache.Windows\B.Misc_ja.toc
         97588      1 86ae2e2f64fa125040b22232aa0a513ad663ffe8     0 Cache.Windows\B.Misc_ko.cache
          3080      1 7bc37e628dec6a59d2798cf8c47223fbf858d037     0 Cache.Windows\B.Misc_ko.toc
         18537      1 cdec60873e24d8cb0007e5d4782f9b87ba6f4292     0 Cache.Windows\B.Misc_pl.cache
          3080      1 49e2149d80be00ffb26357227144ee55e180a7a6     0 Cache.Windows\B.Misc_pl.toc
         21279      1 8568f25f0944ce821cf967f0d418f1f21f7d19d8     0 Cache.Windows\B.Misc_pt.cache
          3080      1 4932a0981b2733ee900f8eabe815c0751efe16d2     0 Cache.Windows\B.Misc_pt.toc
         21056      1 ed12c90d5adf3d1e30dbaf7169a4bb3d2de7e896     0 Cache.Windows\B.Misc_ru.cache
          3080      1 2b3a6dbcc2b7c9870ebb5c28df7ba811c88f034f     0 Cache.Windows\B.Misc_ru.toc
        214179      1 a041efe5fce55ca014fa62b503906d8d483e19c8     0 Cache.Windows\B.Misc_tc.cache
          3080      1 844d7fd356ae8c6e86bf61ac82de4098ab651a7b     0 Cache.Windows\B.Misc_tc.toc
         17941      1 66cd5892dea77c114fd94ce0d7014f2fffe1a77e     0 Cache.Windows\B.Misc_th.cache
          3080      1 56ccf7273e29fbcdb52def06c012e9f6147396af     0 Cache.Windows\B.Misc_th.toc
         20415      1 647d8f4988177ce90cb8a374279ceb5a7fb64e37     0 Cache.Windows\B.Misc_tr.cache
          3080      1 4ae9ff426a47f61696943fb5260dbd27ca53e3fb     0 Cache.Windows\B.Misc_tr.toc
         20583      1 62537f046b8ab31d0cd6a59ecf5cc06203260d46     0 Cache.Windows\B.Misc_uk.cache
          3080      1 c60533e9cd010abec37116ef94a449babcf3f8c9     0 Cache.Windows\B.Misc_uk.toc
      78372130     75 4ad4a4cf5b19c8a0a25c4b94d2e8b45e61017094     0 Cache.Windows\B.Misc_xx.cache
       2452328      3 b9d458014049731c055d0d6c8047240d055452b2     0 Cache.Windows\B.Misc_xx.toc
        210647      1 687fdb9268ef0e3e5904b756f841779c7112e4b1     0 Cache.Windows\B.Misc_zh.cache
          3080      1 4e177cb4b0a59d23c556bee949c8476bd5d1a6eb     0 Cache.Windows\B.Misc_zh.toc
       2157324      3 e5fca10998ed9032e2e9d757858893c46db2865f     0 Cache.Windows\B.ShaderDx11.cache
         11816      1 bf4aad0b835474f0947743ee0eaad0c8c14ac158     0 Cache.Windows\B.ShaderDx11.toc
     559384598    534 fb5e69e33a6fa6743c5b208877dd33e451827f96     0 Cache.Windows\B.ShaderPermutationDx11.cache
       1227080      2 c49fba24e26b9b4db805c0c842ea4cd85730b42c     0 Cache.Windows\B.ShaderPermutationDx11.toc
     604526013    579 5a16be474b4c9ef7d347a4d88d6cfc6ee18d1392     0 Cache.Windows\B.Texture.cache
       4256456      5 f9aa8102a530e531053f4bea83cad4bf07aee361     0 Cache.Windows\B.Texture.toc
        323104      1 75a8263edae1d6e52d07ebabbc5b6019150c86a2     0 Cache.Windows\B.Texture_de.cache
          3176      1 fcb1adbf6329840c1b59a059134b6e69ff0eca8d     0 Cache.Windows\B.Texture_de.toc
