Content Manifest for Depot 230411 

Manifest ID / date     : 5914709226935570547 / 12/08/2017 23:50:17 
Total number of files  : 443 
Total number of chunks : 24052 
Total bytes on disk    : 23561760451 
Total bytes compressed : 18952211872 


          Size Chunks File SHA                                 Flags Name
             0      0 0000000000000000000000000000000000000000    40 Cache.Windows
     125959742    121 cc00b0ec3559e872e55265e319b54d7be0e6adc1     0 Cache.Windows\B.AnimRetarget.cache
        346472      1 fa403ff5977213a5f75098d06455cb9810b1930f     0 Cache.Windows\B.AnimRetarget.toc
         36998      1 caca101d721edc8b4ef83b5b2e719262fc33c3dc     0 Cache.Windows\B.CharacterCodesCache.cache
           200      1 4f8ba5dc5e41ff3eea2b3c32f77eef359ab3079e     0 Cache.Windows\B.CharacterCodesCache.toc
       1773708      2 2909a6e51b5f9bc3770c42be9a417ae5d3337aa2     0 Cache.Windows\B.CharacterCodesCacheDx10.cache
          7688      1 1562a0dabce13c2ce9dc1ce691d4b779ae6ad856     0 Cache.Windows\B.CharacterCodesCacheDx10.toc
       1784643      2 e9ef5e71cf76919e0e136f9adeb1ba96f019b2af     0 Cache.Windows\B.CharacterCodesCacheDx11.cache
          7688      1 46bc00faaebeaa8988c4ddade71aa50653a280da     0 Cache.Windows\B.CharacterCodesCacheDx11.toc
        963791      1 ac4138bdcd46666ff53076f17030d544f7aa4ab2     0 Cache.Windows\B.CharacterCodesCacheDx9.cache
          7688      1 2d3d139d36921233225a889da01a61f79cf6889b     0 Cache.Windows\B.CharacterCodesCacheDx9.toc
      12407088     12 e20a0761648d9d7826ad2934c61f25e94d11c286     0 Cache.Windows\B.Font.cache
        199976      1 ebe18a98cf0b48ff9a4e9e9923af22a4605f8fd6     0 Cache.Windows\B.Font.toc
    2796036250   2739 cf125a23b40dbf58286c7bd5b13e27a3cf1934ee     0 Cache.Windows\B.Misc.cache
       5779016      6 d58cfcff715a199633e1baf9c85b400040d4030b     0 Cache.Windows\B.Misc.toc
          1042      1 44c01148036b48a964ef06f740b528035d39ffef     0 Cache.Windows\B.MiscDx10.cache
           392      1 f1dd6429d1193025d52b6bd5a2e2d8b148b1cafd     0 Cache.Windows\B.MiscDx10.toc
          1045      1 0dd642b6252c77c43241bf9ce73e7f82c85175e4     0 Cache.Windows\B.MiscDx11.cache
           392      1 c46854ee151f9ecee34b4b6f6440e21a236b8e1b     0 Cache.Windows\B.MiscDx11.toc
            64      1 888dfe7a4eb7587235d864fba13ef4472543c9c3     0 Cache.Windows\B.MiscDx9.cache
           392      1 91a20da400331066450e8bc63109294fb27eb20c     0 Cache.Windows\B.MiscDx9.toc
        117550      1 60d14911dfe243335ce0cd2ee28220db80a8273b     0 Cache.Windows\B.Misc_de.cache
          9128      1 de49f640f2efdc2f5566b330b7d6f0b150d8e16d     0 Cache.Windows\B.Misc_de.toc
        115096      1 5b3812e7b8ab593c5ad2a6fb6c23363e456f6f05     0 Cache.Windows\B.Misc_en.cache
          9128      1 2cdbedba5538614063cdef3d643998632867ef5c     0 Cache.Windows\B.Misc_en.toc
        118611      1 dcd6e089f6cf9fd6a5a5dc3429531b6dd9d3ffd2     0 Cache.Windows\B.Misc_es.cache
          9128      1 9974d1d9e4d769ddde3d736efc0ce355edc354c0     0 Cache.Windows\B.Misc_es.toc
        120153      1 a004cb655ad2ebf8d2e7b8f1bb536db16c227ae8     0 Cache.Windows\B.Misc_fr.cache
          9128      1 ddea9a965612f95a9df7bad21e99059ffe4a8a94     0 Cache.Windows\B.Misc_fr.toc
        119834      1 426c2b3100586d1f92506ecd35d90e97104cbb34     0 Cache.Windows\B.Misc_it.cache
          9128      1 9953fb4b6f28588cac5cb6914148769f71360d19     0 Cache.Windows\B.Misc_it.toc
       1593332      2 907cfc984eb456be75e9e1094d276bd0eb96b26f     0 Cache.Windows\B.Misc_ja.cache
          9128      1 16546cae265d9213f8eeb37bacb182305ade0bce     0 Cache.Windows\B.Misc_ja.toc
        861819      1 f4acd1d363381404992c84dd45aa3bc48048bc01     0 Cache.Windows\B.Misc_ko.cache
          9128      1 ad9da374fe6aa9c9510bf9f534f7e017679c14d4     0 Cache.Windows\B.Misc_ko.toc
        100833      1 a230dce240f2e1e1d5c76893aeebdc01abd0515e     0 Cache.Windows\B.Misc_pl.cache
          9128      1 5815e8fae84d639d2f5a80d8228ea79b5ecd7f60     0 Cache.Windows\B.Misc_pl.toc
        121183      1 0146d98256d3c4be713d1521eca7530a03e0c636     0 Cache.Windows\B.Misc_pt.cache
          9128      1 ace833a9158ddcd97fc2dc6ed8e11e56b8ae155a     0 Cache.Windows\B.Misc_pt.toc
