Content Manifest for Depot 230411 

Manifest ID / date     : 6636116079410913663 / 10/24/2014 14:45:36 
Total number of files  : 238 
Total number of chunks : 7577 
Total bytes on disk    : 8385678743 
Total bytes compressed : 6214682688 


          Size Chunks File SHA                                 Flags Name
             0      0 0000000000000000000000000000000000000000    40 Cache.Windows
      58474294     56 2b908a2161d226ef579d6c1841a538e0ae89c0ab     0 Cache.Windows\B.AnimRetarget.cache
        168392      1 6b77047379d203af8590fb9d4e2d59cc149c351c     0 Cache.Windows\B.AnimRetarget.toc
       9084232      9 09815eecac830df31d9db6648a0a8e1a75ec4a4a     0 Cache.Windows\B.Font.cache
         89384      1 521543f312ed08238583d159f3e6ee1c97974b6d     0 Cache.Windows\B.Font.toc
    1650523866   1626 9ad39360168343deac9e36dcc4fa64f1f7f8fb6f     0 Cache.Windows\B.Misc.cache
       2982728      3 f99454be7f41ce5a4060d29e482163231ec2bb5c     0 Cache.Windows\B.Misc.toc
        389975      1 ddefd659cb6b918384a05686068de01b8484d236     0 Cache.Windows\B.Misc_de.cache
        204968      1 6415eba8cb01e587344b56986f8fe795faca1497     0 Cache.Windows\B.Misc_de.toc
        389975      1 ddefd659cb6b918384a05686068de01b8484d236     0 Cache.Windows\B.Misc_en.cache
        204968      1 6415eba8cb01e587344b56986f8fe795faca1497     0 Cache.Windows\B.Misc_en.toc
        389975      1 ddefd659cb6b918384a05686068de01b8484d236     0 Cache.Windows\B.Misc_es.cache
        204968      1 6415eba8cb01e587344b56986f8fe795faca1497     0 Cache.Windows\B.Misc_es.toc
        389975      1 ddefd659cb6b918384a05686068de01b8484d236     0 Cache.Windows\B.Misc_fr.cache
        204968      1 6415eba8cb01e587344b56986f8fe795faca1497     0 Cache.Windows\B.Misc_fr.toc
        389975      1 ddefd659cb6b918384a05686068de01b8484d236     0 Cache.Windows\B.Misc_it.cache
        204968      1 6415eba8cb01e587344b56986f8fe795faca1497     0 Cache.Windows\B.Misc_it.toc
        389975      1 ddefd659cb6b918384a05686068de01b8484d236     0 Cache.Windows\B.Misc_ja.cache
        204968      1 6415eba8cb01e587344b56986f8fe795faca1497     0 Cache.Windows\B.Misc_ja.toc
        389975      1 ddefd659cb6b918384a05686068de01b8484d236     0 Cache.Windows\B.Misc_ko.cache
        204968      1 6415eba8cb01e587344b56986f8fe795faca1497     0 Cache.Windows\B.Misc_ko.toc
        389975      1 ddefd659cb6b918384a05686068de01b8484d236     0 Cache.Windows\B.Misc_pl.cache
        204968      1 6415eba8cb01e587344b56986f8fe795faca1497     0 Cache.Windows\B.Misc_pl.toc
        389975      1 ddefd659cb6b918384a05686068de01b8484d236     0 Cache.Windows\B.Misc_pt.cache
        204968      1 6415eba8cb01e587344b56986f8fe795faca1497     0 Cache.Windows\B.Misc_pt.toc
        389975      1 ddefd659cb6b918384a05686068de01b8484d236     0 Cache.Windows\B.Misc_ru.cache
        204968      1 6415eba8cb01e587344b56986f8fe795faca1497     0 Cache.Windows\B.Misc_ru.toc
        389975      1 ddefd659cb6b918384a05686068de01b8484d236     0 Cache.Windows\B.Misc_tc.cache
        204968      1 6415eba8cb01e587344b56986f8fe795faca1497     0 Cache.Windows\B.Misc_tc.toc
        389975      1 ddefd659cb6b918384a05686068de01b8484d236     0 Cache.Windows\B.Misc_tr.cache
        204968      1 6415eba8cb01e587344b56986f8fe795faca1497     0 Cache.Windows\B.Misc_tr.toc
        389975      1 ddefd659cb6b918384a05686068de01b8484d236     0 Cache.Windows\B.Misc_uk.cache
        204968      1 6415eba8cb01e587344b56986f8fe795faca1497     0 Cache.Windows\B.Misc_uk.toc
        389975      1 ddefd659cb6b918384a05686068de01b8484d236     0 Cache.Windows\B.Misc_zh.cache
        204968      1 6415eba8cb01e587344b56986f8fe795faca1497     0 Cache.Windows\B.Misc_zh.toc
       1337259      2 05738c44dc17a9e2a567b5d6ca949ebc06e0b1c5     0 Cache.Windows\B.ShaderDx10.cache
          5768      1 cabe6c2437ec58c757a1c818020384289e947524     0 Cache.Windows\B.ShaderDx10.toc
       4252042      5 00e80c7673f762ccfae77cb600f95f87ab53a3df     0 Cache.Windows\B.ShaderDx11.cache
          5768      1 bd207fc2d5ba3988d325684d5860063c1fc2ad70     0 Cache.Windows\B.ShaderDx11.toc
        581124      1 deae4d05afb570d8e1c2e838c0748052e32c0b3b     0 Cache.Windows\B.ShaderDx9.cache
          5768      1 707d7d8ae0ec5113069494696d2fa26571628ba6     0 Cache.Windows\B.ShaderDx9.toc
      63176230     61 a78dd4083537adfce0cd8df17e76f6cdf0a13677     0 Cache.Windows\B.ShaderPermutationDx10.cache
        214568      1 59f3a0bac17379b3067d95b11b4de18488e865e3     0 Cache.Windows\B.ShaderPermutationDx10.toc
     109123911    105 f9327b197c1baabecb5ee14305d08340ae724768     0 Cache.Windows\B.ShaderPermutationDx11.cache
        214568      1 3b8b1a9f68e340eada902517a098971c8725dc24     0 Cache.Windows\B.ShaderPermutationDx11.toc
      31216493     30 9ab4222c6081dd92b035a504ac90ff563ea493bf     0 Cache.Windows\B.ShaderPermutationDx9.cache
        214568      1 e407ab24f0ed614090a0faa6127ab78a5888a265     0 Cache.Windows\B.ShaderPermutationDx9.toc
     758725941    754 d865275d93c4bd41a2840c6070a6553e2239a35f     0 Cache.Windows\B.TextureDx9.cache
       3287720      4 2c54be9ffd984b514bb38a093f58a412643fe4e8     0 Cache.Windows\B.TextureDx9.toc
        407549      1 a5f6c356e1360a92d00782b427733b5e20108237     0 Cache.Windows\B.TextureDx9_de.cache
          6056      1 ed8f94b9511865a48929aba083a146dcd0347a17     0 Cache.Windows\B.TextureDx9_de.toc
        375665      1 b52ba0b820dce80bc7450d448bf893a674871d70     0 Cache.Windows\B.TextureDx9_en.cache
          6056      1 75104623c41cb3a5814cfb64e9ebe1afe1604db0     0 Cache.Windows\B.TextureDx9_en.toc
        420245      1 fac07246b64d9427efeec8cdc5147074244e6bb0     0 Cache.Windows\B.TextureDx9_es.cache
          6056      1 30064cb1b0a226e409af6bb7705187996a5a11e2     0 Cache.Windows\B.TextureDx9_es.toc
        457340      1 42bc4ec33900e4cdcfdace757d6f3ae875427796     0 Cache.Windows\B.TextureDx9_fr.cache
          6056      1 a1d2fcb2ecd844a39c77a9dff5d47a224101fc1f     0 Cache.Windows\B.TextureDx9_fr.toc
        417849      1 96b449b649c0ccae8aaebeaec52ab236a7489442     0 Cache.Windows\B.TextureDx9_it.cache
          6056      1 997f3e35b3d18a9e73016950efbf6fefb4c34499     0 Cache.Windows\B.TextureDx9_it.toc
      18293939     18 935a7d759d04750c63cea86da992cb10dcb79e59     0 Cache.Windows\B.TextureDx9_ja.cache
          6056      1 382a5d91360ad83850a935b91ee7384a6009a6cb     0 Cache.Windows\B.TextureDx9_ja.toc
       5856332      6 af1f847d0381efeb91115b6f2fe3f64f26ce31b4     0 Cache.Windows\B.TextureDx9_ko.cache
          6056      1 acc6e1d35554637a5ce71879674700e70b24f473     0 Cache.Windows\B.TextureDx9_ko.toc
        412683      1 36367a5b48c3464490ecf716492d9ae8902f4b12     0 Cache.Windows\B.TextureDx9_pl.cache
          6056      1 f185ce2e4d1ab1bc0294280760507f057dba2e80     0 Cache.Windows\B.TextureDx9_pl.toc
        457600      1 e7c656cb47cc4b21f3ba7c6f777ba02103113b41     0 Cache.Windows\B.TextureDx9_pt.cache
          6056      1 1a06c079a82d09f9d25777a10721447c5e10e9cc     0 Cache.Windows\B.TextureDx9_pt.toc
        558783      1 aaa362f5ea8c3a0e47a9cf47765e639c250f0110     0 Cache.Windows\B.TextureDx9_ru.cache
          6056      1 5f141786935e62db21e13d4e8d71b7a7cda8cbd8     0 Cache.Windows\B.TextureDx9_ru.toc
      18900244     19 cbe304773c9aab9a20dbf5c18f505bbdb726143e     0 Cache.Windows\B.TextureDx9_tc.cache
          6056      1 3a3c8f65e359a815eef28a28c7db532ae69b2333     0 Cache.Windows\B.TextureDx9_tc.toc
        416737      1 fe1e6ea0843720bca9102181398eb4d25f6a3a60     0 Cache.Windows\B.TextureDx9_tr.cache
          6056      1 b88dde6bcd0265af2fae02aea9567120f2417e1f     0 Cache.Windows\B.TextureDx9_tr.toc
        588055      1 75ab30affb2e4011436a813482808601f6e8a70b     0 Cache.Windows\B.TextureDx9_uk.cache
          6056      1 b918b07f7e102c304d4ad579daaa9114e37922a0     0 Cache.Windows\B.TextureDx9_uk.toc
      24185980     24 55a42e14f434361d3ce7596f71913ae0f147c331     0 Cache.Windows\B.TextureDx9_zh.cache
          6056      1 dca6849b1fb92a8844ffdc9e9a5b769b2874a0c3     0 Cache.Windows\B.TextureDx9_zh.toc
     402697532    402 d14071a00148de0454dabb376ab5860ab8937850     0 Cache.Windows\F.Misc.cache
        161480      1 204099c38811be35f36a992e6652b3af083c7e55     0 Cache.Windows\F.Misc.toc
      66181955     64 5cbcd1e67361d8d1b6f47a58c36ad533519c5212     0 Cache.Windows\F.Misc_de.cache
        204968      1 404d4685ae3005dfd7547ffd3aa19b9fec6aa2b2     0 Cache.Windows\F.Misc_de.toc
      66181955     64 5cbcd1e67361d8d1b6f47a58c36ad533519c5212     0 Cache.Windows\F.Misc_en.cache
        204968      1 404d4685ae3005dfd7547ffd3aa19b9fec6aa2b2     0 Cache.Windows\F.Misc_en.toc
      66181955     64 5cbcd1e67361d8d1b6f47a58c36ad533519c5212     0 Cache.Windows\F.Misc_es.cache
        204968      1 404d4685ae3005dfd7547ffd3aa19b9fec6aa2b2     0 Cache.Windows\F.Misc_es.toc
      66181955     64 5cbcd1e67361d8d1b6f47a58c36ad533519c5212     0 Cache.Windows\F.Misc_fr.cache
        204968      1 404d4685ae3005dfd7547ffd3aa19b9fec6aa2b2     0 Cache.Windows\F.Misc_fr.toc
      66181955     64 5cbcd1e67361d8d1b6f47a58c36ad533519c5212     0 Cache.Windows\F.Misc_it.cache
        204968      1 404d4685ae3005dfd7547ffd3aa19b9fec6aa2b2     0 Cache.Windows\F.Misc_it.toc
      66181955     64 5cbcd1e67361d8d1b6f47a58c36ad533519c5212     0 Cache.Windows\F.Misc_ja.cache
        204968      1 404d4685ae3005dfd7547ffd3aa19b9fec6aa2b2     0 Cache.Windows\F.Misc_ja.toc
      66181955     64 5cbcd1e67361d8d1b6f47a58c36ad533519c5212     0 Cache.Windows\F.Misc_ko.cache
        204968      1 404d4685ae3005dfd7547ffd3aa19b9fec6aa2b2     0 Cache.Windows\F.Misc_ko.toc
      66181955     64 5cbcd1e67361d8d1b6f47a58c36ad533519c5212     0 Cache.Windows\F.Misc_pl.cache
        204968      1 404d4685ae3005dfd7547ffd3aa19b9fec6aa2b2     0 Cache.Windows\F.Misc_pl.toc
      66181955     64 5cbcd1e67361d8d1b6f47a58c36ad533519c5212     0 Cache.Windows\F.Misc_pt.cache
        204968      1 404d4685ae3005dfd7547ffd3aa19b9fec6aa2b2     0 Cache.Windows\F.Misc_pt.toc
      66181955     64 5cbcd1e67361d8d1b6f47a58c36ad533519c5212     0 Cache.Windows\F.Misc_ru.cache
        204968      1 404d4685ae3005dfd7547ffd3aa19b9fec6aa2b2     0 Cache.Windows\F.Misc_ru.toc
      66181955     64 5cbcd1e67361d8d1b6f47a58c36ad533519c5212     0 Cache.Windows\F.Misc_tc.cache
        204968      1 404d4685ae3005dfd7547ffd3aa19b9fec6aa2b2     0 Cache.Windows\F.Misc_tc.toc
      66181955     64 5cbcd1e67361d8d1b6f47a58c36ad533519c5212     0 Cache.Windows\F.Misc_tr.cache
        204968      1 404d4685ae3005dfd7547ffd3aa19b9fec6aa2b2     0 Cache.Windows\F.Misc_tr.toc
      66181955     64 5cbcd1e67361d8d1b6f47a58c36ad533519c5212     0 Cache.Windows\F.Misc_uk.cache
        204968      1 404d4685ae3005dfd7547ffd3aa19b9fec6aa2b2     0 Cache.Windows\F.Misc_uk.toc
      66181955     64 5cbcd1e67361d8d1b6f47a58c36ad533519c5212     0 Cache.Windows\F.Misc_zh.cache
        204968      1 404d4685ae3005dfd7547ffd3aa19b9fec6aa2b2     0 Cache.Windows\F.Misc_zh.toc
    3919836141   3959 74bd5e844698f481575042afb0fb56c42045162c     0 Cache.Windows\F.TextureDx9.cache
       1237448      2 d1dad1c83bd51d0cbc4e6f61b2e13ec46a413a5e     0 Cache.Windows\F.TextureDx9.toc
      72508129     70 3146ac78fb82a8ee104727d732a05d406b41b73a     0 Cache.Windows\H.AnimRetarget.cache
        185864      1 8afe70d7ee8f7aa8cea8d6bb0b9400eda0f30705     0 Cache.Windows\H.AnimRetarget.toc
        374609      1 b05833043310090f79e6558558f13be124ca8a73     0 Cache.Windows\H.Font.cache
         89384      1 dd116fc48e1cec3ae7b7ae62e37c860eb840669d     0 Cache.Windows\H.Font.toc
      76029125     75 b0745ba2fab43f2420a7338bf1e4e4193b920dac     0 Cache.Windows\H.Misc.cache
       4380584      5 4364ea657dbb97f1c4a70af7aaba54ad03e479fc     0 Cache.Windows\H.Misc.toc
       3310768      4 d27fbb4fb9064a05790a5fbb1d457f7abaf3b24a     0 Cache.Windows\H.Misc_de.cache
        205064      1 58cb8aeaf46ef809e4ac747c2cf84a806445818a     0 Cache.Windows\H.Misc_de.toc
        645620      1 5797c96cd2d057e51a0b24a876bc77cc2a102a61     0 Cache.Windows\H.Misc_en.cache
        204968      1 7c43e72647f3bc128f2788a1133e61767003fdf6     0 Cache.Windows\H.Misc_en.toc
       3294825      4 bc817948d4f6c4ef06ec36755eb044c49d4c53be     0 Cache.Windows\H.Misc_es.cache
        205064      1 3a450022d6ca4fa74b6285476865d955170f288a     0 Cache.Windows\H.Misc_es.toc
       3313259      4 f3e89d3f2438ae0b999a093fb199db518c73cdfb     0 Cache.Windows\H.Misc_fr.cache
        205064      1 dcb5b655715db54174561ea4acce25fad1ba8125     0 Cache.Windows\H.Misc_fr.toc
       3287677      4 8537cccafb140eb6b6d7aa99dd44be24e6a58d6e     0 Cache.Windows\H.Misc_it.cache
        205064      1 0ccfb40f85e45aae0aa55bb3e84c72b6573a7e42     0 Cache.Windows\H.Misc_it.toc
       3337141      4 36d87c21d8226f2f30ff6b9c2c233156614f1a4d     0 Cache.Windows\H.Misc_ja.cache
        205064      1 3354ca9cd6415b9e6b126e8bd9b3fe14c3cfc247     0 Cache.Windows\H.Misc_ja.toc
       3343130      4 3e79e3bdb8e2687d19993c8733a0ffb59b9bb032     0 Cache.Windows\H.Misc_ko.cache
        205064      1 d7ac7dd73d3c43a2a381e91fab3bf3d1b289fe60     0 Cache.Windows\H.Misc_ko.toc
       3307584      4 a21371295373f9028456d9d0d65256570fd3715a     0 Cache.Windows\H.Misc_pl.cache
        205064      1 2ae780f963e0022e031bab493a5ff81c04161cd1     0 Cache.Windows\H.Misc_pl.toc
       3286486      4 148582b6ebc0a23a54be5976af887a13ca4fb7a5     0 Cache.Windows\H.Misc_pt.cache
        205064      1 be7238b7f3fcb36ff3f9fe134b6403558aa6b942     0 Cache.Windows\H.Misc_pt.toc
       3464278      4 c0ed36f9ee6b424607f5e447a77998736ff710d7     0 Cache.Windows\H.Misc_ru.cache
        205064      1 57a2c9ad938b39717809a083d200a58e835654ad     0 Cache.Windows\H.Misc_ru.toc
       3269620      4 576e3b02cb24976477904247fe601ebf7ca3dee9     0 Cache.Windows\H.Misc_tc.cache
        205064      1 0d8265d639ede09c5da12a76e29e2e49cf61be6b     0 Cache.Windows\H.Misc_tc.toc
       3294323      4 78964046c0bbb04d9fa3c6773b76ace92f6a8488     0 Cache.Windows\H.Misc_tr.cache
        205064      1 cecfc9660b1d0150c47f8bd6595f0a738e8c97a3     0 Cache.Windows\H.Misc_tr.toc
       3372293      4 2c2d8979f03accc39667efc3dcd84ab100ae18a5     0 Cache.Windows\H.Misc_uk.cache
        205064      1 7f4a05aea032cf20c008003803af0e46e3068e1c     0 Cache.Windows\H.Misc_uk.toc
       3270499      4 dcfec9f935bfa9cc75994db7f0138d7574384fce     0 Cache.Windows\H.Misc_zh.cache
