Content Manifest for Depot 230411 

Manifest ID / date     : 8998041413872250076 / 12/17/2016 00:17:46 
Total number of files  : 427 
Total number of chunks : 18402 
Total bytes on disk    : 21391352354 
Total bytes compressed : 14501093600 


          Size Chunks File SHA                                 Flags Name
             0      0 0000000000000000000000000000000000000000    40 Cache.Windows
     119021965    114 287681adfe24cac912c0d91e6af4246959792c6c     0 Cache.Windows\B.AnimRetarget.cache
        300680      1 1e224d72c7fed32fcd9bd50e6d3ff0bc758fd72e     0 Cache.Windows\B.AnimRetarget.toc
         36935      1 d620c9552f7ab2f5d7092d93130f7d99a2e6e51e     0 Cache.Windows\B.CharacterCodesCache.cache
           200      1 f3cad6096a479eea461b6f255f990d3fa91a82fb     0 Cache.Windows\B.CharacterCodesCache.toc
        999939      1 fe72e51b2a44dee27f067d472aadef392bc37a3c     0 Cache.Windows\B.CharacterCodesCacheDx10.cache
          7112      1 529d1e240cc8b2507210be388695d592fec8464c     0 Cache.Windows\B.CharacterCodesCacheDx10.toc
        989321      1 1aaec5e81b722c33ef6afd33e69e1901f55c1646     0 Cache.Windows\B.CharacterCodesCacheDx11.cache
          7112      1 23b1c92b472039ad7e4761d873353446dca2782d     0 Cache.Windows\B.CharacterCodesCacheDx11.toc
        541928      1 77dfd550c992d0d6157a56dc00ce04e4ecffd15f     0 Cache.Windows\B.CharacterCodesCacheDx9.cache
          7112      1 43cc6f32656ca96112b8b21ac675975bbd3cf74e     0 Cache.Windows\B.CharacterCodesCacheDx9.toc
       9784768     10 e3fcd21f5c357673353e19a795c14f4a88e41439     0 Cache.Windows\B.Font.cache
        162920      1 f3df56d26089c02c1a0ef69bd6303843ab751315     0 Cache.Windows\B.Font.toc
    2286775116   2233 6f873db4aa52ffa05cead86c46b936e4c804a66a     0 Cache.Windows\B.Misc.cache
       4933544      5 511739bcfc4cdef9d5daa5188b3ab934f8228475     0 Cache.Windows\B.Misc.toc
