Content Manifest for Depot 230411 

Manifest ID / date     : 4839307268506097307 / 11/15/2013 23:25:11 
Total number of files  : 254 
Total number of chunks : 4262 
Total bytes on disk    : 4327058722 
Total bytes compressed : 3225701024 


          Size Chunks File SHA                                 Flags Name
             0      0 0000000000000000000000000000000000000000    40 Cache.Windows
      26701827     26 4f14f31967c3a224b0ec98bb8e0d6e86e6acb4ba     0 Cache.Windows\B.AnimRetarget.cache
         79304      1 7fb4dccf6ce052aaef586659004e25e8787ab296     0 Cache.Windows\B.AnimRetarget.toc
      11077076     11 5968d3b51a6ebd0600cb9cc80187ae9c0e14592f     0 Cache.Windows\B.Font.cache
         47048      1 61e618304e227515c4d4137e04e8b075bf4b8e37     0 Cache.Windows\B.Font.toc
     765343771    788 fde8ac400f0f1031cc74069fa903412ed1409853     0 Cache.Windows\B.Misc.cache
       1639400      2 946f64779b372df604cd882dbd01b6888ba31ffd     0 Cache.Windows\B.Misc.toc
      18647499     20 9dbdac4e97f2e63739aa5276a56f1617e39acc02     0 Cache.Windows\B.Misc_de.cache
         71720      1 b8b8cc55b1b1f304d22986eba4eb29243370a30f     0 Cache.Windows\B.Misc_de.toc
      18647499     20 9dbdac4e97f2e63739aa5276a56f1617e39acc02     0 Cache.Windows\B.Misc_en.cache
         71720      1 b8b8cc55b1b1f304d22986eba4eb29243370a30f     0 Cache.Windows\B.Misc_en.toc
      18647499     20 9dbdac4e97f2e63739aa5276a56f1617e39acc02     0 Cache.Windows\B.Misc_es.cache
         71720      1 b8b8cc55b1b1f304d22986eba4eb29243370a30f     0 Cache.Windows\B.Misc_es.toc
      18647499     20 9dbdac4e97f2e63739aa5276a56f1617e39acc02     0 Cache.Windows\B.Misc_fr.cache
         71720      1 b8b8cc55b1b1f304d22986eba4eb29243370a30f     0 Cache.Windows\B.Misc_fr.toc
      18647499     20 9dbdac4e97f2e63739aa5276a56f1617e39acc02     0 Cache.Windows\B.Misc_it.cache
         71720      1 b8b8cc55b1b1f304d22986eba4eb29243370a30f     0 Cache.Windows\B.Misc_it.toc
      18647499     20 9dbdac4e97f2e63739aa5276a56f1617e39acc02     0 Cache.Windows\B.Misc_ja.cache
         71720      1 b8b8cc55b1b1f304d22986eba4eb29243370a30f     0 Cache.Windows\B.Misc_ja.toc
      18647499     20 9dbdac4e97f2e63739aa5276a56f1617e39acc02     0 Cache.Windows\B.Misc_ko.cache
         71720      1 b8b8cc55b1b1f304d22986eba4eb29243370a30f     0 Cache.Windows\B.Misc_ko.toc
      18647499     20 9dbdac4e97f2e63739aa5276a56f1617e39acc02     0 Cache.Windows\B.Misc_pl.cache
         71720      1 b8b8cc55b1b1f304d22986eba4eb29243370a30f     0 Cache.Windows\B.Misc_pl.toc
      18647499     20 9dbdac4e97f2e63739aa5276a56f1617e39acc02     0 Cache.Windows\B.Misc_pt.cache
         71720      1 b8b8cc55b1b1f304d22986eba4eb29243370a30f     0 Cache.Windows\B.Misc_pt.toc
      18647499     20 9dbdac4e97f2e63739aa5276a56f1617e39acc02     0 Cache.Windows\B.Misc_ru.cache
         71720      1 b8b8cc55b1b1f304d22986eba4eb29243370a30f     0 Cache.Windows\B.Misc_ru.toc
      18647499     20 9dbdac4e97f2e63739aa5276a56f1617e39acc02     0 Cache.Windows\B.Misc_tr.cache
         71720      1 b8b8cc55b1b1f304d22986eba4eb29243370a30f     0 Cache.Windows\B.Misc_tr.toc
      18647499     20 9dbdac4e97f2e63739aa5276a56f1617e39acc02     0 Cache.Windows\B.Misc_uk.cache
         71720      1 b8b8cc55b1b1f304d22986eba4eb29243370a30f     0 Cache.Windows\B.Misc_uk.toc
