Content Manifest for Depot 230411 

Manifest ID / date     : 8065552974390268707 / 07/08/2016 23:15:04 
Total number of files  : 321 
Total number of chunks : 15000 
Total bytes on disk    : 17646964335 
Total bytes compressed : 12054443680 


          Size Chunks File SHA                                 Flags Name
             0      0 0000000000000000000000000000000000000000    40 Cache.Windows
     107920775    103 8fb5601d04f5b54cb7e7a9f8f31bb2f21d6c67ca     0 Cache.Windows\B.AnimRetarget.cache
        268712      1 ae64673f24e883c1841e487869f40e16b9928071     0 Cache.Windows\B.AnimRetarget.toc
      16073823     16 0560c66ffd9fd1e3f7b59fbbdaf0d4058ec024ec     0 Cache.Windows\B.Font.cache
        150344      1 6d786843606ac02c5853ffdf1d32b7ffa64be2a4     0 Cache.Windows\B.Font.toc
    2008095381   1944 c13774fc226dc91d1ccc78130d6df0a4a68a0cb4     0 Cache.Windows\B.Misc.cache
       4500296      5 a8b2319d70de243f24cef6f7ea13bc11210e098a     0 Cache.Windows\B.Misc.toc
       5994022      6 c539d0292900884ace17ab5cacd10ef4b2075615     0 Cache.Windows\B.Misc_de.cache
        492872      1 52029261cff3356da62d206de73db1dbade3a643     0 Cache.Windows\B.Misc_de.toc
       5992974      6 58cf841d2426a567a66a0028ed26e12735504dce     0 Cache.Windows\B.Misc_en.cache
        492872      1 b67839ced00e3ac121c315368e4c38e83dbf0124     0 Cache.Windows\B.Misc_en.toc
       5994065      7 b30b6cb9dbed77a39e685aea49ffad40658908a4     0 Cache.Windows\B.Misc_es.cache
        492872      1 acfa3ea14e63b0e48b29cddcefbca91820b4989a     0 Cache.Windows\B.Misc_es.toc
       5993734      6 c6bd5ec6ac42b047ccd854db66d726535ac70c2a     0 Cache.Windows\B.Misc_fr.cache
        492872      1 591d650994b00601cff18b154172a5714e925680     0 Cache.Windows\B.Misc_fr.toc
       5994922      7 06e9c5d5ddb2d9c6519a60c52b5888cbbef10a6d     0 Cache.Windows\B.Misc_it.cache
        492872      1 7a4a5872d31ed915bb1b678629cf2e6e71ec2150     0 Cache.Windows\B.Misc_it.toc
       5993620      6 28fb7eb8550d8ab8b9b0fbf1effff817a0d6ff58     0 Cache.Windows\B.Misc_ja.cache
        492872      1 b6eb307fb2118dd9da7de8fe24d3c0e696494014     0 Cache.Windows\B.Misc_ja.toc
       5993071      6 202d23caee51d399369ba87868147183b184ba53     0 Cache.Windows\B.Misc_ko.cache
        492872      1 9af1dc5a225e9ed113b39a8e62c724f30120f878     0 Cache.Windows\B.Misc_ko.toc
       5994780      7 fee9a9f68f2b6646f53dd1ea3ccfa72b1c68aae0     0 Cache.Windows\B.Misc_pl.cache
        492872      1 7dc72457c46ff66d93eb823a81aac194a6b80100     0 Cache.Windows\B.Misc_pl.toc
       5995601      7 872de156835d43c17a09cb552fc43dffbf6c8133     0 Cache.Windows\B.Misc_pt.cache
        492872      1 a3222ade77e29ea282e4988c88f7ca1c718e5b85     0 Cache.Windows\B.Misc_pt.toc
       5995811      7 6d7619a5631a98213df632f87c814ef3b8232952     0 Cache.Windows\B.Misc_ru.cache
        492872      1 e608f7766cd6cc2b53de30a4efaad56e35d30659     0 Cache.Windows\B.Misc_ru.toc
       5993135      6 36c9b28d49328284ca113b91173a09721f758851     0 Cache.Windows\B.Misc_tc.cache
        492872      1 2efe3180f7c63c1135eb82fe969050fde346b33f     0 Cache.Windows\B.Misc_tc.toc
       5993135      6 b14f6a40b0b72838093721ef4d147b83f42c8e6a     0 Cache.Windows\B.Misc_tr.cache
        492872      1 2da2f83d76bcea1785da69603ca7cca5bee14c6d     0 Cache.Windows\B.Misc_tr.toc
       5993100      6 91d1c4e398e18d678e61b5221732f7d189af6ad9     0 Cache.Windows\B.Misc_uk.cache
        492872      1 1e5fcb5f7bf3f0855d59bce3190811c126ba1b29     0 Cache.Windows\B.Misc_uk.toc
       5993389      7 6e1f9fccde73b1d7ed82992cf1756e7931e5a934     0 Cache.Windows\B.Misc_zh.cache
        492872      1 394a88fda44e088ad9c636e51d10fda33be79060     0 Cache.Windows\B.Misc_zh.toc
        594342      1 4bc0260683ca20fe4c13f21b997b480c5908feb7     0 Cache.Windows\B.ShaderDx10.cache
          6824      1 27326f52f5c8c4e9fb29a61f08c5c53bcf6c6d66     0 Cache.Windows\B.ShaderDx10.toc
        585830      1 5ab47634d818dab6c13d42230a5950c2b7a08399     0 Cache.Windows\B.ShaderDx11.cache
          6824      1 bc7b6de82425267411623395e30dc8568f1f4d21     0 Cache.Windows\B.ShaderDx11.toc
        321365      1 d081f3d415a8f72e24fd5a0a1049188e39be22a0     0 Cache.Windows\B.ShaderDx9.cache
          6824      1 89e9592197efa6dc6528402ba0634e8aa17eed6e     0 Cache.Windows\B.ShaderDx9.toc
      86401160     83 ca4d9ab2fa26c41c57f58600e1722be38fd54604     0 Cache.Windows\B.ShaderPermutationDx10.cache
