Content Manifest for Depot 230411 

Manifest ID / date     : 5191423722994130705 / 11/23/2019 12:40:36 
Total number of files  : 333 
Total number of chunks : 42067 
Total bytes on disk    : 42935152056 
Total bytes compressed : 33280343360 


          Size Chunks File SHA                                 Flags Name
             0      0 0000000000000000000000000000000000000000    40 Cache.Windows
     163520208    159 c95fa821e02bc603b5846fd1dc6104fdedd8a8ef     0 Cache.Windows\B.AnimRetarget.cache
        495368      1 11c2b1f3368cec2b8fac63aece9e6c06b56ef96f     0 Cache.Windows\B.AnimRetarget.toc
        155524      1 f7c7a3ea13f6690bb087453ff7758f53a75a7c27     0 Cache.Windows\B.CharacterCodesCache.cache
           488      1 ddc4ce4ba1ed43481dd9eec9488fb9662e445a24     0 Cache.Windows\B.CharacterCodesCache.toc
      18934918     19 b1948c81abc38b723e823d530a0d4a8b51de5c59     0 Cache.Windows\B.Font.cache
        298376      1 2b81a24b3a4ee0146918edfe362d7648f77c8ec9     0 Cache.Windows\B.Font.toc
    4283079901   4220 69340cd583a6e58da32910eee62f567884b5fad2     0 Cache.Windows\B.Misc.cache
       8057096      8 5cd0eb1a7da409e65a6b6450d4497c8eb30ae4a1     0 Cache.Windows\B.Misc.toc
         52964      1 7739d91988a4137f90119c071e572cfb8a38192d     0 Cache.Windows\B.Misc_de.cache
          3464      1 6b97c6fa8f17dd791b23893cefd9af3f9381942d     0 Cache.Windows\B.Misc_de.toc
         43113      1 bd8e5550436478b1ac272e062c9ffdc990fe8b84     0 Cache.Windows\B.Misc_en.cache
          3368      1 406090576cdd578e438f17cc1a7ba95459816d7b     0 Cache.Windows\B.Misc_en.toc
         53833      1 afa70a419577a05f5d038fbb6e95331e6d2f20e1     0 Cache.Windows\B.Misc_es.cache
          3464      1 a69259273a115fa9dba16bbf285ab89ccf75d57b     0 Cache.Windows\B.Misc_es.toc
         54012      1 e57488eb9593d42b1a2330e50339a319b0b09e3c     0 Cache.Windows\B.Misc_fr.cache
          3464      1 e5a092e4fe9a5a87acd18b285aff4a98a14e4c34     0 Cache.Windows\B.Misc_fr.toc
         55415      1 97c3ae2b0166631d00d399cccb9a0eb9de977b30     0 Cache.Windows\B.Misc_it.cache
          3464      1 e6e9283bcbb5eafccfdc3e6538ac151c8b9d453e     0 Cache.Windows\B.Misc_it.toc
        543982      1 4500499f694813cb8f0afce5f043c4cb30a56787     0 Cache.Windows\B.Misc_ja.cache
          3368      1 dd6eadef7fcf3491a9efe07e405f6f2df6572c5a     0 Cache.Windows\B.Misc_ja.toc
        249206      1 c6b3712bbb202cd52366ecb63f36e44409f78299     0 Cache.Windows\B.Misc_ko.cache
          2984      1 1ad26edb3a67bc721fbe7dda8340a599d3c7aa14     0 Cache.Windows\B.Misc_ko.toc
         63103      1 af43b9a8791eb601af51f9bc215742ff7eeca45f     0 Cache.Windows\B.Misc_pl.cache
          3560      1 0ae3c58e85708d81d5d2080cdf29a5ef427c648e     0 Cache.Windows\B.Misc_pl.toc
         55427      1 8b51fa8c4641cfd4d5b5d6503794244d43631725     0 Cache.Windows\B.Misc_pt.cache
          3368      1 b69c0988adfce1b9f4ee6535181bd4644028b79d     0 Cache.Windows\B.Misc_pt.toc
         75958      1 326783a11e79911a327978b2119b6b0f8517192c     0 Cache.Windows\B.Misc_ru.cache
          4136      1 37dbaef3b91bd3c864b55fd1278644030222ae10     0 Cache.Windows\B.Misc_ru.toc
        716843      1 d612d41acc9e1f0ff2579973a720a818a6f1c96f     0 Cache.Windows\B.Misc_tc.cache
          3656      1 a104f27b40daf19e0a284512d75ac97d8508d5fe     0 Cache.Windows\B.Misc_tc.toc
         52034      1 91543b5fd909aac57234a3628ee814030094ae9c     0 Cache.Windows\B.Misc_tr.cache
          3464      1 323aee2754773eba79be1fb010e422781fd146c0     0 Cache.Windows\B.Misc_tr.toc
         69347      1 76a198f6d113337bef93ebe5ebb1943121c05e38     0 Cache.Windows\B.Misc_uk.cache
          3752      1 ea18d3d840d2e1f1aeab4a94ee4a19047f75b2cc     0 Cache.Windows\B.Misc_uk.toc
      11312946     12 2248f5405ee81c466ecbfb9c4fb7a671cc117705     0 Cache.Windows\B.Misc_xx.cache
       1229768      2 c61a2b20279f423cb635ce8746970c1af0703637     0 Cache.Windows\B.Misc_xx.toc
