Content Manifest for Depot 230411 

Manifest ID / date     : 4538343592657854566 / 09/09/2021 00:44:58 
Total number of files  : 301 
Total number of chunks : 30537 
Total bytes on disk    : 30109463296 
Total bytes compressed : 29211554432 


          Size Chunks File SHA                                 Flags Name
             0      0 0000000000000000000000000000000000000000    40 Cache.Windows
      86599719     83 a0a8bd93d932a09283e849032c82850d3b92520d     0 Cache.Windows\B.AnimRetarget.cache
        636104      1 3a323c6f2a87238a6182a906161dfb3efab20647     0 Cache.Windows\B.AnimRetarget.toc
         13237      1 05c42058db567e2207f73c4d73c57f6ac367cb24     0 Cache.Windows\B.CharacterCodesCache.cache
           200      1 80ac54453a208162aa8514b9ad344afd384d502a     0 Cache.Windows\B.CharacterCodesCache.toc
      13642446     14 6ab6e49ed75572640b6228792fd2de267a0299d1     0 Cache.Windows\B.Font.cache
        355208      1 e6c35f589b58d204f543ad9b1fed2f87af041ac4     0 Cache.Windows\B.Font.toc
    1143054378   1112 3bb9eb23e06fabe58f116f27b4ead2e2be93e8d7     0 Cache.Windows\B.LightMap.cache
       3965960      4 a1d10b5193adb8b17867c5060405c0ed37a0dbbc     0 Cache.Windows\B.LightMap.toc
    3668153821   3598 c914863b9ed34fcb3ae5644ba2ba0820f4557a55     0 Cache.Windows\B.Misc.cache
       9704648     10 5068239cbe49a98bfc2f73ba8400e3ea366801b0     0 Cache.Windows\B.Misc.toc
         19661      1 99e80f316241bdd7bc135d4aa6fce6bf05c93b47     0 Cache.Windows\B.Misc_de.cache
          2888      1 ed25e89fe9bc5426a1a2eaf3b390abef7154a8bb     0 Cache.Windows\B.Misc_de.toc
         18306      1 3af7d59dd032a78121fe830352d13f5cf2f9bdf2     0 Cache.Windows\B.Misc_en.cache
          2888      1 5ffc4448ccf8a52aad1f7ad4b1560b5f9f50b310     0 Cache.Windows\B.Misc_en.toc
         19887      1 3921c585af4ea1ea0d0c73d830a1518b058c6fc7     0 Cache.Windows\B.Misc_es.cache
          2888      1 74cd1e139be534f5333afec17067608a94832e6c     0 Cache.Windows\B.Misc_es.toc
         20266      1 a8e1db80847287b5caf076ea2fc1db1b93be4dff     0 Cache.Windows\B.Misc_fr.cache
          2888      1 715d6a5ef08215288879f43715fda6dbd24e277a     0 Cache.Windows\B.Misc_fr.toc
         19981      1 17399c75fe6ff099363d931ddc34b46ecc04357d     0 Cache.Windows\B.Misc_it.cache
          2888      1 7c75ded66af10796ac3e7f015cc0de03ccbe57bd     0 Cache.Windows\B.Misc_it.toc
        148487      1 d84af1f30c880d6b51e99b17e71a9316979fe1c0     0 Cache.Windows\B.Misc_ja.cache
          2504      1 0ca9f6b59fa45f4ebf8a09cbfe8b9d501a6a03ee     0 Cache.Windows\B.Misc_ja.toc
         80198      1 d546840e16cc65f6ecc30d13baa498181874972c     0 Cache.Windows\B.Misc_ko.cache
          2504      1 1beefbf10f03acc308e40363f659525bbca58f15     0 Cache.Windows\B.Misc_ko.toc
         17510      1 811afec90e77482f8c3a32dc9a9abf78260ba98e     0 Cache.Windows\B.Misc_pl.cache
          2888      1 ceccdc90cd8b01a94f6b722ad30569e911bb25a3     0 Cache.Windows\B.Misc_pl.toc
         20271      1 b39c158c163e14e2abb975b4618189cc4fa7aa45     0 Cache.Windows\B.Misc_pt.cache
          2888      1 e0d09d5db86bc57927c8695dacb58b41eca35bc6     0 Cache.Windows\B.Misc_pt.toc
         19919      1 eaf6ca1e19af6a76208fa3fd4373effa085a0b82     0 Cache.Windows\B.Misc_ru.cache
          2888      1 323c640587a6de9153e0ca1e59231ded9e95b7b0     0 Cache.Windows\B.Misc_ru.toc
        169780      1 a9f532663e25cc79a2e857f39f38fe044c46033c     0 Cache.Windows\B.Misc_tc.cache
          2504      1 1e88f88217c4f2a1889437f033552f1979b32f26     0 Cache.Windows\B.Misc_tc.toc
