Content Manifest for Depot 230411 

Manifest ID / date     : 6368936033089773713 / 10/30/2014 04:01:17 
Total number of files  : 238 
Total number of chunks : 7829 
Total bytes on disk    : 8516260084 
Total bytes compressed : 6202970080 


          Size Chunks File SHA                                 Flags Name
             0      0 0000000000000000000000000000000000000000    40 Cache.Windows
      58157397     56 e595c6d6735a2787112a0aa31c5097963f56dd84     0 Cache.Windows\B.AnimRetarget.cache
        166472      1 d5969a20d3a50f96edb929acef9e3139e8a66c56     0 Cache.Windows\B.AnimRetarget.toc
       8910185      9 5e2b82c94a3eaa12a6cd626f39ca5217f14dbd5a     0 Cache.Windows\B.Font.cache
         88328      1 609670cfdde12193ba972b9c60c7620ffee1125e     0 Cache.Windows\B.Font.toc
    1428663557   1420 7bb2685f9d06b037d4d7987a7f25a837c6c1d39c     0 Cache.Windows\B.Misc.cache
       2979464      3 92b62f6b23b6698cd46a74e1645defdfa53c3719     0 Cache.Windows\B.Misc.toc
        389302      1 fbaca00ba2fcb0ad418fae23b0a8b68d8f501c83     0 Cache.Windows\B.Misc_de.cache
        204776      1 f1e5f5e5579994f734a9368aa8a676aef47679c6     0 Cache.Windows\B.Misc_de.toc
        389302      1 fbaca00ba2fcb0ad418fae23b0a8b68d8f501c83     0 Cache.Windows\B.Misc_en.cache
        204776      1 f1e5f5e5579994f734a9368aa8a676aef47679c6     0 Cache.Windows\B.Misc_en.toc
        389302      1 fbaca00ba2fcb0ad418fae23b0a8b68d8f501c83     0 Cache.Windows\B.Misc_es.cache
        204776      1 f1e5f5e5579994f734a9368aa8a676aef47679c6     0 Cache.Windows\B.Misc_es.toc
        389302      1 fbaca00ba2fcb0ad418fae23b0a8b68d8f501c83     0 Cache.Windows\B.Misc_fr.cache
        204776      1 f1e5f5e5579994f734a9368aa8a676aef47679c6     0 Cache.Windows\B.Misc_fr.toc
        389302      1 fbaca00ba2fcb0ad418fae23b0a8b68d8f501c83     0 Cache.Windows\B.Misc_it.cache
        204776      1 f1e5f5e5579994f734a9368aa8a676aef47679c6     0 Cache.Windows\B.Misc_it.toc
        389302      1 fbaca00ba2fcb0ad418fae23b0a8b68d8f501c83     0 Cache.Windows\B.Misc_ja.cache
        204776      1 f1e5f5e5579994f734a9368aa8a676aef47679c6     0 Cache.Windows\B.Misc_ja.toc
        389302      1 fbaca00ba2fcb0ad418fae23b0a8b68d8f501c83     0 Cache.Windows\B.Misc_ko.cache
        204776      1 f1e5f5e5579994f734a9368aa8a676aef47679c6     0 Cache.Windows\B.Misc_ko.toc
        389302      1 fbaca00ba2fcb0ad418fae23b0a8b68d8f501c83     0 Cache.Windows\B.Misc_pl.cache
        204776      1 f1e5f5e5579994f734a9368aa8a676aef47679c6     0 Cache.Windows\B.Misc_pl.toc
        389302      1 fbaca00ba2fcb0ad418fae23b0a8b68d8f501c83     0 Cache.Windows\B.Misc_pt.cache
        204776      1 f1e5f5e5579994f734a9368aa8a676aef47679c6     0 Cache.Windows\B.Misc_pt.toc
        389302      1 fbaca00ba2fcb0ad418fae23b0a8b68d8f501c83     0 Cache.Windows\B.Misc_ru.cache
        204776      1 f1e5f5e5579994f734a9368aa8a676aef47679c6     0 Cache.Windows\B.Misc_ru.toc
        389302      1 fbaca00ba2fcb0ad418fae23b0a8b68d8f501c83     0 Cache.Windows\B.Misc_tc.cache
        204776      1 f1e5f5e5579994f734a9368aa8a676aef47679c6     0 Cache.Windows\B.Misc_tc.toc
        389302      1 fbaca00ba2fcb0ad418fae23b0a8b68d8f501c83     0 Cache.Windows\B.Misc_tr.cache
        204776      1 f1e5f5e5579994f734a9368aa8a676aef47679c6     0 Cache.Windows\B.Misc_tr.toc
        389302      1 fbaca00ba2fcb0ad418fae23b0a8b68d8f501c83     0 Cache.Windows\B.Misc_uk.cache
        204776      1 f1e5f5e5579994f734a9368aa8a676aef47679c6     0 Cache.Windows\B.Misc_uk.toc
        389302      1 fbaca00ba2fcb0ad418fae23b0a8b68d8f501c83     0 Cache.Windows\B.Misc_zh.cache
        204776      1 f1e5f5e5579994f734a9368aa8a676aef47679c6     0 Cache.Windows\B.Misc_zh.toc
       1337259      2 05738c44dc17a9e2a567b5d6ca949ebc06e0b1c5     0 Cache.Windows\B.ShaderDx10.cache
          5768      1 98091f70a9b9b4297c364bf1e6d180c099c6e9c7     0 Cache.Windows\B.ShaderDx10.toc
       4252042      5 00e80c7673f762ccfae77cb600f95f87ab53a3df     0 Cache.Windows\B.ShaderDx11.cache
          5768      1 01ee174cf54d673cd0dd616a88725b5ca49d6de9     0 Cache.Windows\B.ShaderDx11.toc
        581124      1 deae4d05afb570d8e1c2e838c0748052e32c0b3b     0 Cache.Windows\B.ShaderDx9.cache
          5768      1 4c3fff26d6f2668c1b0a6972a4b2567a17076563     0 Cache.Windows\B.ShaderDx9.toc
      57428395     56 95c8bbf465dacd84c0aa35701d7a2f4f214e397b     0 Cache.Windows\B.ShaderPermutationDx10.cache
        203432      1 81a36da523e674a21c04f6fe25118a53bd49c2b5     0 Cache.Windows\B.ShaderPermutationDx10.toc
     102833356    100 b7e7df92180a7e350769b79339d0cae0ef19a169     0 Cache.Windows\B.ShaderPermutationDx11.cache
        203432      1 89e1026da50545b6996446efb1280e1a43fb37dd     0 Cache.Windows\B.ShaderPermutationDx11.toc
      28567812     28 3689effabfa0dad9cdc926cdf893600e748a69db     0 Cache.Windows\B.ShaderPermutationDx9.cache
        203432      1 2f682b4c4c2aaad4f89b5e43f51f60a9205903b2     0 Cache.Windows\B.ShaderPermutationDx9.toc
     637520176    653 6acc2a78dfebafda57559333d286125e097187bd     0 Cache.Windows\B.TextureDx9.cache
       3288104      4 492fce6a43b3e232d2afdea034f86601264f9162     0 Cache.Windows\B.TextureDx9.toc
        361704      1 6c13311f963e6b03153ad588763ec93efeca188d     0 Cache.Windows\B.TextureDx9_de.cache
          5480      1 660e5c94fc888bdb23ddc2e12f6090e0789aed63     0 Cache.Windows\B.TextureDx9_de.toc
        334431      1 06693d54e8a025736451564c3e7597ebc2687550     0 Cache.Windows\B.TextureDx9_en.cache
          5480      1 a7a867961b899b2be513601eee6fa062a0f2250b     0 Cache.Windows\B.TextureDx9_en.toc
        372395      1 c65c196ee36131c909dd87498a608e4a6cbbb53a     0 Cache.Windows\B.TextureDx9_es.cache
          5480      1 e844c0d02c7ae95fb048ac47e845b336fca0ab8e     0 Cache.Windows\B.TextureDx9_es.toc
        403578      1 ce2a239de4969157c0e578d70f4c5e15755c0ad4     0 Cache.Windows\B.TextureDx9_fr.cache
          5480      1 f964e920ab8075ea6ca5000ded6fdbd0bad81d01     0 Cache.Windows\B.TextureDx9_fr.toc
        370431      1 ea36bb33881c708bfa532baebf7f143aa5b3fa3f     0 Cache.Windows\B.TextureDx9_it.cache
          5480      1 2b488ea4b66142e59ee1e8a9e3a49c13f862186c     0 Cache.Windows\B.TextureDx9_it.toc
      16608982     17 9341c94fc36fb5f0c3e1300ad2daefee18cef450     0 Cache.Windows\B.TextureDx9_ja.cache
          5480      1 ceac65ce01030aa6ce1e2fa41312befe254f94ce     0 Cache.Windows\B.TextureDx9_ja.toc
       5283447      6 2ce656e16b44bb90992736684b841f06ef07f1e0     0 Cache.Windows\B.TextureDx9_ko.cache
          5480      1 1c77dd4deeb233b64052715174259ef0d9d2e055     0 Cache.Windows\B.TextureDx9_ko.toc
        358888      1 a32b5915a1b7d5cffa73b60001ffc89cdf9fcb3e     0 Cache.Windows\B.TextureDx9_pl.cache
          5480      1 47b88ed5a847a50933cf1dd990198a4d632f2fb2     0 Cache.Windows\B.TextureDx9_pl.toc
        404160      1 d18d1d0287a4c0fd98187eea5ccb195e35e0a289     0 Cache.Windows\B.TextureDx9_pt.cache
          5480      1 2bedd523e0f8b1f36d1d18c4fb29749238310084     0 Cache.Windows\B.TextureDx9_pt.toc
        488101      1 3b739e047631d71ee93e877539f4e51d97491e56     0 Cache.Windows\B.TextureDx9_ru.cache
          5480      1 d6b80f77c3eadcb1b0e6b125b473a0f99be84b47     0 Cache.Windows\B.TextureDx9_ru.toc
      17269933     19 a43889cf548e340590a01773e4b0a312ec8c3a62     0 Cache.Windows\B.TextureDx9_tc.cache
          5480      1 0a91692e0056fd0158e5dadeaa99030403d45c7e     0 Cache.Windows\B.TextureDx9_tc.toc
        369075      1 b15dadf5e80b093b6b1495c8ef90003c0363874c     0 Cache.Windows\B.TextureDx9_tr.cache
          5480      1 e05d11823e9d8538a73cf3af8d489214e439a9e5     0 Cache.Windows\B.TextureDx9_tr.toc
        511226      1 87932a1d77df72d9014f888944dc80be0f0e00c0     0 Cache.Windows\B.TextureDx9_uk.cache
          5480      1 f14235c7589ac80a62243ad3f408f829bdbfe944     0 Cache.Windows\B.TextureDx9_uk.toc
      21943768     23 388b6b211f2a4416821bce6809dff85239ae7c09     0 Cache.Windows\B.TextureDx9_zh.cache
          5480      1 26f4524e6e81e0ce01ff5440a117607fd4e90859     0 Cache.Windows\B.TextureDx9_zh.toc
     830403285    820 6a613f5ef627fa04a79290f6cefcff652e62aca5     0 Cache.Windows\F.Misc.cache
        169352      1 15b24ecf76d62a59254594c25b043059d21000da     0 Cache.Windows\F.Misc.toc
      66065995     65 4445c9465b5b559122de528bd4e5b5a4eec6d722     0 Cache.Windows\F.Misc_de.cache
        204776      1 9133a045b5f41d7a3eb4ffae5d9d0a8f664acc16     0 Cache.Windows\F.Misc_de.toc
      66065995     65 4445c9465b5b559122de528bd4e5b5a4eec6d722     0 Cache.Windows\F.Misc_en.cache
        204776      1 9133a045b5f41d7a3eb4ffae5d9d0a8f664acc16     0 Cache.Windows\F.Misc_en.toc
      66065995     65 4445c9465b5b559122de528bd4e5b5a4eec6d722     0 Cache.Windows\F.Misc_es.cache
        204776      1 9133a045b5f41d7a3eb4ffae5d9d0a8f664acc16     0 Cache.Windows\F.Misc_es.toc
      66065995     65 4445c9465b5b559122de528bd4e5b5a4eec6d722     0 Cache.Windows\F.Misc_fr.cache
        204776      1 9133a045b5f41d7a3eb4ffae5d9d0a8f664acc16     0 Cache.Windows\F.Misc_fr.toc
      66065995     65 4445c9465b5b559122de528bd4e5b5a4eec6d722     0 Cache.Windows\F.Misc_it.cache
        204776      1 9133a045b5f41d7a3eb4ffae5d9d0a8f664acc16     0 Cache.Windows\F.Misc_it.toc
      66065995     65 4445c9465b5b559122de528bd4e5b5a4eec6d722     0 Cache.Windows\F.Misc_ja.cache
        204776      1 9133a045b5f41d7a3eb4ffae5d9d0a8f664acc16     0 Cache.Windows\F.Misc_ja.toc
      66065995     65 4445c9465b5b559122de528bd4e5b5a4eec6d722     0 Cache.Windows\F.Misc_ko.cache
        204776      1 9133a045b5f41d7a3eb4ffae5d9d0a8f664acc16     0 Cache.Windows\F.Misc_ko.toc
      66065995     65 4445c9465b5b559122de528bd4e5b5a4eec6d722     0 Cache.Windows\F.Misc_pl.cache
        204776      1 9133a045b5f41d7a3eb4ffae5d9d0a8f664acc16     0 Cache.Windows\F.Misc_pl.toc
      66065995     65 4445c9465b5b559122de528bd4e5b5a4eec6d722     0 Cache.Windows\F.Misc_pt.cache
        204776      1 9133a045b5f41d7a3eb4ffae5d9d0a8f664acc16     0 Cache.Windows\F.Misc_pt.toc
      66065995     65 4445c9465b5b559122de528bd4e5b5a4eec6d722     0 Cache.Windows\F.Misc_ru.cache
