Content Manifest for Depot 230411 

Manifest ID / date     : 4862052161935324630 / 08/13/2020 03:06:01 
Total number of files  : 376 
Total number of chunks : 41093 
Total bytes on disk    : 40281332817 
Total bytes compressed : 33523171632 


          Size Chunks File SHA                                 Flags Name
             0      0 0000000000000000000000000000000000000000    40 Cache.Windows
      72398102     70 34d70063ea4a8184e57a57fbd2b5bbb58b78f9bf     0 Cache.Windows\B.AnimRetarget.cache
        535688      1 95e45a3eaec6684690b157352a655d8aef0de2df     0 Cache.Windows\B.AnimRetarget.toc
         12609      1 f3c6a01b411c7a29923d8152e68e23fe30ce2080     0 Cache.Windows\B.CharacterCodesCache.cache
           200      1 d885cebfa50a373ce517fa58bb4cc0237884fd5a     0 Cache.Windows\B.CharacterCodesCache.toc
      11738460     12 e17ebbacdf816db89a37c1a44981c47b5e95f1e7     0 Cache.Windows\B.Font.cache
        318152      1 be8a12abc54f9189c8ceb1ec0acbeec3ba4579b9     0 Cache.Windows\B.Font.toc
    4833626370   4730 d870421417a84cf6f77947d63a5fd354bf687910     0 Cache.Windows\B.Misc.cache
       8709704      9 2f6639e8a225750e7fccd3c2edb6f9fb9747b410     0 Cache.Windows\B.Misc.toc
         23544      1 3c936ed542d208cdb67751567346d06adbb26f1a     0 Cache.Windows\B.Misc_de.cache
          3272      1 350c918c8b255d9d840f27fa7e591617f5045b05     0 Cache.Windows\B.Misc_de.toc
         22138      1 58d810a388824fe853918ef86c509395101c01a7     0 Cache.Windows\B.Misc_en.cache
          3272      1 521184d9d8766325b450ff7a96d959df9c5aceee     0 Cache.Windows\B.Misc_en.toc
         23996      1 9bb3f6f245090891d742ffc7ae4311760d1c0ddb     0 Cache.Windows\B.Misc_es.cache
          3272      1 cb0dd509b57cb518463540868837ebb528219613     0 Cache.Windows\B.Misc_es.toc
         24231      1 7c5457798e469e375654813919acdca8d8bd1603     0 Cache.Windows\B.Misc_fr.cache
          3272      1 caa2064d0c69dddd24db610d9e5c830aa5a46f1d     0 Cache.Windows\B.Misc_fr.toc
         24184      1 cf81892eda700a013de404e320da0b327ebf5c29     0 Cache.Windows\B.Misc_it.cache
