Content Manifest for Depot 230411 

Manifest ID / date     : 8111233839173446959 / 08/22/2024 13:30:04 
Total number of files  : 321 
Total number of chunks : 45870 
Total bytes on disk    : 44285293737 
Total bytes compressed : 43246870368 


          Size Chunks File SHA                                 Flags Name
             0      0 0000000000000000000000000000000000000000    40 Cache.Windows
     112111682    107 c2c0228a7948df6a8356258eb0ce42cb9c79441e     0 Cache.Windows\B.AnimRetarget.cache
        852008      1 439ba39b435be10c1ae18f499dc3de34475e5642     0 Cache.Windows\B.AnimRetarget.toc
         13324      1 87af0a2693e8247fe5c0f2ecb4918db72bf000a3     0 Cache.Windows\B.CharacterCodesCache.cache
           200      1 13d6e3b0807c9a6421c8eb37ec9dbe8a35f33145     0 Cache.Windows\B.CharacterCodesCache.toc
      18235386     18 49dbcdeded24fb8b54e56bacc421792be8cb44c0     0 Cache.Windows\B.Font.cache
        456392      1 06947574eb7411729676ff51301d29ced051272f     0 Cache.Windows\B.Font.toc
    1669668503   1602 17c2bde4db6c503dba12a837b7239154219359d2     0 Cache.Windows\B.LightMap.cache
       5223368      5 2cab628b80d7007899d1c70029d8a5f3542206eb     0 Cache.Windows\B.LightMap.toc
    5449037805   5341 a60dce930835f2013b63ffe193c938586cc00f09     0 Cache.Windows\B.Misc.cache
      13331528     13 5cf9ed2daf41e4b69f502b5e0cc567850537fd4b     0 Cache.Windows\B.Misc.toc
         22917      1 c86aa6075c167f593d5f7d793aba766b72634693     0 Cache.Windows\B.Misc_de.cache
          3752      1 e6cdacfd8f4139fb5b14a1df2126c5e8519ead30     0 Cache.Windows\B.Misc_de.toc
         21878      1 51c5da0a60aacab3b5452023a3f71ca352619b84     0 Cache.Windows\B.Misc_en.cache
          3752      1 b309223d970a6c57c19ad5b0932a451b3ed442c2     0 Cache.Windows\B.Misc_en.toc
         23431      1 aaf699da1ce8473c54e9378e85467259a6fa851c     0 Cache.Windows\B.Misc_es.cache
          3752      1 40a69de3ff4ac80b6a7f96e5aff60a21c9702c75     0 Cache.Windows\B.Misc_es.toc
         23992      1 4a9afbd262700d7bf819c9cfaf57513392739b5c     0 Cache.Windows\B.Misc_fr.cache
          3752      1 d2d5a0f82f061e94d93d4aca42f4b03b865bc089     0 Cache.Windows\B.Misc_fr.toc
         23585      1 124ef113ed3957e00b3e9cf90fbfed7b234b381e     0 Cache.Windows\B.Misc_it.cache
          3752      1 90cd1d9dbdb3e6df1c301621e5a7d90f86d6d835     0 Cache.Windows\B.Misc_it.toc
