Content Manifest for Depot 230411 

Manifest ID / date     : 513490184226321110 / 10/11/2024 15:52:50 
Total number of files  : 321 
Total number of chunks : 47684 
Total bytes on disk    : 45956444378 
Total bytes compressed : 44920731616 


          Size Chunks File SHA                                 Flags Name
             0      0 0000000000000000000000000000000000000000    40 Cache.Windows
     113699541    109 b14fa846ca62c722d956b2efd572b5a302ca9316     0 Cache.Windows\B.AnimRetarget.cache
        890600      1 211d9ab02471c23003f270dec0685282c250c1a7     0 Cache.Windows\B.AnimRetarget.toc
         13372      1 0cd827ffa39303d8c41e6c8afdb8980f141a3527     0 Cache.Windows\B.CharacterCodesCache.cache
           200      1 39cb3223e6f7422dabc4f1c78f996cb3d3c02d45     0 Cache.Windows\B.CharacterCodesCache.toc
      18671559     18 9a3ba8a4bf890fa7046c011f70306d68c82a65ab     0 Cache.Windows\B.Font.cache
        468392      1 12a08b0255480df205f7d4e4c36855e307400105     0 Cache.Windows\B.Font.toc
    1702784288   1653 7aaea3934ffe413ab013cefc0e2bcb1b7b3a889e     0 Cache.Windows\B.LightMap.cache
       5283176      6 8c9820380ae6ae221f3ecddffb4bc47e4e759a68     0 Cache.Windows\B.LightMap.toc
    5580679198   5494 0df8c30dc3d0148f82078bf97edd90671d3f7d1c     0 Cache.Windows\B.Misc.cache
      13736840     14 d7f76d66eb03d3971ea837ffd9d572a64e0c9fe1     0 Cache.Windows\B.Misc.toc
         23357      1 ceee465a9c84a747b3a44d786aee22027bc1c2b9     0 Cache.Windows\B.Misc_de.cache
          3752      1 6ea9f61b67ab9f35af2757bdc4a815f68b7318e3     0 Cache.Windows\B.Misc_de.toc
         22230      1 cfec009c83c0597cfedfe3c701472c1b2f4b41a9     0 Cache.Windows\B.Misc_en.cache
          3752      1 50cc5268ad3bfd82be5883f2929313e8356f631f     0 Cache.Windows\B.Misc_en.toc
         23540      1 151c8497bad4d81fbcfc3f69ef365701ef673d8d     0 Cache.Windows\B.Misc_es.cache
