Content Manifest for Depot 230411 

Manifest ID / date     : 1412521350878833822 / 04/01/2013 21:20:19 
Total number of files  : 241 
Total number of chunks : 1658 
Total bytes on disk    : 1542420907 
Total bytes compressed : 1202059856 


          Size Chunks File SHA                                 Flags Name
             0      0 0000000000000000000000000000000000000000    40 Cache.Windows
      19986879     21 fa3e0f261b9984db40dfad557ad83c5c1b0f3657     0 Cache.Windows\B.AnimRetarget.cache
         34664      1 aa9beeb0349b4cb8f6129e06f1730884a0522b78     0 Cache.Windows\B.AnimRetarget.toc
       4267405      5 912647e3f50ff0c6633b806bcbfb130cca198914     0 Cache.Windows\B.Font.cache
         29672      1 b3ab5472a99697a07fae845cce019feb663e2572     0 Cache.Windows\B.Font.toc
     289787453    287 73761217932c55d30d0038d04a3d57de2340e275     0 Cache.Windows\B.Misc.cache
        696776      1 4f82b8cc35bb4a243757f10d91550c7a3cbb6da8     0 Cache.Windows\B.Misc.toc
       6068989      7 5e3df3e78e7b0a159f2cfcfc947be1210a44a398     0 Cache.Windows\B.Misc_de.cache
         25064      1 664356d0a91a24d75c62d19f6a38da38569119f7     0 Cache.Windows\B.Misc_de.toc
       6068989      7 5e3df3e78e7b0a159f2cfcfc947be1210a44a398     0 Cache.Windows\B.Misc_en.cache
         25064      1 1992bdbec130954c65777384f963908a4b55095d     0 Cache.Windows\B.Misc_en.toc
       6068989      7 5e3df3e78e7b0a159f2cfcfc947be1210a44a398     0 Cache.Windows\B.Misc_es.cache
         25064      1 664356d0a91a24d75c62d19f6a38da38569119f7     0 Cache.Windows\B.Misc_es.toc
       6068989      7 5e3df3e78e7b0a159f2cfcfc947be1210a44a398     0 Cache.Windows\B.Misc_fr.cache
         25064      1 664356d0a91a24d75c62d19f6a38da38569119f7     0 Cache.Windows\B.Misc_fr.toc
       6068989      7 5e3df3e78e7b0a159f2cfcfc947be1210a44a398     0 Cache.Windows\B.Misc_it.cache
         25064      1 664356d0a91a24d75c62d19f6a38da38569119f7     0 Cache.Windows\B.Misc_it.toc
       6068989      7 5e3df3e78e7b0a159f2cfcfc947be1210a44a398     0 Cache.Windows\B.Misc_ja.cache
         25064      1 664356d0a91a24d75c62d19f6a38da38569119f7     0 Cache.Windows\B.Misc_ja.toc
       6068989      7 5e3df3e78e7b0a159f2cfcfc947be1210a44a398     0 Cache.Windows\B.Misc_ko.cache
         25064      1 664356d0a91a24d75c62d19f6a38da38569119f7     0 Cache.Windows\B.Misc_ko.toc
       6068989      7 5e3df3e78e7b0a159f2cfcfc947be1210a44a398     0 Cache.Windows\B.Misc_pl.cache
         25064      1 664356d0a91a24d75c62d19f6a38da38569119f7     0 Cache.Windows\B.Misc_pl.toc
