Content Manifest for Depot 230411 

Manifest ID / date     : 940429389442729133 / 03/25/2020 04:23:58 
Total number of files  : 362 
Total number of chunks : 42645 
Total bytes on disk    : 41785484435 
Total bytes compressed : 32712719104 


          Size Chunks File SHA                                 Flags Name
             0      0 0000000000000000000000000000000000000000    40 Cache.Windows
     159611938    155 a0210167502dbf2640ebf224a7484d47ddbd091b     0 Cache.Windows\B.AnimRetarget.cache
        536936      1 b05e950fa5b39240a928ff9b21a446042c8ca13f     0 Cache.Windows\B.AnimRetarget.toc
         38999      1 a747d30b3e923539ad0889c006b1a58a4d3db633     0 Cache.Windows\B.CharacterCodesCache.cache
           200      1 606dbdb7478cc91592a1c4f952ff74175c13d445     0 Cache.Windows\B.CharacterCodesCache.toc
      17145295     17 69c34f8e7c5cccd57ee429a2c5d275976dd9a455     0 Cache.Windows\B.Font.cache
        312008      1 fb90700abb128dfd6d303140045fce53bd0baec4     0 Cache.Windows\B.Font.toc
    4661834921   4654 c11c3506746d82671874c24edb7fb4e7ea9d41d5     0 Cache.Windows\B.Misc.cache
       8589800      9 a6fc0f0c7c7f31f55eac839614fcebde273cc932     0 Cache.Windows\B.Misc.toc
         40671      1 9506708ad00a850a2bbbe2a0e557f08d42d9d3c4     0 Cache.Windows\B.Misc_de.cache
          3272      1 ad9ac71ca6494a5562b013586664e11d99c14d23     0 Cache.Windows\B.Misc_de.toc
         36169      1 7f249896372e8356adeb692d63397e25ea3443f0     0 Cache.Windows\B.Misc_en.cache
          3272      1 7af6cbaa6e83772d57ff3da661ae25188e6ad0a6     0 Cache.Windows\B.Misc_en.toc
         41339      1 04dea3492c99d74ad5d32c1f72d67e2b6ee4ee98     0 Cache.Windows\B.Misc_es.cache
          3272      1 80024679941012ae99ec34df6e4299470e472f8f     0 Cache.Windows\B.Misc_es.toc
         41754      1 467b09030e33e1e942efdaec2e9c3cbcc18d332b     0 Cache.Windows\B.Misc_fr.cache
          3272      1 cbc3fb6d381d592e5a88aa6b1ce4b8df0449fd5d     0 Cache.Windows\B.Misc_fr.toc
         42131      1 2a8429bd86a087645705ffeb55a5b584f4327c83     0 Cache.Windows\B.Misc_it.cache
          3272      1 69469ce255ccd0f2dddbb1180409e431adc9554f     0 Cache.Windows\B.Misc_it.toc
        433504      1 c1ecc18b4944c702fc777b7efd62cfab89400cb1     0 Cache.Windows\B.Misc_ja.cache
          2888      1 f16902dc3e292a1091c8df16de7c41d7094377bd     0 Cache.Windows\B.Misc_ja.toc
        238791      1 73d924b1926e898c373bfe42fe64d5b6da42cda3     0 Cache.Windows\B.Misc_ko.cache
          2888      1 621f2ed0c3cf03bf86ff77f8319ae6ab223fa1de     0 Cache.Windows\B.Misc_ko.toc
         37411      1 ebdcc71d8437ccdcf2978c93e048ff6089327bce     0 Cache.Windows\B.Misc_pl.cache
          3272      1 1e856e59bd51860e5a39f9168c3d63101896fe0c     0 Cache.Windows\B.Misc_pl.toc
         43073      1 c40d5cd3dabbd3c216905bf17364b39a508896fa     0 Cache.Windows\B.Misc_pt.cache
          3272      1 84c79d4fc4dc8e5bc4971e07eba95e6a9c5c877e     0 Cache.Windows\B.Misc_pt.toc
         42030      1 a44c162b2503a908a55443941eb9b1ce7e619f71     0 Cache.Windows\B.Misc_ru.cache
          3272      1 8ef2f84d3ddcf90d45c832dbc7ff98f60ad5310b     0 Cache.Windows\B.Misc_ru.toc
        482335      1 2c44dff5614dcb980fef0223c4911bbe3de81cc6     0 Cache.Windows\B.Misc_tc.cache
          2888      1 c075e937ca6feff1004c56e239ccc16a571c203d     0 Cache.Windows\B.Misc_tc.toc
         40483      1 ff660c28c2b01df513aae50fa59f146fd63946c7     0 Cache.Windows\B.Misc_tr.cache
          3272      1 a1efa928f8e0bbff27f0fdc6389e0e957948ba2e     0 Cache.Windows\B.Misc_tr.toc
         41351      1 7cacda5df6a4325b6b41fa202f8833df9d11052c     0 Cache.Windows\B.Misc_uk.cache
          3272      1 ba936d3376b80960f69ad2fa4eed01d7485a4565     0 Cache.Windows\B.Misc_uk.toc
      11770544     12 beb9bc16a535595a58e9b47381a7d1c8cd3daf39     0 Cache.Windows\B.Misc_xx.cache
       1298024      2 fe1d83a154fcf471743f8cf1447e00a711bfbffa     0 Cache.Windows\B.Misc_xx.toc
        477631      1 a5cdbb1c11922d4d2ef3531093e6b36e97da0c03     0 Cache.Windows\B.Misc_zh.cache
          2888      1 c532031fbdfd97aa3d280940a86d78649e49657c     0 Cache.Windows\B.Misc_zh.toc
       4137406      4 65e453df9a7d8c840f1f1348c866cc2a71de750f     0 Cache.Windows\B.ShaderDx10.cache
         10760      1 80be0411f82495ece800aa81814a693669d7cf3f     0 Cache.Windows\B.ShaderDx10.toc
