Content Manifest for Depot 230411 

Manifest ID / date     : 503269306359201928 / 04/26/2023 15:24:59 
Total number of files  : 306 
Total number of chunks : 39218 
Total bytes on disk    : 38410981798 
Total bytes compressed : 37561592784 


          Size Chunks File SHA                                 Flags Name
             0      0 0000000000000000000000000000000000000000    40 Cache.Windows
     105747206    101 d3c3e67e85e49cd9c0d1ce2c5d0065ec1119f887     0 Cache.Windows\B.AnimRetarget.cache
        774536      1 0c573ab17f6565484a4b55cc2c33971dc340e113     0 Cache.Windows\B.AnimRetarget.toc
         13122      1 97bca51fc15f235d8aa785877b061524d310c225     0 Cache.Windows\B.CharacterCodesCache.cache
           200      1 de0da73b20fb058b6d9fa6e3c2ab139661b7600d     0 Cache.Windows\B.CharacterCodesCache.toc
      16044801     16 c9c7357754def8a2a874a28eb5193a6e230d5525     0 Cache.Windows\B.Font.cache
        400712      1 9c373d72b8fe23e335e7ea3a1ab4900853d51398     0 Cache.Windows\B.Font.toc
    1552047240   1504 092f33d0ea9881cf8d2d9a5ea992f1b4ce75dca6     0 Cache.Windows\B.LightMap.cache
       5014472      5 bbd678543e0e0ab9dbe3cd589f241ff60d0cb665     0 Cache.Windows\B.LightMap.toc
    4854166855   4744 68e1dc6509033b0fbc1b7d73ec2ad9855d88e976     0 Cache.Windows\B.Misc.cache
      12040136     12 3f342b3181abc73b3ea3b12510b11826870deecb     0 Cache.Windows\B.Misc.toc
         20444      1 09fff077389faaf9eaffe966ae26cc778a63a9b0     0 Cache.Windows\B.Misc_de.cache
          3080      1 f504f77038255f5ab6d644f136bf2d84942d0896     0 Cache.Windows\B.Misc_de.toc
         19317      1 ab6b8c3807dca4aa6dfb36b532189bb9b34c80b9     0 Cache.Windows\B.Misc_en.cache
          3080      1 f06a2263ce9289a166173e0babda8f0ed482fc31     0 Cache.Windows\B.Misc_en.toc
         20946      1 e4f6326978e23b2f18f387b289c8e35f0735c431     0 Cache.Windows\B.Misc_es.cache
          3080      1 4465fc2af6e1109d1b09eb6f6f0298091572f052     0 Cache.Windows\B.Misc_es.toc
         21271      1 7bf683afcc65f8596372581ee039227ba9a9fa9d     0 Cache.Windows\B.Misc_fr.cache
          3080      1 c9c0030fdc30315fa021891979bc21badf27ff91     0 Cache.Windows\B.Misc_fr.toc
         20966      1 d8ef57d577023902d1e91653683db2ddb7c82567     0 Cache.Windows\B.Misc_it.cache
          3080      1 f4300d5d7d44cd69d3c5d81d42a4b7e6dcd840cc     0 Cache.Windows\B.Misc_it.toc
        178056      1 a61bb841764e95f5fe7aefb7b8d3760365d28767     0 Cache.Windows\B.Misc_ja.cache
          3080      1 42ce47f39ecca515d19fc16143f8babf7e065704     0 Cache.Windows\B.Misc_ja.toc
         97880      1 2d83045b35e2c68d253f800f6eb870c979dd1742     0 Cache.Windows\B.Misc_ko.cache
          3080      1 f797d07c21a6e00f5188033a4d76513b8c6bd6fb     0 Cache.Windows\B.Misc_ko.toc
         18575      1 3e0408c67e564cd5648bec010818655a90e84106     0 Cache.Windows\B.Misc_pl.cache
          3080      1 b6cd97695e82f0a12a74494cd083b80f0dbeaf82     0 Cache.Windows\B.Misc_pl.toc
         21309      1 b4d9062f54a09283b1ece409605e36f0315c0934     0 Cache.Windows\B.Misc_pt.cache
          3080      1 d580f7129ca4012be34066ba650dfa12f253427e     0 Cache.Windows\B.Misc_pt.toc
         21143      1 4430b804aa24d8e258e04c53ef8fa75aad7b4e8d     0 Cache.Windows\B.Misc_ru.cache
          3080      1 79fdac2a812195a84c61357e63eaf17783f8e667     0 Cache.Windows\B.Misc_ru.toc
        214031      1 6cfeb80f23deca7e72407542d2db5dcc86f09923     0 Cache.Windows\B.Misc_tc.cache
          3080      1 15b7d52c55a6df9345a226172740544fc590fca8     0 Cache.Windows\B.Misc_tc.toc
         17946      1 9c6ec62f0cbbc1a7293c208455cf9bf2be7043c7     0 Cache.Windows\B.Misc_th.cache
          3080      1 fcb487ff351d655963e019667689baeeb9bc746b     0 Cache.Windows\B.Misc_th.toc
         20424      1 8403650013cd14a7c903dd3496a262a526a9c016     0 Cache.Windows\B.Misc_tr.cache
          3080      1 15d2835cc195be2e7b13c97cfa29f9ad0c599308     0 Cache.Windows\B.Misc_tr.toc
         20639      1 30467a807bd58e88c3e35f717a2241f67fac7510     0 Cache.Windows\B.Misc_uk.cache
          3080      1 11ed28ab3e94e9e48fd5281130e0bc687515c401     0 Cache.Windows\B.Misc_uk.toc
      77363820     74 6f652fce9475840936e1cde592f99f75c6502982     0 Cache.Windows\B.Misc_xx.cache
       2440328      3 83694725adb35198de7a280f18fd4caf8961478a     0 Cache.Windows\B.Misc_xx.toc
        202915      1 44ef147c6afbeec9548bd6fb65e0b423cf318fb5     0 Cache.Windows\B.Misc_zh.cache
          3080      1 a702b7540d076ef8c54a437e1d24b19b529a8197     0 Cache.Windows\B.Misc_zh.toc
       1866794      2 2250a06f9050c3e6532081e8f714f118107ab220     0 Cache.Windows\B.ShaderDx11.cache
         11336      1 11b3c3c978dd8940174be079eb34558c1753e85f     0 Cache.Windows\B.ShaderDx11.toc
     555426810    530 6d16e389ef5ec3406629b7ec1e3fc49d441fd8c8     0 Cache.Windows\B.ShaderPermutationDx11.cache
       1219496      2 600c9a405171244d53e7cd6f0793910239e7a2bd     0 Cache.Windows\B.ShaderPermutationDx11.toc
     597938033    581 809fecfc8f36750598e4392ecb0954268ed6e7a6     0 Cache.Windows\B.Texture.cache
       4210856      5 41dda9d98dc96148152898a3b96c0b2938e3642c     0 Cache.Windows\B.Texture.toc
        323104      1 7740ee1ffa1c9ce328c69bd3b1235295790c89a2     0 Cache.Windows\B.Texture_de.cache
          3176      1 23ac3bd4ad488fb46ae82aedd2d88089c54c9d9b     0 Cache.Windows\B.Texture_de.toc
        322146      1 aa777a23e8225dc85925d1eabb98cb925447da70     0 Cache.Windows\B.Texture_en.cache
          3176      1 d9c9e3ba73fd8cc03c898fd4d320d97bb38400d1     0 Cache.Windows\B.Texture_en.toc
        335935      1 0f42b8828622c9a531a421204846f038e6404491     0 Cache.Windows\B.Texture_es.cache
          3176      1 cfb22a7ad4271f742ddfba2e3105aa6a3dfa2e27     0 Cache.Windows\B.Texture_es.toc
        344697      1 4deeb595c69e285494122078398154368303062b     0 Cache.Windows\B.Texture_fr.cache
          3176      1 99ea826e8a0ece40dbc931fc4729972e80cb026f     0 Cache.Windows\B.Texture_fr.toc
        332449      1 d482525640753405d27994e4d59ae6c1b3afa885     0 Cache.Windows\B.Texture_it.cache
          3176      1 b700b88fa050457ed691a1f556eaeba4f8d7d22b     0 Cache.Windows\B.Texture_it.toc
