Content Manifest for Depot 230411 

Manifest ID / date     : 6640882772717519747 / 03/08/2018 00:02:43 
Total number of files  : 431 
Total number of chunks : 24781 
Total bytes on disk    : 23853179836 
Total bytes compressed : 19401105728 


          Size Chunks File SHA                                 Flags Name
             0      0 0000000000000000000000000000000000000000    40 Cache.Windows
     127038536    122 aeedd7e41e3dff35b2822ad10948430c24a5120b     0 Cache.Windows\B.AnimRetarget.cache
        357992      1 a3a8f60866f67a37acfcc93fc0edbf4cd6b9a9a6     0 Cache.Windows\B.AnimRetarget.toc
         37747      1 3f79caa5fdbec761184726e9ce8df442e5a4b346     0 Cache.Windows\B.CharacterCodesCache.cache
           200      1 5ac82682a70fbd6e0b8b52e061ba782b9908eeab     0 Cache.Windows\B.CharacterCodesCache.toc
       2281638      3 28b06377f9f3831fb75351029f998cb3e588bdd1     0 Cache.Windows\B.CharacterCodesCacheDx10.cache
          7688      1 fe1bddaa019b20f0f6c4103457b88ddfdcdb2fb9     0 Cache.Windows\B.CharacterCodesCacheDx10.toc
       2294747      3 5ce924670e40e54c3915998216aa7cfbcb08b7aa     0 Cache.Windows\B.CharacterCodesCacheDx11.cache
          7688      1 0a24e7710f21c0b588844656fe8ba120fee598f9     0 Cache.Windows\B.CharacterCodesCacheDx11.toc
       1282451      2 b24ae251e42de108dcaac05e53b42ae42adc9d53     0 Cache.Windows\B.CharacterCodesCacheDx9.cache
          7688      1 5bc2a6d783e057d29d6130384afdaeb7677a9743     0 Cache.Windows\B.CharacterCodesCacheDx9.toc
      12840031     13 3b77021075130e6394fcca5ac8efac654ac2b81f     0 Cache.Windows\B.Font.cache
        204680      1 f26bea53fbe97b519ab313bee64105bfefe37ddc     0 Cache.Windows\B.Font.toc
    2873328221   2883 86a537a8766d0acdef1d3e7390a4d6a912da0d27     0 Cache.Windows\B.Misc.cache
       5910152      6 7e68647e16de4313755cd1addb50966f9870a96a     0 Cache.Windows\B.Misc.toc
        138752      1 9cac07ac6fe131744eb4c56a4d2ae48a7c37bd14     0 Cache.Windows\B.Misc_de.cache
         10568      1 be5bbee68d473975735f43cbb1c23440697dedbb     0 Cache.Windows\B.Misc_de.toc
        133857      1 291760e0c33f60f439fa54f306fbd243c96c48e6     0 Cache.Windows\B.Misc_en.cache
         10568      1 c46b5624ff9bb9d0b43445947405a03be1a8feb4     0 Cache.Windows\B.Misc_en.toc
        139974      1 d64f82c9b48edd67d43bf4c7c6bbb9825b56297a     0 Cache.Windows\B.Misc_es.cache
         10568      1 b96b81846b3ced7c7102d73e28e96ca2650e7898     0 Cache.Windows\B.Misc_es.toc
        142033      1 a300ca89fc1275b93ffe027ffea03e19b995c547     0 Cache.Windows\B.Misc_fr.cache
         10568      1 77e943f94fd3de60e185a14f3c57cef035bd6666     0 Cache.Windows\B.Misc_fr.toc
        141450      1 730a310f252e3c0c0de675941619f99b7ff8e35c     0 Cache.Windows\B.Misc_it.cache
         10568      1 b5536581ac987affd37bfbe0c0e793d3b73675a5     0 Cache.Windows\B.Misc_it.toc
       1988727      2 bf8fd3a8cac6cc666d888fe7eb06a9166fcac248     0 Cache.Windows\B.Misc_ja.cache
         10568      1 1a0fac62d6e005a46c33617b97156ccd3c927b35     0 Cache.Windows\B.Misc_ja.toc
       1073698      2 9e205e6473a02588d53987bb2a8c37b91d4ff2a3     0 Cache.Windows\B.Misc_ko.cache
         10568      1 d57546063b2d5f18a08147fd33f702b0c499523d     0 Cache.Windows\B.Misc_ko.toc
        117569      1 1f89fa29634aaeea1c7669d7cff75d240418cae9     0 Cache.Windows\B.Misc_pl.cache
         10568      1 fd8e71362367426484af535b54a5cae8d908a210     0 Cache.Windows\B.Misc_pl.toc
        142890      1 73e95ff6f3e59f1a0c9a7f0b0a91181cc4ba8ff6     0 Cache.Windows\B.Misc_pt.cache
         10568      1 f88d1df2b523972f05771a313d34c9b805fe1aef     0 Cache.Windows\B.Misc_pt.toc
        130845      1 9d5a2f58546525e3ef6d3cd7d94653c70525620f     0 Cache.Windows\B.Misc_ru.cache
         10568      1 37708ccafc89984fe21ee6b62c4e2776670ed529     0 Cache.Windows\B.Misc_ru.toc
       2142532      3 03fdb333d77cb004cae1846611d48357ecb79fbd     0 Cache.Windows\B.Misc_tc.cache
         10568      1 f1347a4fff099b2e3c464384387f12a5623b025c     0 Cache.Windows\B.Misc_tc.toc
        139698      1 8a73d1806b77669dca9956c32817be9030fda347     0 Cache.Windows\B.Misc_tr.cache
