Content Manifest for Depot 230411 

Manifest ID / date     : 4404971551504983924 / 03/08/2019 14:25:23 
Total number of files  : 363 
Total number of chunks : 34100 
Total bytes on disk    : 33014761171 
Total bytes compressed : 25853428240 


          Size Chunks File SHA                                 Flags Name
             0      0 0000000000000000000000000000000000000000    40 Cache.Windows
     134555944    130 6c8bcfef47df5db259362191ceb9c7524d1e4bbf     0 Cache.Windows\B.AnimRetarget.cache
        428936      1 3473f6819c4b0ed3a14b496d189286be56e03e48     0 Cache.Windows\B.AnimRetarget.toc
         38524      1 2ab98aa77fa98962e05a768433eec52703608c7e     0 Cache.Windows\B.CharacterCodesCache.cache
           200      1 cccff0ed1f2e22c7c238b6e4b84b0baa6fb49a5f     0 Cache.Windows\B.CharacterCodesCache.toc
       4857196      5 2d3d4eb36ab0bda5effb20e2252a6cb50cb5f02c     0 Cache.Windows\B.CharacterCodesCacheDx10.cache
          9128      1 1da422383e7020cfeef2e2a1363bb987afd78716     0 Cache.Windows\B.CharacterCodesCacheDx10.toc
       6319739      7 b6fda182292b8027b125d6ef4c97e2a5cafe45e7     0 Cache.Windows\B.CharacterCodesCacheDx11.cache
          8936      1 d771b27dca5373ba3584d17533f2b043cdf76a52     0 Cache.Windows\B.CharacterCodesCacheDx11.toc
       2740943      3 9747c792b67e7f577ed1ed9c88f5a50f9966f5b5     0 Cache.Windows\B.CharacterCodesCacheDx9.cache
          8936      1 db84152314f55847eeb42b6adce76a96b66d1a2b     0 Cache.Windows\B.CharacterCodesCacheDx9.toc
      14667187     14 dc1c3c0fbb1a81459ef8eaa0fbc2402596ae99b9     0 Cache.Windows\B.Font.cache
        258152      1 9f5b3c5b2057bc894402f938a39fffcf9a09d69b     0 Cache.Windows\B.Font.toc
    3789719514   3773 f73aa6f4dae882e38e071d539ecc208ee3a4b8f1     0 Cache.Windows\B.Misc.cache
       7144424      7 30ac8c5ca7c23063a0fa0709bd2cb97b84e37c97     0 Cache.Windows\B.Misc.toc
        113531      1 9170ad303921955ad2d37a21d547108ef2920dc7     0 Cache.Windows\B.Misc_de.cache
          9416      1 dfa4dd838727633f86348d86a8f5563e145d142a     0 Cache.Windows\B.Misc_de.toc
        109619      1 daca2c80c6379707617ebec53a2e7627661ac081     0 Cache.Windows\B.Misc_en.cache
          9416      1 e393c3612372393387c16ec11611a8cd646b42ee     0 Cache.Windows\B.Misc_en.toc
        114058      1 4eb43ce1c94380b4e9c2a2480b2d2d4a2a086f7f     0 Cache.Windows\B.Misc_es.cache
          9416      1 fb3544abc0ac323baa99b20c00ff86789d792ca7     0 Cache.Windows\B.Misc_es.toc
