Content Manifest for Depot 230411 

Manifest ID / date     : 8322392782655512672 / 06/13/2020 23:17:37 
Total number of files  : 376 
Total number of chunks : 44195 
Total bytes on disk    : 43608939895 
Total bytes compressed : 34064670816 


          Size Chunks File SHA                                 Flags Name
             0      0 0000000000000000000000000000000000000000    40 Cache.Windows
     167290475    161 9900ce1c696922016a4873b88aab4d7be819919b     0 Cache.Windows\B.AnimRetarget.cache
        551144      1 f7498a5890ffb6ec9d22350499f4d35887d97d8a     0 Cache.Windows\B.AnimRetarget.toc
         39044      1 acd7218f7bfc16bf53c07bd48524b494d68993c5     0 Cache.Windows\B.CharacterCodesCache.cache
           200      1 1d6fcccd0adfe87b0aa40637cd86d729a259cdc7     0 Cache.Windows\B.CharacterCodesCache.toc
      17679190     17 8e6eb214880f353ec3a9692d2e534ccb5011e9b6     0 Cache.Windows\B.Font.cache
        323624      1 c57a468a95f0162e6f73f8f8be6987f49193c8f0     0 Cache.Windows\B.Font.toc
    4843391421   4775 856d2a223b8c501a72d4008d4876adf84568b6a6     0 Cache.Windows\B.Misc.cache
       8880200      9 2ef34081b7e69427ccd17b1370467287f94b0589     0 Cache.Windows\B.Misc.toc
         44055      1 d6d312417e1b6d3d5338f3f10f1492f9005b3d25     0 Cache.Windows\B.Misc_de.cache
          3272      1 6ea04ac45405e3ee3024f8408c4d397cde7b8928     0 Cache.Windows\B.Misc_de.toc
         39500      1 f589e8ce27dc8c6a8c2b58c05158edd7ac5d94d8     0 Cache.Windows\B.Misc_en.cache
          3272      1 40fd14707fd2cd591d3dfb652dc6183b22e88fca     0 Cache.Windows\B.Misc_en.toc
         44680      1 0e2794ea95926c936a315a30c670141df6da68f7     0 Cache.Windows\B.Misc_es.cache
          3272      1 8428bed80fe66c0e9bc9aee4dc8f903d5346bc04     0 Cache.Windows\B.Misc_es.toc
         45221      1 f5e3b6755a2f41bb9b8a93dd3c96571638e5fa88     0 Cache.Windows\B.Misc_fr.cache
          3272      1 85eb4f848db531b8a18fd4f09fd89246aa5a6018     0 Cache.Windows\B.Misc_fr.toc
         45376      1 202c89434db4f72bf37a2714618ffd45f5fa276b     0 Cache.Windows\B.Misc_it.cache
          3272      1 5a76ca03aed0f36183bda17beaf0431e19c74116     0 Cache.Windows\B.Misc_it.toc
        475395      1 7e301eb3c51d650e4b0a3b8511c3fe5e06f2595c     0 Cache.Windows\B.Misc_ja.cache
          2888      1 7913257275767f9b07b0616f2969a5e552644917     0 Cache.Windows\B.Misc_ja.toc
        262578      1 eca72e22f29a0db3f67928502aa6e875ea2dfdd7     0 Cache.Windows\B.Misc_ko.cache
          2888      1 b7fd84d35641db5017459504a4111020e14c18d6     0 Cache.Windows\B.Misc_ko.toc
         40069      1 f3bcc3772df0937b198c6a85d3ca99824d6ec75d     0 Cache.Windows\B.Misc_pl.cache
          3272      1 a6563aa38dc878afde7420802b7cd97cb7ee6b84     0 Cache.Windows\B.Misc_pl.toc
         46393      1 82cffb0d51b33b8a2606b5db381871ce9e7d69cf     0 Cache.Windows\B.Misc_pt.cache
          3272      1 9544fa770b61759f9f433f8c4f01174638c4cb57     0 Cache.Windows\B.Misc_pt.toc
         45982      1 cd8d64965ccd19306fcc3f732583c84c7c710e8d     0 Cache.Windows\B.Misc_ru.cache
          3272      1 6abb62ab52d441fd30cccb2efd384dda2f99e0f8     0 Cache.Windows\B.Misc_ru.toc
        528670      1 cc349120e620450f3baa0ca1a59c92b070ed19b6     0 Cache.Windows\B.Misc_tc.cache
          2888      1 d5a0f0c1fd93a7addcf749fa33363c9da5a1b023     0 Cache.Windows\B.Misc_tc.toc
         43877      1 e7c4c4c1101bf223586f5a91dd07d49e17888d98     0 Cache.Windows\B.Misc_tr.cache
          3272      1 31aa70528a2ea8fdf90e3db1da48e6176ab45428     0 Cache.Windows\B.Misc_tr.toc
         45742      1 ef8b95c14fa82d636b521d8dbd693286e0089721     0 Cache.Windows\B.Misc_uk.cache
          3272      1 415d20c6a0e78082a56a5e69758805c19375d995     0 Cache.Windows\B.Misc_uk.toc
      14346974     14 537ac58ea962565eacddc2b260978470c33fc5c0     0 Cache.Windows\B.Misc_xx.cache
       1347080      2 6839a1473ca90a649e3426e043916a0dfc9712a2     0 Cache.Windows\B.Misc_xx.toc
        524296      1 da3bfdbf6c0d382436cac4ee198931e6a2df63b9     0 Cache.Windows\B.Misc_zh.cache
          2888      1 236f92bc576667760978285ac1f094a643f4eede     0 Cache.Windows\B.Misc_zh.toc
