Content Manifest for Depot 230411 

Manifest ID / date     : 3318532863308652389 / 05/23/2019 12:53:21 
Total number of files  : 327 
Total number of chunks : 33580 
Total bytes on disk    : 33658067736 
Total bytes compressed : 27388898528 


          Size Chunks File SHA                                 Flags Name
             0      0 0000000000000000000000000000000000000000    40 Cache.Windows
     147560012    141 248b519f770d5b08f1fc81180a606424ba29c0a9     0 Cache.Windows\B.AnimRetarget.cache
        447656      1 f388d778fd75f2fbd7073722205d9236f4c181dd     0 Cache.Windows\B.AnimRetarget.toc
         38644      1 2d02da0603bd2a891481137792f1089be71c6e1e     0 Cache.Windows\B.CharacterCodesCache.cache
           200      1 84e5478632b1a61b8230798ce77813d2381a03e1     0 Cache.Windows\B.CharacterCodesCache.toc
      14969077     15 9f004ecda1b3ec48fad071f08511ed9db2ee89af     0 Cache.Windows\B.Font.cache
        270632      1 0edf5dde1d96c1a8d1c5f36cb983e5f8c4cfdcb5     0 Cache.Windows\B.Font.toc
    3972800087   3862 4f4f54d976ad774700cee1da79e4576e3e0c361c     0 Cache.Windows\B.Misc.cache
       7501832      8 a71fbba3de6763299b27179a67fc8424463c5301     0 Cache.Windows\B.Misc.toc
         39657      1 5a828aeca7fb2271b1cdd6f948ec1190863a1508     0 Cache.Windows\B.Misc_de.cache
          3272      1 80ebcb5b3d7396ce53581fdd16e9c9abe076e5ab     0 Cache.Windows\B.Misc_de.toc
         35370      1 39109ebbdd363ce6739d89b93506b852c4cecfcd     0 Cache.Windows\B.Misc_en.cache
          3272      1 276e7e07cc736cd04ec740250eb6b768b3a4f959     0 Cache.Windows\B.Misc_en.toc
         40291      1 9972bc44b2e4c3a9ba523b9fa39aaf7720974ccb     0 Cache.Windows\B.Misc_es.cache
          3272      1 018733f174d5c68474f90ad8bc306d067a5118ee     0 Cache.Windows\B.Misc_es.toc
         40736      1 09bc2851d883a11ce231c814c10bc47390486559     0 Cache.Windows\B.Misc_fr.cache
          3272      1 bf5f9761790f3619a42b49abf902548dd467dc3c     0 Cache.Windows\B.Misc_fr.toc
         41156      1 e86e4b5cf12a3864b43bfadf67cf5f3afbaa5f5f     0 Cache.Windows\B.Misc_it.cache
          3272      1 e9d95b1b4c56360ea204137faa0b13e6e4e82a28     0 Cache.Windows\B.Misc_it.toc
        432372      1 ce3b2058d122bfdf37b0fee8c841ca9e1e01384c     0 Cache.Windows\B.Misc_ja.cache
          2888      1 0dff860ae4092bec3ffbfe112c84732c1fdfc9dc     0 Cache.Windows\B.Misc_ja.toc
        237893      1 d132ecc2aab82a0562e9632c3b9c77ed3d088410     0 Cache.Windows\B.Misc_ko.cache
          2888      1 dfea3a64a7f1529543eca0fca48d20affc4e6b05     0 Cache.Windows\B.Misc_ko.toc
         36328      1 7488cc08da90c832601910919d5fbab56f616319     0 Cache.Windows\B.Misc_pl.cache
          3272      1 6f11d5882fcee691495ad1cfe1c54220c3dc1064     0 Cache.Windows\B.Misc_pl.toc
         42081      1 3b6567cfb83de5281ab7dd9330d6aee2138fd0cf     0 Cache.Windows\B.Misc_pt.cache
          3272      1 3e6037a5d6f20d06b8809450c92fc5c484e2657f     0 Cache.Windows\B.Misc_pt.toc
         40969      1 ff0aa9b933be80c448912810196020b28a5bade8     0 Cache.Windows\B.Misc_ru.cache
          3272      1 688474aa119efc24081aa2dfcfa9d9cc28093066     0 Cache.Windows\B.Misc_ru.toc
        477754      1 db720011537a54734ded18dc08e0ba62b9051516     0 Cache.Windows\B.Misc_tc.cache
          2888      1 b7855e0e337c6dd57d0fb16832443bed474375e7     0 Cache.Windows\B.Misc_tc.toc
         39493      1 a90ad6f17638a12049008668539d2e12245f6cf7     0 Cache.Windows\B.Misc_tr.cache
          3272      1 8dbf252895184428b1459025c51edce7e01e1897     0 Cache.Windows\B.Misc_tr.toc
         40075      1 1fd1df823c8230b2a37863bb0f35cb5ef7e6d01c     0 Cache.Windows\B.Misc_uk.cache
          3272      1 e1a07090456dba22e08c36c31ee65cf4f745cc97     0 Cache.Windows\B.Misc_uk.toc
      10624336     11 d228c8a58697cf76de6d9e4d523444d5999a684f     0 Cache.Windows\B.Misc_xx.cache
       1139816      2 e0cbd4e771ec79a01c84f469bbd2fa1f03779da8     0 Cache.Windows\B.Misc_xx.toc
        475432      1 6cfe2044dfb7fe0502c0132162932aecbdb0d05b     0 Cache.Windows\B.Misc_zh.cache
          2888      1 93da07aa23f513202a0cdcc3fe6ef5ee4b49e4fa     0 Cache.Windows\B.Misc_zh.toc
       2084327      2 2505644bba9f6bf41aace7fdfe737695b8b21549     0 Cache.Windows\B.ShaderDx10.cache
          9128      1 13b3b6d36131e8350dad9e70433106e556f9b834     0 Cache.Windows\B.ShaderDx10.toc
       3258311      4 9252fbe8bded891803194c6164ef9e39f0057b5d     0 Cache.Windows\B.ShaderDx11.cache
