Content Manifest for Depot 230411 

Manifest ID / date     : 5572824118589588358 / 03/28/2013 21:50:43 
Total number of files  : 241 
Total number of chunks : 1729 
Total bytes on disk    : 1661787682 
Total bytes compressed : 1294629488 


          Size Chunks File SHA                                 Flags Name
             0      0 0000000000000000000000000000000000000000    40 Cache.Windows
      22985119     22 6bed41d6e92e4290e7a70fbeab1ac6eb0c4efa8c     0 Cache.Windows\B.AnimRetarget.cache
         35720      1 954a591ca4a862e1a32142279a616dff33bd4cb6     0 Cache.Windows\B.AnimRetarget.toc
       5735396      6 c5d0874f3717baa42193527515928bd05512ff7d     0 Cache.Windows\B.Font.cache
         33224      1 587fb9bd9dbf5145049f09db224ecec186a34cb7     0 Cache.Windows\B.Font.toc
     290956445    283 6bdfc04897a456702ff75658812fa7f1a4633cf9     0 Cache.Windows\B.Misc.cache
        698792      1 40630fab725a7e1d9fc48b027dedd0cbf757824c     0 Cache.Windows\B.Misc.toc
       6068989      7 40acb2398d6abf0498ffeabca0fbb88f8a37ce77     0 Cache.Windows\B.Misc_de.cache
         25064      1 0d67c615c29227f550aeaff2f448ba32aaafd713     0 Cache.Windows\B.Misc_de.toc
       6068989      7 40acb2398d6abf0498ffeabca0fbb88f8a37ce77     0 Cache.Windows\B.Misc_en.cache
         25064      1 cc7048f2195d58eaebcdc43db7624fff7d28041f     0 Cache.Windows\B.Misc_en.toc
       6068989      7 40acb2398d6abf0498ffeabca0fbb88f8a37ce77     0 Cache.Windows\B.Misc_es.cache
         25064      1 0d67c615c29227f550aeaff2f448ba32aaafd713     0 Cache.Windows\B.Misc_es.toc
       6068989      7 40acb2398d6abf0498ffeabca0fbb88f8a37ce77     0 Cache.Windows\B.Misc_fr.cache
         25064      1 0d67c615c29227f550aeaff2f448ba32aaafd713     0 Cache.Windows\B.Misc_fr.toc
       6068989      7 40acb2398d6abf0498ffeabca0fbb88f8a37ce77     0 Cache.Windows\B.Misc_it.cache
         25064      1 0d67c615c29227f550aeaff2f448ba32aaafd713     0 Cache.Windows\B.Misc_it.toc
       6068989      7 40acb2398d6abf0498ffeabca0fbb88f8a37ce77     0 Cache.Windows\B.Misc_ja.cache
         25064      1 0d67c615c29227f550aeaff2f448ba32aaafd713     0 Cache.Windows\B.Misc_ja.toc
       6068989      7 40acb2398d6abf0498ffeabca0fbb88f8a37ce77     0 Cache.Windows\B.Misc_ko.cache
         25064      1 0d67c615c29227f550aeaff2f448ba32aaafd713     0 Cache.Windows\B.Misc_ko.toc
       6068989      7 40acb2398d6abf0498ffeabca0fbb88f8a37ce77     0 Cache.Windows\B.Misc_pl.cache
         25064      1 0d67c615c29227f550aeaff2f448ba32aaafd713     0 Cache.Windows\B.Misc_pl.toc
       6068989      7 40acb2398d6abf0498ffeabca0fbb88f8a37ce77     0 Cache.Windows\B.Misc_pt.cache
         25064      1 0d67c615c29227f550aeaff2f448ba32aaafd713     0 Cache.Windows\B.Misc_pt.toc
       6280085      7 8b065af9f2f7feae0c3a6d4d6e9fb6f2d52a94ff     0 Cache.Windows\B.Misc_ru.cache
         25064      1 9d2bdfeddfc05b0b63ee9399b14ba5d77ab13b81     0 Cache.Windows\B.Misc_ru.toc
       6068989      7 40acb2398d6abf0498ffeabca0fbb88f8a37ce77     0 Cache.Windows\B.Misc_uk.cache
         25064      1 0d67c615c29227f550aeaff2f448ba32aaafd713     0 Cache.Windows\B.Misc_uk.toc
       6068989      7 40acb2398d6abf0498ffeabca0fbb88f8a37ce77     0 Cache.Windows\B.Misc_zh.cache
         25064      1 0d67c615c29227f550aeaff2f448ba32aaafd713     0 Cache.Windows\B.Misc_zh.toc
       3445718      4 db58fb586501f7ba9c62a44648da89f57aefdccb     0 Cache.Windows\B.ShaderDx11.cache
         12200      1 9102607ffba20ceeb88bbb9be4a1fa21aada6479     0 Cache.Windows\B.ShaderDx11.toc
       2605308      3 404d5b1467575539c3c643f5e9f86db7e3f9a20a     0 Cache.Windows\B.ShaderDx9.cache
         12200      1 eab19eaa3ccfe1f3418ef245d16df3763a2ba7d1     0 Cache.Windows\B.ShaderDx9.toc
      35155989     34 a8f7a340918806b84f2cc610981bc0b05850fc2f     0 Cache.Windows\B.ShaderPermutationDx11.cache
         65288      1 fd0771c1b2d1f7f0f09ed8b73237645017d7f2c0     0 Cache.Windows\B.ShaderPermutationDx11.toc
       8820371      9 2f89fe957496291926d0033075456bd8bc4a8570     0 Cache.Windows\B.ShaderPermutationDx9.cache
         65288      1 9e3cad29a1db2b3de08468b92f625c08a7393c0c     0 Cache.Windows\B.ShaderPermutationDx9.toc
     155779358    159 1b8d7f9d7d75370011990c5406a50f9dbc79ec22     0 Cache.Windows\B.TextureDx9.cache
        426728      1 ed534ed1fcde1e9af0c04d538c5000be843d42cf     0 Cache.Windows\B.TextureDx9.toc
        589755      1 9aee9bb882a99ea24e63b04dd2be45ea23b25618     0 Cache.Windows\B.TextureDx9_de.cache
         13352      1 1069934e7d11dd20429db927d0c2afbe46b34a2e     0 Cache.Windows\B.TextureDx9_de.toc
        374998      1 bcdd40d017c8f969ac988ba3901361500a497fbd     0 Cache.Windows\B.TextureDx9_en.cache
         11432      1 4441293232f745aa9cc6c97a0212941f10906135     0 Cache.Windows\B.TextureDx9_en.toc
