Content Manifest for Depot 230411 

Manifest ID / date     : 5383208407459190147 / 12/14/2019 16:19:57 
Total number of files  : 333 
Total number of chunks : 40427 
Total bytes on disk    : 39512124566 
Total bytes compressed : 31774033712 


          Size Chunks File SHA                                 Flags Name
             0      0 0000000000000000000000000000000000000000    40 Cache.Windows
     158218431    155 e02c3634b8210e2bb71d801caf1c3bd29b6be52c     0 Cache.Windows\B.AnimRetarget.cache
        523496      1 d9c1a0fdbd76591b69dd7f7b0521fc2346deddb0     0 Cache.Windows\B.AnimRetarget.toc
         38930      1 47cf5259de28e237e19b0fdb173ea4be3f342f0e     0 Cache.Windows\B.CharacterCodesCache.cache
           200      1 320dd6419e84545f873b78e0540af1582cc32f2b     0 Cache.Windows\B.CharacterCodesCache.toc
      16641315     16 e02d624f2dae86a6e1d96a2c301406844e94d822     0 Cache.Windows\B.Font.cache
        303080      1 41b10f07173084b6fb3f3cff7bb0fe990432383c     0 Cache.Windows\B.Font.toc
    4870371760   4812 e2d3e699ac39556562837822884a359c9a118f81     0 Cache.Windows\B.Misc.cache
       8437736      9 f0b6c4eb8f0b053c7503172ae172a1b03c0920e5     0 Cache.Windows\B.Misc.toc
         39721      1 0678c96d3f4a9bc997f36e4da2fa6f47c1947a8e     0 Cache.Windows\B.Misc_de.cache
          3272      1 3e5a98087ba5a0cbb8eb857993ddfd9e12b6e7c5     0 Cache.Windows\B.Misc_de.toc
         35210      1 9b95e4433f0a5b2ffad9160d7986931abe198dbe     0 Cache.Windows\B.Misc_en.cache
          3272      1 947c3345840191650463767e3766830248fa02f0     0 Cache.Windows\B.Misc_en.toc
         40384      1 7f52ff509f90a040ef98db7be6ca4b3af3096ba1     0 Cache.Windows\B.Misc_es.cache
          3272      1 64079220c638aa97bec594e5f0ffeb6eed7fe203     0 Cache.Windows\B.Misc_es.toc
         40804      1 8e4628030f9066ad2df04693d025388ae8c7cff5     0 Cache.Windows\B.Misc_fr.cache
          3272      1 eca9089c948c71f2c62b892b577d50dc1cb136f9     0 Cache.Windows\B.Misc_fr.toc
         41159      1 326cac75ec9d9f7cfc4f985bd13224ad2248ab14     0 Cache.Windows\B.Misc_it.cache
          3272      1 70d566b747ab8f9e43dfac820daf04181c7459da     0 Cache.Windows\B.Misc_it.toc
        433311      1 57185b4a98be995e296455b158d26ac1b3746eed     0 Cache.Windows\B.Misc_ja.cache
          2888      1 66439c26c19b3c249506f0cbd5ef1f7a06452504     0 Cache.Windows\B.Misc_ja.toc
        238587      1 be0e76455d0f1e313368c87d9ddff1018e01697c     0 Cache.Windows\B.Misc_ko.cache
          2888      1 c453dc7cac291a946ac2fe482f47131e95feca24     0 Cache.Windows\B.Misc_ko.toc
         36438      1 4e096f19909ccf75af46637aba91a8ff507ddda7     0 Cache.Windows\B.Misc_pl.cache
          3272      1 6046bce8b8afe8cf88c16e41745ac5067c4e8f8c     0 Cache.Windows\B.Misc_pl.toc
         42101      1 104da736382d4653945b7b5d682c537b93821144     0 Cache.Windows\B.Misc_pt.cache
