Content Manifest for Depot 230411 

Manifest ID / date     : 7091405412400346572 / 07/22/2014 02:23:12 
Total number of files  : 216 
Total number of chunks : 6277 
Total bytes on disk    : 6837098857 
Total bytes compressed : 5099877040 


          Size Chunks File SHA                                 Flags Name
             0      0 0000000000000000000000000000000000000000    40 Cache.Windows
      46957454     45 7b208115e403e52af65f9674057571031efff19a     0 Cache.Windows\B.AnimRetarget.cache
        142280      1 0dd55bec6019be07960bcd9646d5ad82b595af76     0 Cache.Windows\B.AnimRetarget.toc
       6517542      7 a90298fe216ee35b2f036b8940fee118a429cc16     0 Cache.Windows\B.Font.cache
         76328      1 013365e276e03208c4b7827b14f3dc9855e8b6c6     0 Cache.Windows\B.Font.toc
    1335152980   1322 b233bfa8bb41025ed29f0bed99c56b9ad7755c87     0 Cache.Windows\B.Misc.cache
       2580296      3 9d6d2bf688fa216938d199c01e3e5f5673df07c2     0 Cache.Windows\B.Misc.toc
        321593      1 cbe0163ea42b1c57e21dc62fd440416f50c4b48e     0 Cache.Windows\B.Misc_de.cache
        170408      1 9a5d354806e280eb061c83bb5e13c8f33448b63c     0 Cache.Windows\B.Misc_de.toc
        321593      1 cbe0163ea42b1c57e21dc62fd440416f50c4b48e     0 Cache.Windows\B.Misc_en.cache
        170408      1 9a5d354806e280eb061c83bb5e13c8f33448b63c     0 Cache.Windows\B.Misc_en.toc
        321593      1 cbe0163ea42b1c57e21dc62fd440416f50c4b48e     0 Cache.Windows\B.Misc_es.cache
        170408      1 9a5d354806e280eb061c83bb5e13c8f33448b63c     0 Cache.Windows\B.Misc_es.toc
        321593      1 cbe0163ea42b1c57e21dc62fd440416f50c4b48e     0 Cache.Windows\B.Misc_fr.cache
        170408      1 9a5d354806e280eb061c83bb5e13c8f33448b63c     0 Cache.Windows\B.Misc_fr.toc
        321593      1 cbe0163ea42b1c57e21dc62fd440416f50c4b48e     0 Cache.Windows\B.Misc_it.cache
        170408      1 9a5d354806e280eb061c83bb5e13c8f33448b63c     0 Cache.Windows\B.Misc_it.toc
        321593      1 cbe0163ea42b1c57e21dc62fd440416f50c4b48e     0 Cache.Windows\B.Misc_ja.cache
        170408      1 9a5d354806e280eb061c83bb5e13c8f33448b63c     0 Cache.Windows\B.Misc_ja.toc
        321593      1 cbe0163ea42b1c57e21dc62fd440416f50c4b48e     0 Cache.Windows\B.Misc_ko.cache
        170408      1 9a5d354806e280eb061c83bb5e13c8f33448b63c     0 Cache.Windows\B.Misc_ko.toc
        321593      1 cbe0163ea42b1c57e21dc62fd440416f50c4b48e     0 Cache.Windows\B.Misc_pl.cache
        170408      1 9a5d354806e280eb061c83bb5e13c8f33448b63c     0 Cache.Windows\B.Misc_pl.toc
        321593      1 cbe0163ea42b1c57e21dc62fd440416f50c4b48e     0 Cache.Windows\B.Misc_pt.cache
        170408      1 9a5d354806e280eb061c83bb5e13c8f33448b63c     0 Cache.Windows\B.Misc_pt.toc
        321593      1 cbe0163ea42b1c57e21dc62fd440416f50c4b48e     0 Cache.Windows\B.Misc_ru.cache
        170408      1 9a5d354806e280eb061c83bb5e13c8f33448b63c     0 Cache.Windows\B.Misc_ru.toc
        321593      1 cbe0163ea42b1c57e21dc62fd440416f50c4b48e     0 Cache.Windows\B.Misc_tc.cache
        170408      1 9a5d354806e280eb061c83bb5e13c8f33448b63c     0 Cache.Windows\B.Misc_tc.toc
        321593      1 cbe0163ea42b1c57e21dc62fd440416f50c4b48e     0 Cache.Windows\B.Misc_tr.cache
        170408      1 9a5d354806e280eb061c83bb5e13c8f33448b63c     0 Cache.Windows\B.Misc_tr.toc
        321593      1 cbe0163ea42b1c57e21dc62fd440416f50c4b48e     0 Cache.Windows\B.Misc_uk.cache
        170408      1 9a5d354806e280eb061c83bb5e13c8f33448b63c     0 Cache.Windows\B.Misc_uk.toc
        321593      1 cbe0163ea42b1c57e21dc62fd440416f50c4b48e     0 Cache.Windows\B.Misc_zh.cache
        170408      1 9a5d354806e280eb061c83bb5e13c8f33448b63c     0 Cache.Windows\B.Misc_zh.toc
       4233133      5 d20dd2278591ca839c07327c0cc99b4a5b00949c     0 Cache.Windows\B.ShaderDx11.cache
          5384      1 afce990e10ad0f346b6058096e7ee51a6a3ba046     0 Cache.Windows\B.ShaderDx11.toc
        562192      1 77ae029c298080bbff290cad74002ffb40b1ce37     0 Cache.Windows\B.ShaderDx9.cache
          5384      1 e6da49268f66fbf4e738266b5d2dd476fee07c6c     0 Cache.Windows\B.ShaderDx9.toc
      82973584     80 79ffd0d7d17275d1854d85dd5bd7c85974e8110e     0 Cache.Windows\B.ShaderPermutationDx11.cache
        179240      1 7125c596da5caf08a150676286563bfe5f5adeb6     0 Cache.Windows\B.ShaderPermutationDx11.toc
      20555132     20 04fd6b4017be67a5ac695bd7867f9af061909711     0 Cache.Windows\B.ShaderPermutationDx9.cache
        179240      1 d0ae6324d8398bd5c073d07ef1435b0a440fff69     0 Cache.Windows\B.ShaderPermutationDx9.toc
     603630346    600 5c88b5eabd623403411654420529a1c5b86d2981     0 Cache.Windows\B.TextureDx9.cache
       2669576      3 e7c1c3fe77242bcfba95897b691bb785d1df3f3f     0 Cache.Windows\B.TextureDx9.toc
        279334      1 45465a65f4b05f781883f86eb9660d2b0a459e85     0 Cache.Windows\B.TextureDx9_de.cache
          4904      1 03049ec9aedf1874d14012c4de838e6a0b053002     0 Cache.Windows\B.TextureDx9_de.toc
        259628      1 74a4c56308231fd38bdb1ef0e4f2f2d697cfdcd4     0 Cache.Windows\B.TextureDx9_en.cache
          4904      1 3ec1ab6bcf4f4e54aeaff41fb90f1d52504e0724     0 Cache.Windows\B.TextureDx9_en.toc
        293644      1 fdcaa00512643763f2484bb60b452b65cfb177d3     0 Cache.Windows\B.TextureDx9_es.cache
          4904      1 405122d5b12e76b6820a3d831c4f8f3ee59cc5d0     0 Cache.Windows\B.TextureDx9_es.toc
        327975      1 6d5a479c65aa1a5011caa2493ed8359c0ced30ee     0 Cache.Windows\B.TextureDx9_fr.cache
          4904      1 6714c498666ec96a02e6eac464971c82d3791ef6     0 Cache.Windows\B.TextureDx9_fr.toc
        292214      1 5b3086d161502b2011ef03e42d16590bb091b242     0 Cache.Windows\B.TextureDx9_it.cache
          4904      1 5ef1d5b4302d06c87ab938dc1b636f567de2d88e     0 Cache.Windows\B.TextureDx9_it.toc
      12166979     12 cded192d34956a8190d3dfa6cf8a2e0a440a3309     0 Cache.Windows\B.TextureDx9_ja.cache
          4904      1 9c8a14cc450c39465bf957bfd764beb983f8e4c4     0 Cache.Windows\B.TextureDx9_ja.toc
       3933426      4 3ca2619ea4a251dc88a54a12296318a5e6b5b8be     0 Cache.Windows\B.TextureDx9_ko.cache
          4904      1 0adf1fc50545464cc4024a033b8ae6329853ec24     0 Cache.Windows\B.TextureDx9_ko.toc
        284686      1 a17b7e8f53f79057a858ccd87894ab3e090af862     0 Cache.Windows\B.TextureDx9_pl.cache
          4904      1 70420aab697e94249e351d315a5e689bd7326bbc     0 Cache.Windows\B.TextureDx9_pl.toc
        330821      1 2923f17aacae5d3312615c59dd59bfeeedca28fd     0 Cache.Windows\B.TextureDx9_pt.cache
          4904      1 5a39c564ef2c7a89903822cfab68ea51b6c40d89     0 Cache.Windows\B.TextureDx9_pt.toc
        394031      1 edd6447455ca5d3f080135b4b3b897c31deb5d95     0 Cache.Windows\B.TextureDx9_ru.cache
          4904      1 928f057ce3515b8ca910f105b1c419ce3d5b499c     0 Cache.Windows\B.TextureDx9_ru.toc
      11734303     12 d3b4c7ef70806e657678e576ccde87c5fc483631     0 Cache.Windows\B.TextureDx9_tc.cache
          4904      1 db6606effc4c1bf5e794b46c499571c2ddc581ed     0 Cache.Windows\B.TextureDx9_tc.toc
        287582      1 464f476999021994871087385d7a335b0a662929     0 Cache.Windows\B.TextureDx9_tr.cache
          4904      1 4945b9887f68521c04c6b59e3a631e9bfde2a37d     0 Cache.Windows\B.TextureDx9_tr.toc
        382207      1 d2310515334d2a90c00f0675bc03f98370d66ea4     0 Cache.Windows\B.TextureDx9_uk.cache
          4904      1 256c62e9498cb782a3a79273887dda160f72a5f1     0 Cache.Windows\B.TextureDx9_uk.toc
      12062449     13 f388202a54e7d34f67f6b26ad9b8486c0410fb91     0 Cache.Windows\B.TextureDx9_zh.cache
          4904      1 4beb56acd4c3fc203c1c19913c7ca201c81b9fea     0 Cache.Windows\B.TextureDx9_zh.toc
     374408265    379 61384c7e869878d39e833260e07bdce6426cfd12     0 Cache.Windows\F.Misc.cache
        133064      1 0f1ff7c77436f6a87127b024a45a6e0a94816f84     0 Cache.Windows\F.Misc.toc
      54579265     53 21b6cf055791c16f39573ebfb4d444a1e9a4ec25     0 Cache.Windows\F.Misc_de.cache
        170408      1 00873cce7d97027d4b4381f9122c38350b57b28a     0 Cache.Windows\F.Misc_de.toc
      54579265     53 21b6cf055791c16f39573ebfb4d444a1e9a4ec25     0 Cache.Windows\F.Misc_en.cache
        170408      1 00873cce7d97027d4b4381f9122c38350b57b28a     0 Cache.Windows\F.Misc_en.toc
      54579265     53 21b6cf055791c16f39573ebfb4d444a1e9a4ec25     0 Cache.Windows\F.Misc_es.cache
        170408      1 00873cce7d97027d4b4381f9122c38350b57b28a     0 Cache.Windows\F.Misc_es.toc
      54579265     53 21b6cf055791c16f39573ebfb4d444a1e9a4ec25     0 Cache.Windows\F.Misc_fr.cache
        170408      1 00873cce7d97027d4b4381f9122c38350b57b28a     0 Cache.Windows\F.Misc_fr.toc
      54579265     53 21b6cf055791c16f39573ebfb4d444a1e9a4ec25     0 Cache.Windows\F.Misc_it.cache
        170408      1 00873cce7d97027d4b4381f9122c38350b57b28a     0 Cache.Windows\F.Misc_it.toc
      54579265     53 21b6cf055791c16f39573ebfb4d444a1e9a4ec25     0 Cache.Windows\F.Misc_ja.cache
