Content Manifest for Depot 230411 

Manifest ID / date     : 2086935969100698619 / 08/26/2016 19:09:17 
Total number of files  : 321 
Total number of chunks : 15111 
Total bytes on disk    : 17760746565 
Total bytes compressed : 11921224496 


          Size Chunks File SHA                                 Flags Name
             0      0 0000000000000000000000000000000000000000    40 Cache.Windows
     103812366    100 2e5591805ecb041cfa5643b5e9519a1143be04c8     0 Cache.Windows\B.AnimRetarget.cache
        274664      1 8f7388b9ad6af1bde8f725df858e349fc067908e     0 Cache.Windows\B.AnimRetarget.toc
      16471216     16 436a365254e500509033cc199afb058d72efbfef     0 Cache.Windows\B.Font.cache
        153224      1 8f0790ac742ba4e9795d7c87e0264dc9184bee96     0 Cache.Windows\B.Font.toc
    1990960220   1925 77523502aeaf5e88cb7404d23db3dcf7c5a8dc3b     0 Cache.Windows\B.Misc.cache
       4493960      5 b97ce41f1126538536cd83ad992cbc66efaa7336     0 Cache.Windows\B.Misc.toc
       6169428      6 322a9ffca470da929cf9f4ca8b9ba9c81f9dc666     0 Cache.Windows\B.Misc_de.cache
        510920      1 ce50ab4c37d8f941356b246b57cfbb4663cfa8f0     0 Cache.Windows\B.Misc_de.toc
       6168401      6 a247101bb4997550f9e5b144498aa570a0800c59     0 Cache.Windows\B.Misc_en.cache
        510920      1 59bb7069595f25551fe9a77bb06f7bf0a6f7dce9     0 Cache.Windows\B.Misc_en.toc
       6169611      7 b8b03f0458940ddbebf6e5f84c669e2987fe3794     0 Cache.Windows\B.Misc_es.cache
        510920      1 79e12c65c90890c485743be98c07eaf273d230a2     0 Cache.Windows\B.Misc_es.toc
       6169311      6 ce06043d73ae486a125b0caa3384b3cc49a5d8e8     0 Cache.Windows\B.Misc_fr.cache
        510920      1 af1b4ce60a20815331886257ef32cf6101200934     0 Cache.Windows\B.Misc_fr.toc
       6170368      7 b05835fb5f7ac42c45ef803dd87b7ac280b95203     0 Cache.Windows\B.Misc_it.cache
        510920      1 92def5dac0eb77d37487bdfb9d23a81ede8ca26e     0 Cache.Windows\B.Misc_it.toc
       6169073      6 6de068d264aa0c85888fd91b1621b3591e94d5a5     0 Cache.Windows\B.Misc_ja.cache
        510920      1 326998f884ceca52d191339f8a67cbb470d9e77d     0 Cache.Windows\B.Misc_ja.toc
       6168537      6 a5be561dbea1ecc599fa7fb146b3d20acd5e1282     0 Cache.Windows\B.Misc_ko.cache
