Content Manifest for Depot 230411 

Manifest ID / date     : 1331043799698924734 / 03/04/2016 22:14:25 
Total number of files  : 320 
Total number of chunks : 15677 
Total bytes on disk    : 18576234945 
Total bytes compressed : 12011376128 


          Size Chunks File SHA                                 Flags Name
             0      0 0000000000000000000000000000000000000000    40 Cache.Windows
     110373075    106 61d145a6f975f6d5a0e738d84b9a3eaf95fe4dff     0 Cache.Windows\B.AnimRetarget.cache
        259496      1 5174908ae5ff2694bbbdca0148c94bab8e7a259d     0 Cache.Windows\B.AnimRetarget.toc
      17713372     17 b140963512542ab6ceac75f52a352ba403b0fcd8     0 Cache.Windows\B.Font.cache
        142088      1 460ee96b4a11b77ed40dbaa0f273869149e2d439     0 Cache.Windows\B.Font.toc
    1878332829   1800 7da0375e285ba94bf276284f521bea2337f4eb18     0 Cache.Windows\B.Misc.cache
       4219880      5 dc521b311f0ff1978d4eaa0f0c63905d9622ea9f     0 Cache.Windows\B.Misc.toc
       3261563      4 d2731dbc52389db6d2d4d672e94b73c97ce12824     0 Cache.Windows\B.Misc_de.cache
        440936      1 f112640f801679918fdfa72f7fbd220c72be8462     0 Cache.Windows\B.Misc_de.toc
       3261563      4 d2731dbc52389db6d2d4d672e94b73c97ce12824     0 Cache.Windows\B.Misc_en.cache
        440936      1 f112640f801679918fdfa72f7fbd220c72be8462     0 Cache.Windows\B.Misc_en.toc
       3261563      4 d2731dbc52389db6d2d4d672e94b73c97ce12824     0 Cache.Windows\B.Misc_es.cache
        440936      1 f112640f801679918fdfa72f7fbd220c72be8462     0 Cache.Windows\B.Misc_es.toc
       3261563      4 d2731dbc52389db6d2d4d672e94b73c97ce12824     0 Cache.Windows\B.Misc_fr.cache
        440936      1 f112640f801679918fdfa72f7fbd220c72be8462     0 Cache.Windows\B.Misc_fr.toc
       3261563      4 d2731dbc52389db6d2d4d672e94b73c97ce12824     0 Cache.Windows\B.Misc_it.cache
        440936      1 f112640f801679918fdfa72f7fbd220c72be8462     0 Cache.Windows\B.Misc_it.toc
