Content Manifest for Depot 230411 

Manifest ID / date     : 8391191747297658560 / 06/23/2025 17:21:52 
Total number of files  : 331 
Total number of chunks : 51550 
Total bytes on disk    : 49805465976 
Total bytes compressed : 48648395104 


          Size Chunks File SHA                                 Flags Name
             0      0 0000000000000000000000000000000000000000    40 Cache.Windows
     134207023    128 911ca36863a6255db4cf2fefdcd7f20ca42ad0fa     0 Cache.Windows\B.AnimRetarget.cache
       1047272      1 15cc56e98e78eacf849d208f2d198d6becbdf1b0     0 Cache.Windows\B.AnimRetarget.toc
         14228      1 44acb370632a25dd05497f7f2cfde4f1c0bb16a7     0 Cache.Windows\B.CharacterCodesCache.cache
           200      1 c6c417093dc501214cb2a606a8e35d6c0429b6ba     0 Cache.Windows\B.CharacterCodesCache.toc
      20531345     20 d94f1b0e0cf92b08ae523d7b7b3f65c9d2c23193     0 Cache.Windows\B.Font.cache
        514376      1 ce53964a0ed98752b37f971cef910163993c3332     0 Cache.Windows\B.Font.toc
    1849488398   1776 036b8e5cf52bd56e6e7416f8a5114ec8aee7742c     0 Cache.Windows\B.LightMap.cache
       5564072      6 ef0f2218862aaeb52034ee12bae005a210e57856     0 Cache.Windows\B.LightMap.toc
    6004870877   5849 50f9a8eb31fc9e778410351fca1e997b01b9f34c     0 Cache.Windows\B.Misc.cache
      14914280     15 5dfc613d5235e2bf7fb6da6089f025c3e349c974     0 Cache.Windows\B.Misc.toc
         23597      1 102fa765307af8978225f79316531c47deca719e     0 Cache.Windows\B.Misc_de.cache
          3752      1 88963d0ee148be6b37b390bfe3ae9831cb8e007f     0 Cache.Windows\B.Misc_de.toc
        996361      1 4cf1735d20fd9a4ea5b8dab751732259a893cdc0     0 Cache.Windows\B.Misc_en.cache
         38408      1 3256fffcfa40324479077a1442be1257b053d8d5     0 Cache.Windows\B.Misc_en.toc
         23793      1 2791a34812e14762dbd3d337bef96aa17656fc36     0 Cache.Windows\B.Misc_es.cache
