Content Manifest for Depot 230411 

Manifest ID / date     : 4942488930993990244 / 03/18/2019 14:06:07 
Total number of files  : 355 
Total number of chunks : 32395 
Total bytes on disk    : 31367150295 
Total bytes compressed : 25371133552 


          Size Chunks File SHA                                 Flags Name
             0      0 0000000000000000000000000000000000000000    40 Cache.Windows
     134526294    130 00727376001a7d34126340ff1d353c4884edebeb     0 Cache.Windows\B.AnimRetarget.cache
        429992      1 b4c5ae2c422e8c60eca09a79ee6b4b282835f759     0 Cache.Windows\B.AnimRetarget.toc
         38535      1 dfa1bdf40b0ba4ec3c87ef560afddddd0a09d3e7     0 Cache.Windows\B.CharacterCodesCache.cache
           200      1 3fdc8c2d32424e0ec6a2824781624b2e1d2b389d     0 Cache.Windows\B.CharacterCodesCache.toc
      14685325     15 fddaa7b8e22731409deeaed16fe88646ed6685ab     0 Cache.Windows\B.Font.cache
        258248      1 a5b70ab0469bffe8ce9e7e88e29f0aa02696a4ef     0 Cache.Windows\B.Font.toc
    3792624509   3767 be7c2d32cc22756f4f2e481534b5dfe51ec1b28f     0 Cache.Windows\B.Misc.cache
       7151048      7 54f78f2e2cd3c880e3481e56b0b3486f1aaf1ca0     0 Cache.Windows\B.Misc.toc
        113451      1 edd9f215ea892515cc31657f8be9034b15d8fd2d     0 Cache.Windows\B.Misc_de.cache
          9416      1 cd0820a4d61d30e13faaca89c40b80700b7c573b     0 Cache.Windows\B.Misc_de.toc
        109619      1 daca2c80c6379707617ebec53a2e7627661ac081     0 Cache.Windows\B.Misc_en.cache
          9416      1 31f8fc4dd75c86717f09a5288e953b82fd8c561c     0 Cache.Windows\B.Misc_en.toc
        114180      1 b8e5bb8c6786e626a9f446246b056d041ab35cda     0 Cache.Windows\B.Misc_es.cache
          9416      1 a6124d45c204ce86a6933534eeda820ac1cbc09a     0 Cache.Windows\B.Misc_es.toc
        114469      1 71c004b72ea40985fde87e606a70a6dd9f0cec5f     0 Cache.Windows\B.Misc_fr.cache
          9416      1 eb79e0c82dfebbec6a1eeb24e869b0ea7ffb5d7f     0 Cache.Windows\B.Misc_fr.toc
        114983      1 f4264389a2d889e9c71daf4b288aab951fb7d74e     0 Cache.Windows\B.Misc_it.cache
          9416      1 42e015c447acbf780f5eada2463765464299088a     0 Cache.Windows\B.Misc_it.toc
        505242      1 9de76a8417fe23d40eb49fd895e8fd515731141b     0 Cache.Windows\B.Misc_ja.cache
          9032      1 4308db5ebd6100ae3accfa07a1cfcbb06fbb08e6     0 Cache.Windows\B.Misc_ja.toc
        312012      1 f58edc2d80806c4ef79dc1f4f94f8c7f3c0363aa     0 Cache.Windows\B.Misc_ko.cache
          9032      1 21bb5c69d51effc114e4e9b1fb62cf284c961049     0 Cache.Windows\B.Misc_ko.toc
        110242      1 af6af0b7969033e491dda59372932cd0109e9125     0 Cache.Windows\B.Misc_pl.cache
