Content Manifest for Depot 230411 

Manifest ID / date     : 6046541448142309692 / 11/08/2018 22:38:26 
Total number of files  : 454 
Total number of chunks : 30985 
Total bytes on disk    : 30364718895 
Total bytes compressed : 24346454496 


          Size Chunks File SHA                                 Flags Name
             0      0 0000000000000000000000000000000000000000    40 Cache.Windows
     132389098    127 63767a487ea85a31ebf7d7972a8d050c2f67a17a     0 Cache.Windows\B.AnimRetarget.cache
        401960      1 924fb5f4c94e239a5de723b407eb82c7d6427b77     0 Cache.Windows\B.AnimRetarget.toc
         38463      1 07c2284e3cd5f19cbc539bd3eca3746e3d243dbe     0 Cache.Windows\B.CharacterCodesCache.cache
           200      1 560639dd980278dfe6d300f8fa1bff8a2659978f     0 Cache.Windows\B.CharacterCodesCache.toc
       4777996      5 541566f2d26f55c7c559f4c7452b340ff1d5ed2e     0 Cache.Windows\B.CharacterCodesCacheDx10.cache
          8744      1 7ee8ef4f8df8fb656f32c77192b40f181f12b2c0     0 Cache.Windows\B.CharacterCodesCacheDx10.toc
       4785412      5 877e05913c5a8c7b3f6ad7c3369431227cb96568     0 Cache.Windows\B.CharacterCodesCacheDx11.cache
          8744      1 09abb262d33bbe41e4a3592e48c970ee7bb694f2     0 Cache.Windows\B.CharacterCodesCacheDx11.toc
       2774076      3 870b16c4c0e294dcdd54eb65f22c95b537572fbd     0 Cache.Windows\B.CharacterCodesCacheDx9.cache
          8744      1 6022e8d0afae1e41e8c4a0df7ccfedf9cbdeddd7     0 Cache.Windows\B.CharacterCodesCacheDx9.toc
      13667675     14 69fb4c25050d1f4aa1ec1cb520a533a92d4b04cc     0 Cache.Windows\B.Font.cache
        239048      1 7d5d8cab7874f6c833f9803c97a40f04db12959f     0 Cache.Windows\B.Font.toc
    3608138199   3530 eeb25cb1c1bba89c8303faae812855b40e71c798     0 Cache.Windows\B.Misc.cache
       6852392      7 b11e8269ca2589e1a6649096742bc078e8f7b217     0 Cache.Windows\B.Misc.toc
        125071      1 fb27409c08ce5918a51a07a03bab04623e68092b     0 Cache.Windows\B.Misc_de.cache
          9992      1 c95cdf7737c77344fea130b8015b75ebca5bca6e     0 Cache.Windows\B.Misc_de.toc
        121241      1 e7a05985861f9c539ceb2135b6bf365bdff7cd12     0 Cache.Windows\B.Misc_en.cache
          9992      1 247498e35f10f8cca98cf6d8ee6c41c258504640     0 Cache.Windows\B.Misc_en.toc
        127265      1 2df364126efa5461f3efc2992dce1bcd3ec466c6     0 Cache.Windows\B.Misc_es.cache
         10088      1 c7f1070c17f6bdb304630fc981d53ce32a2f1ea1     0 Cache.Windows\B.Misc_es.toc
        126061      1 0fb563fe7af920d896c6bc6b086d0def5ec818a5     0 Cache.Windows\B.Misc_fr.cache
          9992      1 e46fa9c4a7beaa360368ab47621abd7beb83752e     0 Cache.Windows\B.Misc_fr.toc
        126494      1 f1cf8c14292caf6d3a02153a2a59eaf04bf7b87d     0 Cache.Windows\B.Misc_it.cache
          9992      1 a5c04a6530bd40084a347cb81cc34a9f9ac30ec4     0 Cache.Windows\B.Misc_it.toc
        546919      1 7d81f7191e401890dc2c052981d6a99f9fadae37     0 Cache.Windows\B.Misc_ja.cache
          9416      1 c0a5cf0a14543cab4a3ca44946e5a99cd024c27a     0 Cache.Windows\B.Misc_ja.toc
        335970      1 9a0de11b88a2e26c78a31f0cafe3461f78e82b40     0 Cache.Windows\B.Misc_ko.cache
          9416      1 c456e7877cbe5221eea6858cd239ef11adacaa61     0 Cache.Windows\B.Misc_ko.toc
        121678      1 a8d385eff1253424bf66bfeeac861d50f5f84b3e     0 Cache.Windows\B.Misc_pl.cache
          9992      1 ae107c4e9244b3368dd64698b8e698a44161c483     0 Cache.Windows\B.Misc_pl.toc
        127577      1 7b94772cdb19ce72c2c1ef05d06c0d3ee5060a65     0 Cache.Windows\B.Misc_pt.cache
          9992      1 cabe6d370abd9bbd2ad5051b1179f0b825884536     0 Cache.Windows\B.Misc_pt.toc
        126606      1 e79d8bb4954ced61b45bd93e9869e792abf899fb     0 Cache.Windows\B.Misc_ru.cache
          9992      1 5fe950aa417c32de4467b3e923a2c79c1144690a     0 Cache.Windows\B.Misc_ru.toc
        609448      1 65242d9140e56802dec97d864e0c46bb19fc69b0     0 Cache.Windows\B.Misc_tc.cache
          9416      1 adb4ea737e0fd8c731448f9090b726a461674a15     0 Cache.Windows\B.Misc_tc.toc
        124882      1 097533802f3d5a263661d3dd4afe2d1d789d83d3     0 Cache.Windows\B.Misc_tr.cache
          9992      1 1f1899b07dad8ec27b427224cf6fb983255f2768     0 Cache.Windows\B.Misc_tr.toc
        125490      1 08fd40817048f9a2c21d24233ccadbf69c1712b6     0 Cache.Windows\B.Misc_uk.cache
          9992      1 a9bb9334952cb0e4deaa09904dccf579929c9d6c     0 Cache.Windows\B.Misc_uk.toc
       9541584     10 659dfbb844fd161cc2dc0274c513194408738ed4     0 Cache.Windows\B.Misc_xx.cache
       1050728      2 382165660bdac39bcdc55019bee619c5e760bc45     0 Cache.Windows\B.Misc_xx.toc
        607452      1 b6d75bb56a063cfb83436da90841358ddafa880f     0 Cache.Windows\B.Misc_zh.cache
          9416      1 db5845e8da1757ad65f2b107d7d0cd1e111c2346     0 Cache.Windows\B.Misc_zh.toc
        999665      1 baebd56211a0ab9642aaaf211c3b4204901719e0     0 Cache.Windows\B.ShaderDx10.cache
          7112      1 50714652f947f5ba86aa4b9ea6e2ecca296f48f1     0 Cache.Windows\B.ShaderDx10.toc
        989119      1 88025238f562534c502a9e20611e31c69c26f556     0 Cache.Windows\B.ShaderDx11.cache
          7112      1 9264018e941c761cd575ff2a25d46d825c779939     0 Cache.Windows\B.ShaderDx11.toc
        541224      1 8002544824d49c479fe0d4eceb3508ac23eb4ea8     0 Cache.Windows\B.ShaderDx9.cache
          7112      1 5d110d3bcf4386a6d5f480aae1402af277d7d085     0 Cache.Windows\B.ShaderDx9.toc
     624520906    597 c9b1228e14627e13df144c2362fef03db8ab49c2     0 Cache.Windows\B.ShaderPermutationDx10.cache
        543656      1 c8ef432387755f7d540fe688f1fbfd7da4701e1b     0 Cache.Windows\B.ShaderPermutationDx10.toc
     622648556    595 e2c2d0e12650a9f5bb093385d16d8f9c1282a299     0 Cache.Windows\B.ShaderPermutationDx11.cache
        543656      1 e3a8ff41f3df94b076805d8d714b17cfcd625e91     0 Cache.Windows\B.ShaderPermutationDx11.toc
     368878183    352 2461409500de68c9918fa6779585abc7a265302c     0 Cache.Windows\B.ShaderPermutationDx9.cache
