Content Manifest for Depot 230411 

Manifest ID / date     : 5108594067645371108 / 05/23/2013 21:53:51 
Total number of files  : 241 
Total number of chunks : 2601 
Total bytes on disk    : 2608229505 
Total bytes compressed : 2039021904 


          Size Chunks File SHA                                 Flags Name
             0      0 0000000000000000000000000000000000000000    40 Cache.Windows
      66990405     64 9d8d38ea02fdff43201853e72200454f275b22ae     0 Cache.Windows\B.AnimRetarget.cache
         44456      1 71128cb825fb83d1ab08a15f0b86c02c6e75fcf8     0 Cache.Windows\B.AnimRetarget.toc
       5668454      6 058bb1ead5e7aff2e8762a7cdae52ccc9b582184     0 Cache.Windows\B.Font.cache
         37064      1 05ecd514b28ceb3d63cc8d74ed64056ba2bc08f9     0 Cache.Windows\B.Font.toc
     496044434    486 43f4bb5b7fa513d463863f306aa75af1d3329f29     0 Cache.Windows\B.Misc.cache
       1072808      2 244f436bb89f979f7ee950a1d9e11575515de71d     0 Cache.Windows\B.Misc.toc
       9076562      9 a626d95ae79980e9f7beffc6f105c251dee83446     0 Cache.Windows\B.Misc_de.cache
         30728      1 237b74c073a63b561cd288d36cc9118158dde2a7     0 Cache.Windows\B.Misc_de.toc
       9076562      9 a626d95ae79980e9f7beffc6f105c251dee83446     0 Cache.Windows\B.Misc_en.cache
         30728      1 237b74c073a63b561cd288d36cc9118158dde2a7     0 Cache.Windows\B.Misc_en.toc
       9076562      9 a626d95ae79980e9f7beffc6f105c251dee83446     0 Cache.Windows\B.Misc_es.cache
         30728      1 237b74c073a63b561cd288d36cc9118158dde2a7     0 Cache.Windows\B.Misc_es.toc
       9076562      9 a626d95ae79980e9f7beffc6f105c251dee83446     0 Cache.Windows\B.Misc_fr.cache
         30728      1 237b74c073a63b561cd288d36cc9118158dde2a7     0 Cache.Windows\B.Misc_fr.toc
       9076562      9 a626d95ae79980e9f7beffc6f105c251dee83446     0 Cache.Windows\B.Misc_it.cache
         30728      1 237b74c073a63b561cd288d36cc9118158dde2a7     0 Cache.Windows\B.Misc_it.toc
       9076562      9 a626d95ae79980e9f7beffc6f105c251dee83446     0 Cache.Windows\B.Misc_ja.cache
         30728      1 237b74c073a63b561cd288d36cc9118158dde2a7     0 Cache.Windows\B.Misc_ja.toc
       9076562      9 a626d95ae79980e9f7beffc6f105c251dee83446     0 Cache.Windows\B.Misc_ko.cache
         30728      1 237b74c073a63b561cd288d36cc9118158dde2a7     0 Cache.Windows\B.Misc_ko.toc
       9076562      9 a626d95ae79980e9f7beffc6f105c251dee83446     0 Cache.Windows\B.Misc_pl.cache
         30728      1 237b74c073a63b561cd288d36cc9118158dde2a7     0 Cache.Windows\B.Misc_pl.toc
       9076562      9 a626d95ae79980e9f7beffc6f105c251dee83446     0 Cache.Windows\B.Misc_pt.cache
         30728      1 237b74c073a63b561cd288d36cc9118158dde2a7     0 Cache.Windows\B.Misc_pt.toc
       9076562      9 a626d95ae79980e9f7beffc6f105c251dee83446     0 Cache.Windows\B.Misc_ru.cache
         30728      1 237b74c073a63b561cd288d36cc9118158dde2a7     0 Cache.Windows\B.Misc_ru.toc
       9076562      9 a626d95ae79980e9f7beffc6f105c251dee83446     0 Cache.Windows\B.Misc_uk.cache
         30728      1 237b74c073a63b561cd288d36cc9118158dde2a7     0 Cache.Windows\B.Misc_uk.toc
       9076562      9 a626d95ae79980e9f7beffc6f105c251dee83446     0 Cache.Windows\B.Misc_zh.cache
         30728      1 237b74c073a63b561cd288d36cc9118158dde2a7     0 Cache.Windows\B.Misc_zh.toc
       4354633      5 1a07c27ea647fc63c459af84ceb3d357ee116495     0 Cache.Windows\B.ShaderDx11.cache
         13256      1 6599006983644bcfeb7c4719a903b4f038b23630     0 Cache.Windows\B.ShaderDx11.toc
