Content Manifest for Depot 230411 

Manifest ID / date     : 6784000424578492584 / 11/12/2016 05:34:37 
Total number of files  : 409 
Total number of chunks : 18537 
Total bytes on disk    : 22031011474 
Total bytes compressed : 14671348800 


          Size Chunks File SHA                                 Flags Name
             0      0 0000000000000000000000000000000000000000    40 Cache.Windows
     130593420    125 355ea3d2ec669fd9a6ac7424e457dec0f4d18f5e     0 Cache.Windows\B.AnimRetarget.cache
        304232      1 2b0ec8523bf822504632e44098d2e5ba87bcaf7c     0 Cache.Windows\B.AnimRetarget.toc
      11509884     11 accb784253ee661c6888378296c1652e8f543300     0 Cache.Windows\B.Font.cache
        167624      1 763e98ce56fdf7550a959f2be5ec7ebebaee96a9     0 Cache.Windows\B.Font.toc
    2298763955   2215 e55263c220e2673733340711ae922e5d3024f797     0 Cache.Windows\B.Misc.cache
       4897064      5 33cfee48f1879cd36d495ee693bdb21080c92a3c     0 Cache.Windows\B.Misc.toc
       6787539      7 544390d281546938405804d897268cf334bce796     0 Cache.Windows\B.Misc_de.cache
        631784      1 de72cf2d5a36ab7bcc94747a2dd4a8d453975da7     0 Cache.Windows\B.Misc_de.toc
       6785219      7 a84c48a8452b1b6e2aaede7e6c340859ea4dfc52     0 Cache.Windows\B.Misc_en.cache
        631784      1 242f077b91b8138d4c936d4c59c3495d982c7330     0 Cache.Windows\B.Misc_en.toc
       6788323      8 b00af28988290a4c86a03be74d081583ecba5a02     0 Cache.Windows\B.Misc_es.cache
        631784      1 5d84cc192c77e77191aa7603c8b9eb838e7e1ae9     0 Cache.Windows\B.Misc_es.toc
       6789745      8 636d211060dae1028c50167ed75df8c4d26594ab     0 Cache.Windows\B.Misc_fr.cache
        631784      1 6e947d6ca7e799910d323cf75a39c93636d619e0     0 Cache.Windows\B.Misc_fr.toc
       6789416      8 80bb2b3262e9af4ab068f23ff3bb3c9da36a4008     0 Cache.Windows\B.Misc_it.cache
        631784      1 05152e393be1d22dd290eec657baec58a25ec303     0 Cache.Windows\B.Misc_it.toc
       8223782      9 7085ef642c7aa2f84e243df605617d496495dd06     0 Cache.Windows\B.Misc_ja.cache
        631784      1 4e778b0006d9a57ce606dcd3d05df478f4c71a41     0 Cache.Windows\B.Misc_ja.toc
       7594418      8 9e9a1ace49713894bd99a8bd82ecabfdb3c3f584     0 Cache.Windows\B.Misc_ko.cache
        631880      1 ac72da0bf64a6b6889af65a738a11a2f673a4378     0 Cache.Windows\B.Misc_ko.toc
       6770638      7 b4ba7547be0ada7e7245f18037df75372f641c21     0 Cache.Windows\B.Misc_pl.cache
        631784      1 a1c2b20ab287f876020f99aa3edd0cff0f103fc3     0 Cache.Windows\B.Misc_pl.toc
       6790634      8 d986dd11d7b47c66f851fa05053c03457a38c340     0 Cache.Windows\B.Misc_pt.cache
        631784      1 a429249d9bca14d1dd21b33605c57aea8e68283a     0 Cache.Windows\B.Misc_pt.toc
       6779733      7 cac163a8eb08c81a72b8acb27a930685d01da88c     0 Cache.Windows\B.Misc_ru.cache
        631784      1 931ec5e87626703fd65de6f18d1d631e4373dd9e     0 Cache.Windows\B.Misc_ru.toc
       8326505      9 2503f047265eb1bd119ff7e51834b3e92df86931     0 Cache.Windows\B.Misc_tc.cache
        631784      1 f4ab6c5730123851c0f1f22c78fabbec5e7b554d     0 Cache.Windows\B.Misc_tc.toc
       6787340      7 bd6795a691c18b799145027b336306287aadcc57     0 Cache.Windows\B.Misc_tr.cache
        631784      1 1e6a01aa1b60ffb7ca94a6db5a8ff3c5eacec306     0 Cache.Windows\B.Misc_tr.toc
       6781986      7 bdaddcac64fa9b9c092f85cce98b8bebbf94fe45     0 Cache.Windows\B.Misc_uk.cache
        631784      1 cd7395b4fc8be74d9bb5372d7b61de7dd87c7d00     0 Cache.Windows\B.Misc_uk.toc
       8776383     10 3d74afb72926b1d992450feed288ef85caa36970     0 Cache.Windows\B.Misc_zh.cache
        632264      1 11d140fe6273df34af4572c3ce51de0d48791262     0 Cache.Windows\B.Misc_zh.toc
        999424      1 3eeab9b9b63745995c30f6769f966ac8d22c9d3f     0 Cache.Windows\B.ShaderDx10.cache
          7112      1 0be3ee234cd199432080cdca8290f20b6ef22b69     0 Cache.Windows\B.ShaderDx10.toc
        988885      1 b83c75faa35d7e4614f5090a7cbc335e10a5a2dc     0 Cache.Windows\B.ShaderDx11.cache
          7112      1 e40d2cf6a5d7f46d5566b2fb3551f825c1bed68a     0 Cache.Windows\B.ShaderDx11.toc
        541825      1 1480c7afa9252115a7dbbf4f2a8508f4f34e532c     0 Cache.Windows\B.ShaderDx9.cache
          7112      1 328634634b0c6c44fdb520cdbffeeeb24ba525a5     0 Cache.Windows\B.ShaderDx9.toc
      95804215     92 50ae51fd64f695143bef40b1b642d367c4196f31     0 Cache.Windows\B.ShaderPermutationDx10.cache
        310280      1 b18843e4695ec8ee15e17c2f9b8b48029b1deea9     0 Cache.Windows\B.ShaderPermutationDx10.toc
     100468964     96 0deddefecafd68d7e9a9ff1a2c438ae089cde63e     0 Cache.Windows\B.ShaderPermutationDx11.cache
        310184      1 d6f0e640410cec74da14bf8408fb1518245e9014     0 Cache.Windows\B.ShaderPermutationDx11.toc
      50330986     48 8448241f1525da290bd9fa9389a0aebf58e15f17     0 Cache.Windows\B.ShaderPermutationDx9.cache
        309992      1 3c1a4cb976e5375422f8b1ed35a528d5d326c110     0 Cache.Windows\B.ShaderPermutationDx9.toc
     970469088    932 28c6b80f719ca4a1b77f3d3b7d8a4ebc24c6eaf1     0 Cache.Windows\B.TextureDx9.cache
       3620264      4 c917f7b0e644e495b39cf341304432f08f89a6f6     0 Cache.Windows\B.TextureDx9.toc
        564950      1 f74d6dda59885df025c146d26ab7ed779dcae677     0 Cache.Windows\B.TextureDx9_de.cache
          5096      1 2ccc46952c9bd707f1cf2961ead7cb721a5e2ffb     0 Cache.Windows\B.TextureDx9_de.toc
        554266      1 782a659bf0a12424891d923cfa2c289ed4f80a91     0 Cache.Windows\B.TextureDx9_en.cache
          5096      1 42d0f3b2a005939f5393f0cfecb0f44efd46dfda     0 Cache.Windows\B.TextureDx9_en.toc
        582146      1 f0e629258a743e45c2d8235d6d16430b94db98a2     0 Cache.Windows\B.TextureDx9_es.cache
          5096      1 fd83ae11fe99336ee397d2f294da9505cfc1f36a     0 Cache.Windows\B.TextureDx9_es.toc
        619183      1 eb8551b85279a505201c9bceb2d59dd317243220     0 Cache.Windows\B.TextureDx9_fr.cache
          5192      1 5a5f200cb5220d0503b1cb221e0b4137d23ff128     0 Cache.Windows\B.TextureDx9_fr.toc
        588773      1 404c5244cfe7dd29a2d35a93b4ed9c231279ba9d     0 Cache.Windows\B.TextureDx9_it.cache
          5096      1 960b040d3ecd7e2663a81cfad988bfb934bf8f15     0 Cache.Windows\B.TextureDx9_it.toc
      32085763     31 b17e1ec323553a09ef82b31b1ee6ae86ce605d58     0 Cache.Windows\B.TextureDx9_ja.cache
          5096      1 c59c7f64cbf0f675513b1ca84febddfcf4cffb9b     0 Cache.Windows\B.TextureDx9_ja.toc
      15110234     15 a44135dcb6e50f692a33b94ba78422e7c4c3f622     0 Cache.Windows\B.TextureDx9_ko.cache
          5384      1 58a614e50abeee5477f213528dec7eed2edf5405     0 Cache.Windows\B.TextureDx9_ko.toc
        466395      1 ed517713741b62c77b8e2d436ac6b97ee4907ea7     0 Cache.Windows\B.TextureDx9_pl.cache
          5096      1 8abd2b0729c685946afba33cf2d31904202d0945     0 Cache.Windows\B.TextureDx9_pl.toc
        600765      1 0a0b41ddb86c26ad927286fd63a998f48cdf839f     0 Cache.Windows\B.TextureDx9_pt.cache
          5096      1 241882d2c83efb32906e6efa45bfbf6f6c085ea8     0 Cache.Windows\B.TextureDx9_pt.toc
        632305      1 0b77b72c5c306458e008915a75ad5d608d9b4dcd     0 Cache.Windows\B.TextureDx9_ru.cache
          5192      1 e131fde041b6430652098539a66a7995901658a9     0 Cache.Windows\B.TextureDx9_ru.toc
      34399413     33 3f2ec2e68d6fa1dab4627f385cb08d26a1967a56     0 Cache.Windows\B.TextureDx9_tc.cache
          5096      1 af8da9bc7048efaa979a98aff65954f69c832f5c     0 Cache.Windows\B.TextureDx9_tc.toc
        577179      1 783b75daf1e5da2dcd4737bedcf63af2601e75de     0 Cache.Windows\B.TextureDx9_tr.cache
          5096      1 7f08fc7f25a62b75f8b64c0bf87e3054d7fe3abc     0 Cache.Windows\B.TextureDx9_tr.toc
        612746      1 4e63729fcc07f4785b694944cbb87526b3a3a61b     0 Cache.Windows\B.TextureDx9_uk.cache
          5096      1 0a7e59f80ed0dedfaf1bca61958ad492c8497796     0 Cache.Windows\B.TextureDx9_uk.toc
      36763794     36 80e72a42431ab93d3bf64a14d546145823b3d369     0 Cache.Windows\B.TextureDx9_zh.cache
          5096      1 67bda674c1fc8a1a7b447d398ecf79f5ff143cde     0 Cache.Windows\B.TextureDx9_zh.toc
    1833878179   1857 82450dac7f2d26d1e5442fe58827bd6867cac8d0     0 Cache.Windows\F.Misc.cache
        331976      1 9eccb20ebb3a4f7f17cf13b2b36414789c0b3d7f     0 Cache.Windows\F.Misc.toc
     269055596    273 911fc34b2ff6d3b85ae28fccc9941daf2a85da90     0 Cache.Windows\F.Misc_de.cache
        628232      1 290ad096fd2ff591e346b12f35195ad2dd9d24ce     0 Cache.Windows\F.Misc_de.toc
     269055596    273 911fc34b2ff6d3b85ae28fccc9941daf2a85da90     0 Cache.Windows\F.Misc_en.cache
        628232      1 c519601b0d8783cc89a0c32c034b9272dc292c70     0 Cache.Windows\F.Misc_en.toc
     269055596    273 911fc34b2ff6d3b85ae28fccc9941daf2a85da90     0 Cache.Windows\F.Misc_es.cache
        628232      1 290ad096fd2ff591e346b12f35195ad2dd9d24ce     0 Cache.Windows\F.Misc_es.toc
     269055596    273 911fc34b2ff6d3b85ae28fccc9941daf2a85da90     0 Cache.Windows\F.Misc_fr.cache
        628232      1 290ad096fd2ff591e346b12f35195ad2dd9d24ce     0 Cache.Windows\F.Misc_fr.toc
     269055596    273 911fc34b2ff6d3b85ae28fccc9941daf2a85da90     0 Cache.Windows\F.Misc_it.cache
        628232      1 290ad096fd2ff591e346b12f35195ad2dd9d24ce     0 Cache.Windows\F.Misc_it.toc
     269055596    273 911fc34b2ff6d3b85ae28fccc9941daf2a85da90     0 Cache.Windows\F.Misc_ja.cache
        628232      1 290ad096fd2ff591e346b12f35195ad2dd9d24ce     0 Cache.Windows\F.Misc_ja.toc
     269055596    273 911fc34b2ff6d3b85ae28fccc9941daf2a85da90     0 Cache.Windows\F.Misc_ko.cache
        628232      1 290ad096fd2ff591e346b12f35195ad2dd9d24ce     0 Cache.Windows\F.Misc_ko.toc
     269055596    273 911fc34b2ff6d3b85ae28fccc9941daf2a85da90     0 Cache.Windows\F.Misc_pl.cache
        628232      1 290ad096fd2ff591e346b12f35195ad2dd9d24ce     0 Cache.Windows\F.Misc_pl.toc
     269055596    273 911fc34b2ff6d3b85ae28fccc9941daf2a85da90     0 Cache.Windows\F.Misc_pt.cache
        628232      1 290ad096fd2ff591e346b12f35195ad2dd9d24ce     0 Cache.Windows\F.Misc_pt.toc
     269055596    273 911fc34b2ff6d3b85ae28fccc9941daf2a85da90     0 Cache.Windows\F.Misc_ru.cache
        628232      1 290ad096fd2ff591e346b12f35195ad2dd9d24ce     0 Cache.Windows\F.Misc_ru.toc
     269055596    273 911fc34b2ff6d3b85ae28fccc9941daf2a85da90     0 Cache.Windows\F.Misc_tc.cache
        628232      1 290ad096fd2ff591e346b12f35195ad2dd9d24ce     0 Cache.Windows\F.Misc_tc.toc
     269055596    273 911fc34b2ff6d3b85ae28fccc9941daf2a85da90     0 Cache.Windows\F.Misc_tr.cache
        628232      1 290ad096fd2ff591e346b12f35195ad2dd9d24ce     0 Cache.Windows\F.Misc_tr.toc
     269055596    273 911fc34b2ff6d3b85ae28fccc9941daf2a85da90     0 Cache.Windows\F.Misc_uk.cache
        628232      1 290ad096fd2ff591e346b12f35195ad2dd9d24ce     0 Cache.Windows\F.Misc_uk.toc
     269033296    273 72b17b863eb8e5799aeb53a274f381e0440871a7     0 Cache.Windows\F.Misc_zh.cache
        628136      1 f1c6bb02dbb7f62e83fe4d7ec9c9b8f56d2a3466     0 Cache.Windows\F.Misc_zh.toc
   11237884358  11396 30ca335f5fa32c99a8e65e7953107563552f51c9     0 Cache.Windows\F.TextureDx9.cache
       2727560      3 fde8a1b833f196002d41192b8c12ef2b062410eb     0 Cache.Windows\F.TextureDx9.toc
       1238712      2 7a59b074c074f6f1e3e756e0e62aafcdd5fd2451     0 Cache.Windows\F.VideoTextureSlow.cache
           296      1 9c931541b055b78c452648fc2d43ec5fa687e244     0 Cache.Windows\F.VideoTextureSlow.toc
     175564821    168 a2f9790f954890d4e1cb2c5bbe12b51244a3295b     0 Cache.Windows\H.AnimRetarget.cache
        384680      1 889f7a61e4d1af7dfb83bfc0ede94244bb1a568e     0 Cache.Windows\H.AnimRetarget.toc
        913666      1 7d09df97b5e2c5e0ab3fa7fd1d13b79ba0b0f9a8     0 Cache.Windows\H.Font.cache
        174056      1 45de196d1ab6de54f5c207b97ba7cd2ad29fefe0     0 Cache.Windows\H.Font.toc
     671910871    672 a901630433595409e3b376d48fdb6cfdae6b019b     0 Cache.Windows\H.Misc.cache
       7472552      8 344d99e1bd48f832ccd27078e2246d2f27294016     0 Cache.Windows\H.Misc.toc
       8668189      9 765fdbabf3466dd7aeb88f47ae7d2f03649bbd8c     0 Cache.Windows\H.Misc_de.cache
        643208      1 7de1ff3a032cb758d9b0a78ffaf38c67eecd6147     0 Cache.Windows\H.Misc_de.toc
       2388254      3 7663cbb429b47f2924cddd3ab26f111456f3e3f7     0 Cache.Windows\H.Misc_en.cache
        643208      1 70644f77ff6fa14e2fa354abf3139300b0df2511     0 Cache.Windows\H.Misc_en.toc
       8628723      9 f66e4c65d114aeda31315804be5abc13a97a5e07     0 Cache.Windows\H.Misc_es.cache
        643208      1 32f2aaeb4bbdd9948780fce75d5ed3aa8428b19f     0 Cache.Windows\H.Misc_es.toc
       8802783      9 141b2ca1dfaf21a21d07d4da158cfb0c51367573     0 Cache.Windows\H.Misc_fr.cache
        643208      1 65ef70023017109e323122ce7e0ea979f7126405     0 Cache.Windows\H.Misc_fr.toc
       8442483      9 c64573894f3f77ee4e1a4e8b0ca6c08ee34694da     0 Cache.Windows\H.Misc_it.cache
        643208      1 b28f28cf43fac03b71c52387752281d56abca114     0 Cache.Windows\H.Misc_it.toc
       9445514     10 970e7eb7050813d534ca42a334a8f5069922e2ed     0 Cache.Windows\H.Misc_ja.cache
        643304      1 f22b68dd791f42034cafc18abf8f507c073ab4ef     0 Cache.Windows\H.Misc_ja.toc
       9671068     10 a0743d1332575d008e8e3ad09edb2add3182527c     0 Cache.Windows\H.Misc_ko.cache
        643304      1 e2d2c8fe3af1c7054cfb37c018c80a10185b56f5     0 Cache.Windows\H.Misc_ko.toc
       8482695      9 a8820677ae98b54b5ddf8f58ed84d6705b3301c7     0 Cache.Windows\H.Misc_pl.cache
        643304      1 a11d763d06da8f62f89ff011922e18cb28634ce0     0 Cache.Windows\H.Misc_pl.toc
       8402969      9 308ecf981f464f5dc2184b81403a184848b74982     0 Cache.Windows\H.Misc_pt.cache
        643400      1 19fefc48635849c9381e5ab12e56ff2d518f9aa1     0 Cache.Windows\H.Misc_pt.toc
      11512314     11 3e686d237b1bf4451e4717b952ae7bda2ebbb2fd     0 Cache.Windows\H.Misc_ru.cache
        643400      1 d0c5dcaf71cb8def7ee8dbc6a90d50e76e7a76a8     0 Cache.Windows\H.Misc_ru.toc
       7953591      8 ef3648cd144e55227b732cffbb0396856491f51d     0 Cache.Windows\H.Misc_tc.cache
