Content Manifest for Depot 230411 

Manifest ID / date     : 5952644847955190118 / 02/13/2015 21:54:10 
Total number of files  : 245 
Total number of chunks : 8640 
Total bytes on disk    : 9623262772 
Total bytes compressed : 6564232272 


          Size Chunks File SHA                                 Flags Name
             0      0 0000000000000000000000000000000000000000    40 Cache.Windows
      64421388     62 2a90240c8f377fb8a228c63896f62019b4e8c977     0 Cache.Windows\B.AnimRetarget.cache
        187304      1 1c130620f3cde43118ccee29921f284df0b70e1b     0 Cache.Windows\B.AnimRetarget.toc
       9884803     10 9235d29d0b03cefa4660eabaf1adf1ff338856b1     0 Cache.Windows\B.Font.cache
         99752      1 92338c1b3c7aad8cdfa0a137dc7497145537023a     0 Cache.Windows\B.Font.toc
    1413902242   1376 82c60f045229b05ae725192f4b8605d17884799a     0 Cache.Windows\B.Misc.cache
       3266408      4 c2cb26535daa9d8f07dccf44a79b140a5b71d631     0 Cache.Windows\B.Misc.toc
       2502173      3 bf7a6161ae52acbd63a2236bbbdba598d377c8a5     0 Cache.Windows\B.Misc_de.cache
        237992      1 ba0549da26924bcf40da855db4673138ce6e0608     0 Cache.Windows\B.Misc_de.toc
       2502173      3 bf7a6161ae52acbd63a2236bbbdba598d377c8a5     0 Cache.Windows\B.Misc_en.cache
        237992      1 2f686be04d037aa73f9ad83f71f9266ac4003b09     0 Cache.Windows\B.Misc_en.toc
       2502173      3 bf7a6161ae52acbd63a2236bbbdba598d377c8a5     0 Cache.Windows\B.Misc_es.cache
        237992      1 ba0549da26924bcf40da855db4673138ce6e0608     0 Cache.Windows\B.Misc_es.toc
       2502173      3 bf7a6161ae52acbd63a2236bbbdba598d377c8a5     0 Cache.Windows\B.Misc_fr.cache
        237992      1 ba0549da26924bcf40da855db4673138ce6e0608     0 Cache.Windows\B.Misc_fr.toc
       2502173      3 bf7a6161ae52acbd63a2236bbbdba598d377c8a5     0 Cache.Windows\B.Misc_it.cache
        237992      1 ba0549da26924bcf40da855db4673138ce6e0608     0 Cache.Windows\B.Misc_it.toc
       2502173      3 bf7a6161ae52acbd63a2236bbbdba598d377c8a5     0 Cache.Windows\B.Misc_ja.cache
        237992      1 ba0549da26924bcf40da855db4673138ce6e0608     0 Cache.Windows\B.Misc_ja.toc
       2502173      3 bf7a6161ae52acbd63a2236bbbdba598d377c8a5     0 Cache.Windows\B.Misc_ko.cache
        237992      1 ba0549da26924bcf40da855db4673138ce6e0608     0 Cache.Windows\B.Misc_ko.toc
       2502173      3 bf7a6161ae52acbd63a2236bbbdba598d377c8a5     0 Cache.Windows\B.Misc_pl.cache
        237992      1 ba0549da26924bcf40da855db4673138ce6e0608     0 Cache.Windows\B.Misc_pl.toc
       2502173      3 bf7a6161ae52acbd63a2236bbbdba598d377c8a5     0 Cache.Windows\B.Misc_pt.cache
        237992      1 ba0549da26924bcf40da855db4673138ce6e0608     0 Cache.Windows\B.Misc_pt.toc
       2502173      3 bf7a6161ae52acbd63a2236bbbdba598d377c8a5     0 Cache.Windows\B.Misc_ru.cache
        237992      1 ba0549da26924bcf40da855db4673138ce6e0608     0 Cache.Windows\B.Misc_ru.toc
       2502173      3 bf7a6161ae52acbd63a2236bbbdba598d377c8a5     0 Cache.Windows\B.Misc_tc.cache
        237992      1 ba0549da26924bcf40da855db4673138ce6e0608     0 Cache.Windows\B.Misc_tc.toc
       2502173      3 bf7a6161ae52acbd63a2236bbbdba598d377c8a5     0 Cache.Windows\B.Misc_tr.cache
        237992      1 ba0549da26924bcf40da855db4673138ce6e0608     0 Cache.Windows\B.Misc_tr.toc
       2502173      3 bf7a6161ae52acbd63a2236bbbdba598d377c8a5     0 Cache.Windows\B.Misc_uk.cache
        237992      1 ba0549da26924bcf40da855db4673138ce6e0608     0 Cache.Windows\B.Misc_uk.toc
       2502173      3 bf7a6161ae52acbd63a2236bbbdba598d377c8a5     0 Cache.Windows\B.Misc_zh.cache
        237992      1 2f686be04d037aa73f9ad83f71f9266ac4003b09     0 Cache.Windows\B.Misc_zh.toc
        756933      1 01a37522fb5c5c03992553e33408758d58fd7e19     0 Cache.Windows\B.ShaderDx10.cache
          6248      1 8c400b88f7f2ed43cd7da053296e3cde87008151     0 Cache.Windows\B.ShaderDx10.toc
       3594599      5 23b202db5499a8774c59e71aced446d611838729     0 Cache.Windows\B.ShaderDx11.cache
          6248      1 7c3e7630f7380aa02c63e06cdfe5fb063dd82f3b     0 Cache.Windows\B.ShaderDx11.toc
        316863      1 19dd9b6bb7a7d5683b196ea9da829c2c943f9a50     0 Cache.Windows\B.ShaderDx9.cache
          6248      1 b62de69a28b8667f3365f3021dcfa874a59ce6c8     0 Cache.Windows\B.ShaderDx9.toc
