Content Manifest for Depot 230411 

Manifest ID / date     : 4574874014936523212 / 03/26/2017 10:38:23 
Total number of files  : 421 
Total number of chunks : 19363 
Total bytes on disk    : 22855043344 
Total bytes compressed : 15285317712 


          Size Chunks File SHA                                 Flags Name
             0      0 0000000000000000000000000000000000000000    40 Cache.Windows
     122415208    117 f9a1c2633fcc5afba7f634466a0fee54d83dc5fa     0 Cache.Windows\B.AnimRetarget.cache
        307592      1 246e9a192902148244c13f2dd2d2cd7bb1e479d7     0 Cache.Windows\B.AnimRetarget.toc
         36694      1 4385039bd4d4b5a755a910eb0387cb9a7b7cb496     0 Cache.Windows\B.CharacterCodesCache.cache
           200      1 45316e0016409f609929b03fba070c85e8dd837c     0 Cache.Windows\B.CharacterCodesCache.toc
       1252033      2 4183b24f5091989f70c017449af7159f7390a461     0 Cache.Windows\B.CharacterCodesCacheDx10.cache
          7112      1 2dce20d1307902abf8749344ad5dac5723d28a0b     0 Cache.Windows\B.CharacterCodesCacheDx10.toc
       1238531      2 e2c45320d09de92a28aa103c96f5b76489ad9725     0 Cache.Windows\B.CharacterCodesCacheDx11.cache
          7112      1 70491b6dcd63ee695e29ec46fafe5b684b54ab15     0 Cache.Windows\B.CharacterCodesCacheDx11.toc
        668458      1 5b37d67a09088f66fcd78231053fc21cef38f109     0 Cache.Windows\B.CharacterCodesCacheDx9.cache
          7112      1 434279a9244a61205619d02535d1a667d43296b7     0 Cache.Windows\B.CharacterCodesCacheDx9.toc
      10583990     11 5395d5abb8533de3627e9bf7f97002b6cdeb45c2     0 Cache.Windows\B.Font.cache
        170504      1 51cb39e35dbdacb28c3ec26258d8ea42532a3f58     0 Cache.Windows\B.Font.toc
    2341851983   2303 1a14748d77d9c7dc930116d968e2f77be8d22116     0 Cache.Windows\B.Misc.cache
       5025224      5 75911ac1dd2539645f8d5929643179bf18b99f5a     0 Cache.Windows\B.Misc.toc
       7177084      9 c4fc012bbf6928fccf11903156c3dfb8a725a051     0 Cache.Windows\B.Misc_de.cache
        695720      1 812e779712823d2e355d4f030bc88acad89e0d56     0 Cache.Windows\B.Misc_de.toc
       7174088      8 6168b6eb15727a1ac284064449c31a51611fb192     0 Cache.Windows\B.Misc_en.cache
        695720      1 7fcddbf3ce231aed06be2ecb63d19a7107819d91     0 Cache.Windows\B.Misc_en.toc
       7177947      9 cbca8449c0afdcf0017a66bd1f1305832770c872     0 Cache.Windows\B.Misc_es.cache
        695720      1 c967838bca6cc52fe58ec46f6bd8a953de7daa58     0 Cache.Windows\B.Misc_es.toc
       7178691      9 467af6a1d8abc3a671cc779712b1cd210c534eb4     0 Cache.Windows\B.Misc_fr.cache
        695720      1 5d6bb3b22cb612ee9d78d13469dd587b03198fd1     0 Cache.Windows\B.Misc_fr.toc
       7178878      9 ab8c7bf095deb87d0d7c6a51771b6ea5c57f7ef1     0 Cache.Windows\B.Misc_it.cache
        695720      1 8f43754062b0dcbeac9dcdf8ca8a6ba74ae46894     0 Cache.Windows\B.Misc_it.toc
       8599842     10 08f5ebe741b277a66250115e1b66bade800d9fc0     0 Cache.Windows\B.Misc_ja.cache
        695720      1 25377aa7a0aea6ff84b7689813e0f399d1e72530     0 Cache.Windows\B.Misc_ja.toc
       7893735      9 2527ba0f5c4a29921a14c0072c24ec35d1fe3b43     0 Cache.Windows\B.Misc_ko.cache
        695720      1 b26371063d7084846d657f5fc9a0269729dc5f03     0 Cache.Windows\B.Misc_ko.toc
       7159680      8 72ea97aed6e1fded69029404a90f5a2ce25f1f80     0 Cache.Windows\B.Misc_pl.cache
        695720      1 c2d621516349e53d50a9b1e83c2c1a1cee0bd9fb     0 Cache.Windows\B.Misc_pl.toc
       7180249      9 eac175d6655de5663c7354c6c8877f1174d65cb4     0 Cache.Windows\B.Misc_pt.cache
        695720      1 e4478ca82444841ef82e906eca048a95f2302c73     0 Cache.Windows\B.Misc_pt.toc
       7168192      8 7fb119cb08da8390cda56149da5a1c20829d13c6     0 Cache.Windows\B.Misc_ru.cache
        695720      1 62ce6e81e7c1fd4d2f310427424e6c2eb48c63d7     0 Cache.Windows\B.Misc_ru.toc
       8700453     10 3aa2a62228f36dfccc193bb918775e8e3f23cfdc     0 Cache.Windows\B.Misc_tc.cache
        695720      1 b624d5e90cd8ccf5e297fc75382c09e5c153f893     0 Cache.Windows\B.Misc_tc.toc
       7176872      9 ededcf4f71ebb9ff59a82983e2f3cc76a2c17af0     0 Cache.Windows\B.Misc_tr.cache
