Content Manifest for Depot 230411 

Manifest ID / date     : 5869273198520287595 / 11/17/2017 04:44:27 
Total number of files  : 443 
Total number of chunks : 23329 
Total bytes on disk    : 22796664687 
Total bytes compressed : 18596135872 


          Size Chunks File SHA                                 Flags Name
             0      0 0000000000000000000000000000000000000000    40 Cache.Windows
     146262704    140 013330e971b8b1f2fa35175e1cb3b088a4465940     0 Cache.Windows\B.AnimRetarget.cache
        344072      1 7b18eebe0423860f57f2e7b4c00db741e88eb44d     0 Cache.Windows\B.AnimRetarget.toc
         37803      1 15c26a8fb41fbe8d9996668a01e642459e232740     0 Cache.Windows\B.CharacterCodesCache.cache
           200      1 8728dfb3cf04471baacdb866fee449ff0c407e68     0 Cache.Windows\B.CharacterCodesCache.toc
       1765931      2 d3ad91b38dc9fe0dde9ffdc63e70bb63a6c9c67f     0 Cache.Windows\B.CharacterCodesCacheDx10.cache
          7688      1 f702a8baf6b9dd99d4e8a8da394a7d3ddfb48395     0 Cache.Windows\B.CharacterCodesCacheDx10.toc
       1776414      2 4469d36404b6ca09cde913b5153259f50202c908     0 Cache.Windows\B.CharacterCodesCacheDx11.cache
          7688      1 d04f48e0c069ea8442f50319205cb380f172608a     0 Cache.Windows\B.CharacterCodesCacheDx11.toc
        957905      1 7648c3aea304a1470419ca9f3b29246785aea1af     0 Cache.Windows\B.CharacterCodesCacheDx9.cache
          7688      1 606cf3f4e10638dd6e9e66a49a527a6dac3afabf     0 Cache.Windows\B.CharacterCodesCacheDx9.toc
      12145266     12 7ecba2ec5163158fcfd6962000505392e57ffb71     0 Cache.Windows\B.Font.cache
        195176      1 5288a59274aff48d96f29061eb4b3e0dec3cc0e8     0 Cache.Windows\B.Font.toc
    2794258852   2769 4da98bfcad59b2a6c821499cbb2304a50388bd91     0 Cache.Windows\B.Misc.cache
       5650184      6 7b2a57d7afb91186ba2297b4943bc02591ad8b9d     0 Cache.Windows\B.Misc.toc
          1042      1 44c01148036b48a964ef06f740b528035d39ffef     0 Cache.Windows\B.MiscDx10.cache
           392      1 469a57881feb4478fb0db77f8c54451460749dc6     0 Cache.Windows\B.MiscDx10.toc
          1045      1 0dd642b6252c77c43241bf9ce73e7f82c85175e4     0 Cache.Windows\B.MiscDx11.cache
           392      1 15272b80d3b7789265b589a8b971f0489fd20dad     0 Cache.Windows\B.MiscDx11.toc
            64      1 888dfe7a4eb7587235d864fba13ef4472543c9c3     0 Cache.Windows\B.MiscDx9.cache
           392      1 86fd4ee28d74574b7df17950a1827f370989a3fa     0 Cache.Windows\B.MiscDx9.toc
        117200      1 02a84e0ebcd6d6c34b91715fe568450ceb13ff8e     0 Cache.Windows\B.Misc_de.cache
          9128      1 c88cb482b7c408adaaf62dbc21657a0c4babe75a     0 Cache.Windows\B.Misc_de.toc
        113992      1 aaf7bdb6b502c81a6da6e9061428d7089d589f20     0 Cache.Windows\B.Misc_en.cache
          9128      1 6f72cb230305d04bede1130909c171378f44d40b     0 Cache.Windows\B.Misc_en.toc
        118187      1 c61d84eaa46eb955fa633042ebd8824fc12ecf6d     0 Cache.Windows\B.Misc_es.cache
          9128      1 212842e3cbe58befab73550b326200d8f74a408f     0 Cache.Windows\B.Misc_es.toc
        119178      1 4946b430955154948f6df024bb338590b7ed99a3     0 Cache.Windows\B.Misc_fr.cache
          9128      1 664e0d8af4199455d6934aefe80820eabecd73d5     0 Cache.Windows\B.Misc_fr.toc
        119113      1 eab22d41d7b94086c00bde411c231ac81dedb073     0 Cache.Windows\B.Misc_it.cache
          9128      1 6ed751c72506de1eec692fca52779f42daa9c545     0 Cache.Windows\B.Misc_it.toc
       1587657      2 135d09875d7acfda473b5254f7110afe386236d9     0 Cache.Windows\B.Misc_ja.cache
          9128      1 0025287295b6445447bb0768bace2e42fa2f9be9     0 Cache.Windows\B.Misc_ja.toc
        858402      1 9c51ec3ddcad0431c3f05f1dfa931275c0a58b97     0 Cache.Windows\B.Misc_ko.cache
          9128      1 e3572b53f236e4e84ced36e156ec916f3b0aa1d0     0 Cache.Windows\B.Misc_ko.toc
         99896      1 b4997e6bdd98096451d062b2c3ac498946ce8c94     0 Cache.Windows\B.Misc_pl.cache
          9128      1 64780acfed587fa9337cedb288a0d943c8b2a8f3     0 Cache.Windows\B.Misc_pl.toc
        120707      1 bd355ae9d554e5cda146aae846ca7938259da4fa     0 Cache.Windows\B.Misc_pt.cache
          9128      1 da86558ec12e1059e6d512978e536d181076a73c     0 Cache.Windows\B.Misc_pt.toc
        110130      1 400dc705c557710882c65a437a9d42c80d07fda2     0 Cache.Windows\B.Misc_ru.cache
          9128      1 1b48401afe824c092f480b1caed90d82fa9f239f     0 Cache.Windows\B.Misc_ru.toc
       1707875      2 0d25ad3d6f007cfd7693b1c5f2c5e2a6f349b2c4     0 Cache.Windows\B.Misc_tc.cache
          9128      1 6ed82808c5da9d4d68a559d129b51f771e3edff3     0 Cache.Windows\B.Misc_tc.toc
        117181      1 d57a5e3e3b67f9d5cecda65453d431d1a18ee74e     0 Cache.Windows\B.Misc_tr.cache
          9128      1 a7ba9987d9c95fda8fd412c45a9f85faba8e4d48     0 Cache.Windows\B.Misc_tr.toc
        111269      1 63eb6ae491a3b3e5e006a72a34a6c61a46e339e4     0 Cache.Windows\B.Misc_uk.cache
          9128      1 1cb01094e1d4ba3901c645feccc38a094e07051e     0 Cache.Windows\B.Misc_uk.toc
       7849679      8 7e77564c53e9bacf57b901ee9a47b73900f73168     0 Cache.Windows\B.Misc_xx.cache
        802472      1 23a76a10c7e56bf063a0054e48959a804583cc4e     0 Cache.Windows\B.Misc_xx.toc
       1666835      2 3884762355e7d4f1ad550bc0f1c6e9667dbb7bfb     0 Cache.Windows\B.Misc_zh.cache
          9128      1 524ea9c3c241ceac8cc33479f3f72c34e9ee1f72     0 Cache.Windows\B.Misc_zh.toc
        999665      1 baebd56211a0ab9642aaaf211c3b4204901719e0     0 Cache.Windows\B.ShaderDx10.cache
          7112      1 50714652f947f5ba86aa4b9ea6e2ecca296f48f1     0 Cache.Windows\B.ShaderDx10.toc
        989119      1 88025238f562534c502a9e20611e31c69c26f556     0 Cache.Windows\B.ShaderDx11.cache
          7112      1 9264018e941c761cd575ff2a25d46d825c779939     0 Cache.Windows\B.ShaderDx11.toc
        541224      1 8002544824d49c479fe0d4eceb3508ac23eb4ea8     0 Cache.Windows\B.ShaderDx9.cache
          7112      1 5d110d3bcf4386a6d5f480aae1402af277d7d085     0 Cache.Windows\B.ShaderDx9.toc
     303679429    293 1eedac552c7a80fb8d1a8038f294897625839857     0 Cache.Windows\B.ShaderPermutationDx10.cache
        386216      1 1cdc7a5cf9ddfbdc7cb8b717869c3874b20fbea8     0 Cache.Windows\B.ShaderPermutationDx10.toc
     302605162    292 f4746ef558896a3c5cb0b2809d84d1dd2023e6f5     0 Cache.Windows\B.ShaderPermutationDx11.cache
        386216      1 34b9463f0b612784e3499ad4c220b8f3e6061acf     0 Cache.Windows\B.ShaderPermutationDx11.toc
     162226066    155 30a5d624f71e67a2919abd1b5915d09727eb94ed     0 Cache.Windows\B.ShaderPermutationDx9.cache
        386216      1 eed64dfeee653a86e6c88349b06fd5762fa18138     0 Cache.Windows\B.ShaderPermutationDx9.toc
    1133767231   1099 04ac14f871500453b0641a6be2f94ed3a8bbfdac     0 Cache.Windows\B.TextureDx9.cache
       4081160      4 d91427b1ac72f2a337ef87eaca1fdfe0d8aa7293     0 Cache.Windows\B.TextureDx9.toc
        593573      1 0f0c902b63c0029b76d18f69ff14d65e435a590e     0 Cache.Windows\B.TextureDx9_de.cache
          5288      1 145a8760a508445dafa288ce0a9e5c59e83a1aba     0 Cache.Windows\B.TextureDx9_de.toc
        576336      1 13655fc2a9ba87ee64431092843758f9c1153f79     0 Cache.Windows\B.TextureDx9_en.cache
          5288      1 65cb37e7b5a914df7e1955aa2adf72becdadcd5d     0 Cache.Windows\B.TextureDx9_en.toc
        609669      1 04061b57c082c5f542b4c34f540612fb8094f3d6     0 Cache.Windows\B.TextureDx9_es.cache
          5288      1 72309cbd0b4b067cae9ec1d152dc8b37f0a0d6c1     0 Cache.Windows\B.TextureDx9_es.toc
        635607      1 cb6268073c8e9056c12b13d533c7707bf4ea33db     0 Cache.Windows\B.TextureDx9_fr.cache
          5288      1 dff464aa6387c1f524a8475cedf77c56f19eae6e     0 Cache.Windows\B.TextureDx9_fr.toc
        613329      1 7065208c9c1ec511328d49302b2782ad5f0a51c8     0 Cache.Windows\B.TextureDx9_it.cache
          5288      1 e409e25c17bdd442305d72fd2dd30796724510cc     0 Cache.Windows\B.TextureDx9_it.toc
      34737130     37 4d0dc120aa8e1bcaf7ebfef2db54e343eb304241     0 Cache.Windows\B.TextureDx9_ja.cache
          5288      1 81eb65f206bc012ddd208d851fc6f32a81c0d4c7     0 Cache.Windows\B.TextureDx9_ja.toc
      13462884     13 bbfbf651d32826874982f044d4b48cac1aa4c213     0 Cache.Windows\B.TextureDx9_ko.cache
          5288      1 5d240bf84fb64564f0d27c79e5901771364a8dc3     0 Cache.Windows\B.TextureDx9_ko.toc
        493983      1 0ae227d1d6040f192acf5b4ddf4190ac8777b750     0 Cache.Windows\B.TextureDx9_pl.cache
          5288      1 c924db28a611800cbfe19079c9f615605f8d4c0f     0 Cache.Windows\B.TextureDx9_pl.toc
        634369      1 524c441eca88d3885870c1cd298e8e2ffdd03044     0 Cache.Windows\B.TextureDx9_pt.cache
          5288      1 60e20f62f38ffc359eb74c06d94a65ebb4cd8650     0 Cache.Windows\B.TextureDx9_pt.toc
        655508      1 b916aa2fe941e05238b141b0eeed83818f2927d3     0 Cache.Windows\B.TextureDx9_ru.cache
          5288      1 4a3fe2c8c9947cc30449031ea0aa57581cbaae6c     0 Cache.Windows\B.TextureDx9_ru.toc
      38544929     42 fe3bd91e6e6fcc6469513b330c79ddb79403bb7a     0 Cache.Windows\B.TextureDx9_tc.cache
          5288      1 32b079e12f06660693ed11a6b57b9eda4a7b1205     0 Cache.Windows\B.TextureDx9_tc.toc
        610354      1 1265a992874518e865feec0cb7b49cc4c78597e3     0 Cache.Windows\B.TextureDx9_tr.cache
          5288      1 339fc9f942a24df274313dab24ecb8996be7898b     0 Cache.Windows\B.TextureDx9_tr.toc
        663316      1 1bb89ef7435b2cfd5fad7bd14588f31082684dad     0 Cache.Windows\B.TextureDx9_uk.cache
          5288      1 2d2a2d291ff085f660ef1aeacbb28fcf1804c9cf     0 Cache.Windows\B.TextureDx9_uk.toc
      40150255     44 05bce75d981e414ece4202b6b8797230bc2a10dc     0 Cache.Windows\B.TextureDx9_zh.cache
          5288      1 ff8540d3d8e5a0974ad66ef730d6fe94b4947884     0 Cache.Windows\B.TextureDx9_zh.toc
    1667228788   1735 9812005ee1e6b9aa4e88311f2b2b8e6faf51d172     0 Cache.Windows\F.Misc.cache
        389000      1 100104d32964a14ae03a4ed56d033e670dcb8911     0 Cache.Windows\F.Misc.toc
       4026288      4 2a6b95e5a5e8b737a890ebfd56b72f7c94d316c2     0 Cache.Windows\F.Misc_de.cache
          3560      1 acb29c049e5dcde6d7cdbb167142610070891cc1     0 Cache.Windows\F.Misc_de.toc
       4026288      4 2a6b95e5a5e8b737a890ebfd56b72f7c94d316c2     0 Cache.Windows\F.Misc_en.cache
          3560      1 9daef7666adbe479dc02bb404088c770911464e4     0 Cache.Windows\F.Misc_en.toc
       4026288      4 2a6b95e5a5e8b737a890ebfd56b72f7c94d316c2     0 Cache.Windows\F.Misc_es.cache
          3560      1 acb29c049e5dcde6d7cdbb167142610070891cc1     0 Cache.Windows\F.Misc_es.toc
       4026288      4 2a6b95e5a5e8b737a890ebfd56b72f7c94d316c2     0 Cache.Windows\F.Misc_fr.cache
          3560      1 acb29c049e5dcde6d7cdbb167142610070891cc1     0 Cache.Windows\F.Misc_fr.toc
       4026288      4 2a6b95e5a5e8b737a890ebfd56b72f7c94d316c2     0 Cache.Windows\F.Misc_it.cache
          3560      1 acb29c049e5dcde6d7cdbb167142610070891cc1     0 Cache.Windows\F.Misc_it.toc
       4026288      4 2a6b95e5a5e8b737a890ebfd56b72f7c94d316c2     0 Cache.Windows\F.Misc_ja.cache
          3560      1 acb29c049e5dcde6d7cdbb167142610070891cc1     0 Cache.Windows\F.Misc_ja.toc
       4026288      4 2a6b95e5a5e8b737a890ebfd56b72f7c94d316c2     0 Cache.Windows\F.Misc_ko.cache
